EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;maailmameistritega;võistlusel;tähendab;;maailmameistrivõistlusi;maailmarekordomanikena;võib-olla
championships;ohtlike;maailmameistrivõistlusi;võistlesime;nooremad;maailmameistriteks;maailmameistrivõistlus;vaadata
võistlemine;Kui;Uusorg;üldse;world;keeles;naisekandmisjooksu;inimeste
õnnestus;world;Ulrich;kergemaid;uss;Soomest;võistlusnaisekandmise;kahe
võistlused;Kas;toimusid;stuudiosse;tähendab;võistkondade;raadio;raames
veetakistus;Aga;Birgit;laadapäevade;protokolli;keel;Kuidas;jäänud
põhimõtteliselt;hoiatuse;Üritus;võistlejate;reaalne;võistlusnaisekandmise;stardijärjekord;Eestis
lõpuprotokoll;55;;teadis;näiteks;võitjatena;Võidu;põhjus
Üritus;lõpuprotokoll;osavõtjaid;seitsmeteistaastane;asi;olimegi;Uusorg;ongi
võistlejate;kannab;Euga;suveniirpudelit;raames;tõlkida;Soomest;tegelikult
Väike-Maarjas;piisavalt;võitjatena;raadio;eelneval;tähendab;Seekord;lihtsalt
läbid;ilusat;Morgan;kandmisstiili;taas;championships;finišijoone;maa
ületas;erinevast;Margot;ääretult;eeldada;maailmarekordomanikena;näiteks;mõelda
võib-olla;253;järves;veetakistus;antakse;stardijärjekord;Eestis;esimest
laadapäevade;Minu;Eugen;inglisekeelset;distants;Eestis;Väike-Maarjas;varem
melisatav;üritus;kandmine;starti;parem;kaitsma;võitlejat;vett
laupäeval;hea;öelge;stardijoone;korda;spordiala;hästi;eesti
stardijärjekord;väike;kirikus;sekundit;kannab;täna;Kui;5
mõttes;osad;Uhke;tütarlast;kindlasti;naist;Birgiti;meetrit
Moloksunda;;inglisekeelset;Väike-Maarjas;tingimus;eestlased;Lisaks;hästi
tähendab;seljas;keeruline;jookse;automaatselt;nime;lõpuprotokoll;takistades
Ambos;võistlusel;jooksutada;läbisite;seisma;jube;toimusid;Õnneks
sünnipäeva;personaalarvuti;Bergib;naisterahvas;mõistet;Mis;osavõtjaid;253
naisekandmine;33;vaadates;takistades;arvan;üldse;Võistlus;20
kõrget;taset;olimegi;lõpusirge;koorem;erinevast;vaadata;33
laheli;Nii;kaalupiiranguid;ilusat;vett;riigist;inglisekeelset;näiteks
üldse;MM;Eestis;malest;raja;naisekandmisjooksu;käisime;nime
üksinda;championships;eestlased;personaalarvuti;kilo;kanda;esimesel;võistlus
personaalarvuti;Oma;kõrget;tundnud;kaks;võistlemine;Nii;läbisite
raadio;Ulrich;uss;silmi;toimuma;personaalarvuti;jalgadest;paljudel
pilt;võistlejate;lõpusirge;seltskond;kaoks;vahen;eestlased;paari
läbiksite;naisekandmisjooksu;suurejooneline;jääd;tegemist;harrastama;Õnneks;Morgan
määratud;võistlus;auhinnad;finišijoone;ongi;Cannon;naisterahvas;kanti
poosis;kaalu;võib-olla;naisekandmist;arvad;world;suur;võistkondade
malest;maailmameistriteks;võitlejat;tegemist;eeldan;rahvas;kinni;oligi
rohkemad;kandmine;üldiselt;üldiselt;korraldab;rajaga;tõlkida;seljas
koorem;tiitlit;pannud;vesi;tea;koorem;õnnestus;noori
järves;Mis;esimesel;kahekordsed;üldiselt;kisad;Mihkel;riigist
asi;natuke;marga;tingimused;seitse;songa;lihtsalt;olimegi
jalgadest;riiki;pilt;keeruline;meetrit;finišijoone;mahakukkumise;15
osad;Distants;korraldab;melisatav;suhu;Mihkel;spordiala;abikaasa
stardipauk;86;protokolli;Üritus;läbisite;Vanem;mees;seitsmeteistaastane
veetakistuse;kaitsma;abielus;mõttes;valus;lohisevad;kindlasti;võtate
vallas;Kuidas;spordiala;seitse;taset;Minu;tüdrukud;Bergib
võistlusnaisekandmise;maa;Väike-Maarjas;maailmarekordomanikena;elab;stardipauk;riigist;aeg
Eestis;korraga;taset;rekordit;analoogsed;rekordit;vanemate;mees
antudki;isiklikku;juulil;lõpuprotokoll;rajaga;nägi;maa;natukene
võitjatena;No;show;riiki;paides;võitlejat;Päris;kogutakse
maailmameistrivõistlusi;võistkondade;kogutakse;ülejäänud;no;kahekesi;täna;üldse
toimusid;Morgan;rolleri;lasid;seisja;lõbus;Uhke;Margo
