EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Collins Roger;kivisammas parunetienwan;ajaloolised lossid;pärandi lossis;lossist ;lauldi Heleene;meeles lossi;tehaarist Hollandis;allikad ütlevad
tohutule sõprade;ümbritseb kiivrite;mõelda Vello;tervelt 7000;lift tollase;Helene abita;paruness Helene;ajaloolised lossid;11 sajandil
mälestuseks hukkus;läände Rothschildi;tehaarist Hollandis;1960 -te;roll paruness;perekonnale lossi;viibis kuulsate;Amsterdami Pariisi;Aastast 1391
uus pseudokeskaegne;restaureerimistöid Lossi;kuulus sajandivahetusel;arhitekt Henryk;euro pass;Leene kuulus;Euroopa luksuslikumad;Parun suguvõsa;Niisiis tõusis
-te aastate;parfüüme Lisaks;tähtis näide;restaureeriti aastatel;loss toredasti;fantaasiapidu Euroopas;Vernolfuse ehitus;1506 säilinud;Aastast 1506
eraldavat pukspuuhekk;Clippersi meistritööst;Bernoldi Viimane;1932 Pariisis;andeks noor;Lehaari lossis;portselani Kuueteistkümnenda;Külarahvas lossihärra;Kuueteistkümnenda 13
moodne luksuselekter;15 -st;hulk torne;Aastast 1506;andmetel lausa;kõrged gooti;lauldi Heleene;kindlus Albio;Telliskivitoonidega 15
persama püsti;jalutusradasid niinimetatud;1506 säilinud;ehitati tavaliselt;aknad hulk;keskaegne lugematute;piiskopi Bernoldi;pühabernolfuse Ehitus;uue sajandi
pilvise ilmaga;väljagi Vägevad;Kogu lossi;esimese lossihoone;massiivne loss;Vernolfuse ehitus;sündinud Rothschild;Salomon seemslerootsaldi;tip-top korras
käsitöötraditsioone religioosses;parte liiki;Rothschild Sellel;Ainult kirik;restaureeritud tip-top;Tema viibis;Peck Joan;paradiisi vahetada;kõrged gooti
