EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Screadmine auahne;Nende jõudu;Scrabini muusikas;saateks Kümnesonaadi;annab reaalselt;muusika arengulooliselt;Screabini muusikale;psühholoogilist atmosfääritormide
Screabini ajastu;Screabini noorusaastatel;tulevikutajuga helilooja;Neid võtab;been helendus;muusikale Sksabini;esimesi heliloojaid;kirikus käimine
olulised sündmused;Screadmine õpib;muljed lapsepõlves;andeka pianisti;ideaal tahe;pianisti Veera;sonaaditsüklist 1891;õppejõu professor
mõtete riigis;teele Tšaikovski;pingeline sisemine;Nocturnid improm;filigraanne been;musitseerimisele vägevaid;muusika arengulooliselt;Võib-olla rabedam
Nad õppisid;klaveri Teine;krabin olemasolevast;elektriseeritu lootust;andnud tahet;aastast jõuame;Ja kõnelevastmeloodikast;kaks viimast
sonaat merest;Bachi hästi;lainetuse südamikuks;esimene konservatooriumi;Programme tekste;Screabin mõtleb;Screabin väsinud;inimene ühiskond
praktiline eesmärk;kuuldavatest põhikujunditest;kontserti Kontserti;õppis Bachi;See protest;teadmine kahekümneaastane;Peeemmol sonaadiga;Juba möödunud
sirvigem korraks;esitab Vardo;aktiivne Edasi;kunsti 19;teotahe Need;ajas kasvanud;meenutab Schopeni;20 aastast
heitleja kannab;pingeliselt mõtlevat;improm tööd;Oma loomistööd;anna musitseerimisele;küpsuseni Neljakümnendates;pühendabkis krabin;Schumanni sõnas
kirjas Screabini;Nocturnid improm;avarus Muusikalist;sageli otse;pianist huvi;pakkuvat kontserti;põhikujunditest Tema;Nende jõudu
