EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
õmbles neoon;Ja väljapaistvad;klassis huvitav;räägin muinasjututeadlaseks;valid no;eriala huvitavamaks;karikakramängusaade räägib;võib-olla vähem
eriala õpite;muusikakeskkoolis no;käisin muusikakeskkoolis;ERKIs modell;Et valid;Tallinna koolis;Ja raadios;koolis üheteistkümnendas
kommertskool majanduskool;kuskile teatud;ajakirjandus lõpetatud;virelema las;poistest noorem;tänane karikakramängusaade;Kristi Aule;paljud õpetajad
oksendatakse Mina;reporteriks Mina;erinevates kohtades;ekstravagantset test;summa sea;head kuulamist;armastus keskkoolis;kuskile lihtsalt
Igasugused õpetajate;Mingi teatud;juhtub aastal;valmis Kõigepealt;nooremates See;ajakirjanikuks tahan;Kes klassi;võib-olla kirjandusteadlaseks
sünnipäevade viimasel;rääkisime ekstravagantset;näiteks tänavaküsitlust;eripärane eriline;mass Seal;haridussaadet loodame;Mina õppealajuhataja;näiteks ülikooli
arheoloog huvitab;Ja dzhunglis;raadiost kaastööd;koolis kursis;q näiteks;B-klassiõpetaja lõbus;B-klassiõpetaja lõbus;õpite võib-olla
võib-olla põnevamaid;peaasi On;võib-olla kirjandusteadlaseks;Ja väljapaistvad;summasid andma;ülikooli tahad;Mis huvitavam;keskkoolist Kuidas
mõtle uusi;eriala põhiline;B-klassiõpetaja lõbus;arvata Nad;näiteks hulga;käisin muusikakeskkoolis;lõpetatud näitlejaks;näiteks võib-olla
öelda teooriat;tähendab egoistlik;Kooliarmastus tavaliselt;natuke hiljem;valida Ta;käed kooliarmastus;Meie täitsa;aeg-ajalt jõuab
