EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Ice Cream;pea- kõhuvalu;nelja kuju;Angelesest elektronpostiga;ilusam number;neli paljudel;Kõigepealt neli;kirjutamine väga-väga
andmeid ilukirjanduslikus;libisesin Meedias;Põhja-Ameerikas üldse;sümpoosionil kaasa;asjad detail;küsida kesid;vikerraadio koduleheküljelt;näha On
intervjueerinud Helistasid;litreid Ma;teooria rauast;tennisetrennis käisin;arv lost;tänapäevani sugune;luulekogus Ja;12 väikest
natukene natukene;eepiline nii-öelda;romaani tüüpidest;Eestis Te;algobjekt võib-olla;kolmnurka kuus;Räägime näiteks;ongi teada
varem Eestis;Mis viimane;julge mees;avaldab ootamatuid;algidu algobjekt;Kanspekteerida Üks;Ludwig mängib;asja ehitamine
Oidipuse oletatav;Liivika Ludwig;põhimõtteliselt Philip;saagiga Nad;number Aga;teksti kolmandat;Vilgatsi laulsid;neli ütles
traktaate inimese;kultuurikihtidest esivanematelt;üürnik üürnik;võtted mootor;Ekspress Seal;Enamus inimesi;kommentaarid eurovisioonile;Neljapäev 21
Piiblikeelu tööd;ajaloolised Trotski;Ja Urmas;Ja ühesõnaga;teisiti Need;normaalne minagi;Eve Vetemaa;71 aastal
Keila vald;vabamüürlasi jesuiitide;trükis Vaadati;naine Naine;avama arvan;ootamat Maria-Ann;Aapo Pukk;sugulased Kose-Uuemõisal
suhteliselt kasin;tundnud Siis;kompositsiooni osa;jääb kõlama;head sugulased;elasin Õnneks;Ei suuda;hiljem jälle
