EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Bristol stamp;James Harold;1960 1964;Hiinas lõhkas;asepresident Lyndon;levimuusikasse 1964;levimuusikasse 1964;1960 aastal
lauluaastad tekstiililinnake;suurimat levimuusikaplahvatust;Frenkeli lauluaastad;lauludest 1961;paneb Need;rock Rowley;lööklaulude Chobimi;jälle olümpia-aasta
Vietnamis laiendas;piltki klarnetipala;Bob Dylaniga;viis LP;kodu merede;mäletan aastal;Howardi laul;kaldal hiljem
ansambel Eesti;noorsoo- üliõpilasfestivali;lauluvara leiame;üheaegselt Esimesel;refis poni;Dylaniga aasta;võistluskontserdile esimese;ületas rannikovi
populaarsete muusikalide;inimohvrit Aastal;vähesed ookeani;Kõigepealt populaarsete;USA president;lauludega maasaunas;50-lt inimeselt;laulu kõlas
Chuczelov purjetamises;korvpallimeeskonna liikmena;Frenkel Oskar;Ka 1964;uus tants;hilisemad telemammutid;veest 1962;USA-s korraga
Wastneri nimetul;tuntumaid laule;Basler Arnoobabadžanyan;Bob Dylani;president John;aastateks püssirohi;Alustage üheteistkümnendat;lauludest mäletan
ÜRO peasekretär;aastat 1960;akna valgust;katusel Hello;katusel Hello;solistid näiteks;McCartney armastab;tõlgitsuses Rooma
Eduard kolmanovski;Hemingway vabasurma;Muusikalimeloodiad jäid;laulu tollal;stamp Madisson;Pihlap hilisemas;dollarit 1961;lennu maa
looming Aarne;külaskäik Jaapanisse;LP albumit;pühapäeval samanimelisest;mass ligemale;Johnson Aasta;Arnoobabadžanyan Mõned;Vostok kolmel
