EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Keller CRM martiin;graafikatriennaal raames nii-öelda;viimane küsimus puudutama;nägema kolmapäev galerii;graafika kaks olemus;Tallinn graafikatriennaal teema;rääkima äsja Tallinn;Tallinn graafikatriennaal üldkontseptsioon;järgitama tõenäoliselt võib-olla
juhuslik mõte graafika;kavadisson silm tagumik;kallis klassikaraadio kuulaja;peansserfess Variation sanskei;arvama esitama näiteks;graafikatriennaal direktor kujundaja;80 eesti plakatinäitus;audiogalerii toimuma Tallinn;lihtsalt naljakas näitus
õppima kool õppima;näitus pealkiri väike;ilus Anders Härm;Jaan-Jürgen Klaus tudengifilm;kaks nädal eile;teater nipet John;Aleksander Sappov täna;Härm 14 Tallinn;jätkuma põhimõtteliselt vaatama
demokratiseerimine representatsioon tekkima;Tallinn kunstihoone kunstihoone;inimene väike puu;graafika konverents juhatanud;konflikt garanteerima andmine;kriitiline kunst aktivism;linn stuudio Indrek;Aleksander Sappov täna;kuraatorinäitus tegemine enam-vähem
populaarsem kindlasti Lääne-Euroopa;korraldatav lühikene press;kunstihoone konkreetne näitus;liige Žüriisse kuuluma;uus milleenium küsimus;provokatiivne retoorikas Andres;kallis klassikaraadio kuulaja;kunstnik 102 teadma;fašism natsionalism nii-öelda
päritolu selgelt kasutama;mõtlema pealkiri teema;õppima kool õppima;Eesti päritolu selgelt;projekt peansserfess Variation;Andres Krieger näitus;kunst aktivism selge;kallis klassikaraadio kuulaja;kunstihoone galerii kindlasti
Laimre näitus oluline;professionaal professionaal lubama;põhimõtteliselt kuraator nägu;professor amet tulenev;info levitamine marginaalne;Sappov täna intervjuu;konverents juhatanud näitus;Marco Laimre näitus;järgima keeruline film
enamasti tudeng mängufilm;visuaalne osas hoolitsema;tekkima leiutama trükipress;18 oktoober toimuma;osa tehnodria algoritm;sisehoov heliarhitektuur oktoobrikuine;kunstiakadeemia astuma esimene;Rotermanni mõtlema ütlema;kuulamine 19 oktoober
viiekümnesekundiline pala Derek;kindlasti juhuslik mõte;Sappov täna intervjuu;intervjuu vastalanud 14;kunst aktivism selge;mõrbama Eesti võimalik;kunstimuuseum viltune maja;Krieger näitus 887;näiteks animatsioonifilm Jaan-Jürgen
keel poliitika poeetika;Tony notar jääma;Härm 14 Tallinn;nagunii loogiline sotsiaalne;ütlema inimene harjuma;seminar äärmiselt huvitav;Klaus tudengifilm traditsioonilisem;Jaan-Jürgen Klaus tudengifilm;demokraatia nii-öelda kokkulepe
