keyphrase;score
linna inimesi;0.7243
sõna habemeajaja;0.7199
mõtleb probleeme;0.7186
teisipidi mõtlen;0.7114
uurinud esivanemaid;0.7089
ülikooliõpinguid noor;0.7081
käärid infarktiga;0.703
lapsepõlvekodusid tartu;0.7024
tuppa veekraan;0.7016
näiteks prillitoos;0.7009
loen luulet;0.7007
kinni keerata;0.7003
esivanematest palun;0.698
tasaema töötab;0.6949
aganapeasid viidi;0.6918
vana-vanaemade mälestusi;0.6848
kipuvad kujundit;0.6847
vähe mäletagi;0.68
tavaliselt kodu;0.6783
teletöö raamatute;0.6775
viimane dialoog;0.6774
korda matustel;0.677
keerata hambapesu;0.6769
elad päriselt-päriselt;0.6769
kuulatakse hoopis-hoopis;0.6763
mures internetti;0.6759
vanainimesed räägivad;0.6757
jälgivad sisu;0.6756
tahame moes;0.6751
loomulik hästi;0.6734
susib õrritada;0.6724
leidsin julge;0.6711
kadunud keele-aavik;0.6709
raha vajadus;0.6707
tähendab kahju;0.6697
laulupidu meeskoorid;0.6686
mängiti urmas;0.6681
oluline mismoodi;0.6672
armastab ainsust;0.667
täna kaja;0.667
meenutaksite aega;0.6666
jääb lapsed;0.6656
100 ilusat;0.6651
lühike mitmus;0.6649
levitasid kirjutanud;0.6648
kilomeeter kastmeid;0.6623
endad kirjandussaatest;0.6615
tundub stuudio;0.6614
tore luuletuskogusid;0.6614
arvatavasti parlament;0.6612
vesi puhas;0.6592
lihvimine nähtavasti;0.6584
keeles kolmas;0.6584
soov täitub;0.6582
värssidele kirjutatud;0.658
keskmine liigovio;0.657
rahva viimane;0.6561
lühikesed lahtised;0.6561
ainuke ülesanne;0.6556
kooligrammatika mõjub;0.6538
tartu stuudiosse;0.6505
kaks jääma;0.6487
riikides võib-olla;0.6483
kirjanike nõrk;0.6481
sõnad muutuvad;0.6474
muutub kiiresti;0.6472
lapselapselapsed tegelema;0.647
sülle võetud;0.6465
lapsepõlvesilt pidevahetusest;0.6464
suurejoonelised rahvuslikkuse;0.646
telekat mänguasju;0.6458
kuidagimoodi eesti;0.6448
soov ärgitada;0.6439
ridade lugeda;0.6437
päevaraha suhtute;0.6436
mäki tõmbame;0.6421
tuld laulutuld;0.6419
mõtlete päev;0.6419
üksinda elavast;0.6414
ütles emadepäeva;0.6413
igav ilus;0.6412
lapsepõlves öeldi;0.6409
instrument olulisem;0.6408
esivanemaid tundub;0.6405
saadavad varandus;0.6403
mõte liigub;0.6397
kurtmiseks keele;0.6396
dialoogiks kuulatakse;0.6389
silmas perest;0.6388
kultuuriessents juhtunud;0.6387
viidi elus;0.6385
liigub süsteem;0.6385
tartu ehitatud;0.6384
seotud olulisem;0.6383
eestis säästurežiimile;0.6373
rääkida 60;0.6356
tegelikult maailmas;0.6355
mõelnud puuduta;0.6352
vaimses mõttes;0.635
näiteks palga;0.6349
elulugu lugenud;0.6341
panin kirja;0.6315
räägiti juttusid;0.6314
essid mustades;0.6311
värss energiat;0.6308
-ks sünnipäevaks;0.63
kala püüda;0.6292
vaatan rütmiga;0.6288
eluloost elamused;0.6286
kergitada ajal;0.6281
kirjanik sündis;0.6278
tähtvere pargi;0.6275
emadepäeva aktusel;0.6271
lühidus vajusime;0.6263
alenderi laulude;0.6257
alusel tähendab;0.6256
müüakse maha;0.6255
trepilt ütlesid;0.6231
elutempo kiire;0.6228
ajal tartu;0.6223
tunta raamatukaupluses;0.6206
väge võib-olla;0.6205
põhja kaks;0.6186
elupaikadest mõtlesin;0.6185
inimest valitakse;0.6185
september 2019;0.6182
hukkumisest raadiokanalites;0.6176
raamatut rasked;0.6175
hullemat sõda;0.6171
ajal väga-väga;0.6171
telesaateid ülemnõukogu;0.614
ellujäämisega kaotusi;0.6135
arm käisite;0.6135
inimesi vastupanule;0.6133
piiri päeval;0.6127
noorusest rääkisite;0.6121
