keyphrase;score
mängib puhkpillikvintett;0.9592
vokaalkontserdi valmis;0.9544
klaverikontserdi esmaesitajaks;0.9525
esialgne pealkiri;0.9517
anekdooti lahtrisse;0.951
viieosaline sõit;0.9507
repertuaari üldse;0.9493
tants orkistreerisime;0.949
arvates sümfooniline;0.9472
muigama mängitud;0.9471
konservatooriumis tegutsesime;0.9466
esmaesitajaks matti;0.9464
följetonid spetsiaalselt;0.946
klaverikontserdist ütelda;0.9459
mõndagi tagantjärele;0.9456
kontserdil rohkesti;0.945
kirjutada plaanis;0.9445
laheda muusikaellu;0.9441
viies anekdoodis;0.9439
kenasti üldse;0.9439
10-l kontserdil;0.9438
kirjutanud kalurite;0.9428
püüdmas pealkiri;0.9423
alaline rahulolematus;0.9414
motiivikene meeldis;0.94
1954 lindistasime;0.9389
puhkpillikvintett täies;0.9389
viimaseid raadiolindistusi;0.9382
ansambel omaski;0.938
orkistreerisime 1954;0.9378
eksemgi vahest;0.9372
sümfoonikum mõtlemise;0.937
repertuaari arvatud;0.936
test puhkpillikvintetti-le;0.9359
prelüüdi alustanudki;0.9355
eesti tantsunumber;0.9355
pealkirjad harri;0.9344
tants mäletan;0.9343
valmis villem;0.9341
sümfooniaorkester dirigeerib;0.9341
segamini polüfoonilise;0.9339
küttis unustasin;0.9333
asusin õppima;0.933
reimann rääkides;0.9328
meeldis kujuneski;0.9326
mäletan pärineb;0.9322
muusikaellu mängijaiks;0.9321
olukorda vee;0.9319
kvintett raadios;0.9318
teksti puudus;0.9317
pika muusika;0.9313
kvintetti üldkõla;0.9311
aastast mäletan;0.9307
korda saata;0.9303
autori stuudiosse;0.9299
teadvale kindlasti;0.9298
loo esialgne;0.9293
üldse künteeti;0.9293
tunni katki;0.9293
niiskertzolikulaadi mõttes;0.9291
klaveripalad paatides;0.9288
mängijaiks jaanemine;0.9284
assotsiatsioonid võeti;0.928
homofoni stiiliga;0.9278
hüljatuna anekdoote;0.9277
öelda humoristlike;0.9271
õnnetu oboe;0.9269
tulemisest miilitsas;0.9267
raadios kõlanud;0.9263
kirill raudsepp;0.9263
väljenduse tuntud;0.926
reaktsioon sarnane;0.9258
orkestriga aastaid;0.9258
-te aastate;0.9258
suurte teoste;0.9255
kirjutasin eksami;0.9254
neli prelüüdi;0.9249
realiseerisin kannab;0.9248
stravinski sümfoonia;0.9247
esitab eesti;0.924
antud teema;0.9236
kapi orgstratsiooni;0.9232
pala eraldi;0.9231
tuntud euroodi;0.9231
-st aastast;0.923
tegemisel jäi;0.9219
kahele klaverile;0.9212
jällegi kahe;0.9211
teema sünniaeg;0.921
klaverikontsert alguse;0.9207
25 klaveripala;0.92
teos leidnud;0.9197
ukraina dekaadi;0.9195
kodumiljöös korda;0.9191
päeval partituuriga;0.9186
valesti segavalt;0.9182
hõljetonidest arvavad;0.9176
klassikatöötlused tihti;0.9174
70 -te;0.9172
pill orkestri;0.917
tantsida auvõlg;0.9169
omamoodi mälestusmärgina;0.9163
fungaks segamini;0.9156
muusikute dynamis;0.9154
pärineb 1952;0.9151
ongi realiseerumas;0.9144
kasutas kurjemaid;0.914
fuga üldse;0.9139
eesti tantsu;0.9138
leida määral;0.9138
tants 79;0.9113
meelde mängitud;0.9105
tegutsesime mtü;0.9103
ideeniks sätti;0.9099
kaluritele aastate;0.9081
kiievi konservatooriumis;0.9077
tihti kiputakse;0.9074
orgstratsiooni õppides;0.9073
näiteks meelde;0.9072
kaks pärineb;0.9072
valmiski kahele;0.907
tantsu esitab;0.9047
paik eksemgi;0.9044
dile viieosaline;0.9042
kolmas tants;0.9039
eesti nsv;0.9038
esimene reaktsioon;0.9029
vast tihtipeale;0.9029
koju tulemisest;0.9021
viis lahedat;0.9013
väikene suvilakene;0.9002
eksamitöö valmiski;0.8997
humoristlike traagilisi;0.8986
riiklik sümfooniaorkester;0.8977
vast üldsõnalisem;0.8969
sisulist värvi;0.8969
professor eugen;0.8965
võimalust sügavate;0.8957
aastast kursuse;0.8954
oboe halamine;0.8953
unes näha;0.8953
tantsunumber tantsulugu;0.8927
aastal valmis;0.892
mõista väiksemaid;0.8915
prelüüdi tantsu;0.8908
tuletama meelde;0.8899
natukene naljaka;0.8899
ajal konservatooriumi;0.8889
raudsepp 1972;0.8885
pikka rubla;0.8884
trio nimetan;0.8884
rahvusvahelise muusikute;0.8877
esimest korda;0.8876
puuga nimetaksin;0.8867
teema improviseerimisel;0.8841
võeti elevusega;0.882
meenutada tõepoolest;0.8816
vokaalkontserdi amore;0.8809
1972 aastal;0.8794
suurema töö;0.8788
pulga tantsu;0.8783
ülesandeks leida;0.8777
1952 -st;0.8774
mesi esimest;0.8752
mälestuseks eesti;0.8739
osas arvatavasti;0.8731
loomiseks väiksemad;0.8731
ajal kohas;0.8731
torgib aeg;0.8709
plaanis ;0.8609
loomingust viimaseid;0.8605
amore nimelt;0.8598
määral saator;0.8591
kasutada sümfoonikum;0.8583
kontsert klaver;0.8566
konservatooriumis tea;0.8538
natukene aldid;0.8498
esimesest loomingulisest;0.8495
õppides ülesandeks;0.8488
