EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
tõuget Estonia;ammuaegne solist;eriti Estonias;Oli peategelasi;Need terminid;tänasele kõnekoosolekul;Estonia põhikirja;Vanaaegne Vana-Euroopa
Kindlasti Aitäh;paljudele Eesti;preester Nikolai;härra kuningas;null null;kaks telefonikõnet;Tammsaare kirjutab;Ma mõtlen
tarvitatakse tarvitatakse;Ja kunstiinimestel;ettevalmistatud kõne;tõstma Kui;noorematele funktsioon;võimalikult ruttu;üldlaulupeo peakomisjonil;juhataja tähendab
Nii tähenda;elu Eesti;laulupeost teame;osa esimesest;16 null;lubasin kaua;võtsin konverentsist;27 päeval
kuidasmoodi sugulased;miitingut demonstratsioonidega;siinset publikut;Tema onu;kokkulepped eile;Me täname;125 aastat;mõtlema aeg
kavandatavas seadustikku;mõte härra;helitehnilise helitehnilise;isuäratav rahvusvaheliseks;ellu homme;jälle Soome;räägime Euroopast;Tallinnas 1724
Seda finantsilise;häbi Peab;Lugupeetud koosviibijad;paljudest kultuurinõukogu;tekiks tekiks;märtsil mainisime;Järgmine ettekanne;asja üldse
muusikainimestega puutusin;endastmõistetavalt üritustele;Stalini punase;lava helitehnilise;vastab vastab;magama jään;kuuleme Virumaa;oluline õpetaja
oskavad hinnata;Nii paar;Estoonlased kastroleerisid;spordireporterite keeles;lub niin;avaldusi vabandanud;pronksisaatmise Indiasse;paar asja
möödunud nädalal;ühiste jõududega;Bowniinalona tervitab;Ja sõna;Ega geen;vaatame välismaalastele;Paul soovitasid;omakultuuripäev 22
Et juured;Heldi kunstilisi;ehitused mälestusmärgid;komme härrad;küllalt head;plaani kalenderplaan;Tegelikult Sõnavõtt;Ma juhatuse
Uudestan vähidel;ohvrite matmise;tahaksin paar;selts jõuab;konkreetset konstruktiivset;kohvikuklubi näol;Põldroos Asendamisest;probleem Rakvere
rikkamaks muutunud;lüüa noorematele;talvise tegevuse;juust Calder;number Niisiis;Te mäletate;selts Tartus;näiteks võimalus
homme Järgmine;ettepanekuid seltsitegevusel;maalistest organisatsioonidest;aristokraadid kasutada;Teile parem;kokkulepped Paadis;inglise anekdoodis;kinnitatud kultuuriministeeriumi
