EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
resümee teaduskeeles;Keelesõnumi mikrofon;tekstide keel;fikseerime õigekeelsussõnastikes;ainetest test;kõnelejad eesti;Keelekorraldus riigi;kogunebki 19
mõttes meeldib;Et ühiskonna;rakenduslingvistika professoril;kontingent Juttu;osata vastava;emakeeleõpetaja räägib;Emakeeleõpetajad meedias;aeg ongi
uutest õppekavadest;juriidiline Dave;Tuleme vestluse;Enne lõppu;arvesse arvan;keel erineb;rakenduslingvistika professoril;lingvistid võib-olla
aasta korduvuuendus;Instituudi Eesti;Tekstilingvistika pragmaatika;2010 sügisel;atribuut Kui;Teaduskeel vajab;Meie mikrofon;haridus jääb
meediakeel muutub;Tänaseks tõid;mikrofon käis;sattusin 78;logima ID-kaardil;vabariikliku õigekeelsuskomisjoni;murdeet rühmakeeled;kindlasti hetkel
enamik rahvast;aru Kui;2017 eelnõu;räägime Ja;koordineerimisel andma;nõuavad häälekalt;2017 eelnõu;ametlikkuses tegelikult
realiseerimine õpikut;arengu ühistuumaleidmise;tähtis Keelekorraldus;Me Sotsio;probleem See;mikrofon jõudnud;konverentsil öelnud;vabadusest eriti
tekib olukord;rääkida Ja;Sel nädalal;teoreetikud Võime;kolme ongi;sõnaraamatuid ametlikkuses;käibekeele produtseerib;pakendanud Niisiis
veidi utreerides;õigusaktidesse juhtuda;See keelehajumise;poliitilisi poliitilise;akse Et;Ummelas kuulamiseni;pidev Teaduskeel;eriti meedia
korraldatud asju;räägib haridusest;hajumise probleem;tuua sunniks;elav organism;tahaksin vestluse;Instituudi Eesti;liiguvad väga-väga
rääkivad halvasti;arenes huvipakkuv;uus internetikasutajate;tõhustada Et;tegur terminid;puudub tõlgivad;Aitäh kursusekaaslane;tulemused natuke
lihtsalt keskkonnad;ilmselt oksakesi;näed keelekorraldustoimkonna;terminid laenata;kommunikatsiooni olemus;Nagu avalikul;sõna Krista;arengukavas meeldib
korraldada Oleme;kontserni kuuluvas;aktuaalne kaamera;2000 krooni;produtseerib näiteks;kriteerium kommunikatsiooni;meetikat õigekirja;räägita ajal
lihtsalt aru;Mida kriitilises;poliitilise protsessiga;ajal hajub;sõnum punkt;halduskeeleteooriast korraldusteooriast;Tuleme vestluse;käibele sõna
