EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
perekonnasõber ütles;natuke Ja;võib-olla muusikakeskkooli;ebapopulaarne ilmselt;head programmi;Eesti muusikamaastik;oboemängija ingeli;Klassikatähed algabki;muusikani jõudsid
nädalal tuntud;hingeni kooki;orkestris inglissaarega;pillil Vanasti;optimist armsate;kontserdinärviga TTV;Tallinna muusikakeskkoolist;nädalal Klassikaraadio;20 sajandil
muutuv trend;Ja orkestrites;Televisioonis alustab;Eesti televisiooni;nii-öelda nullist;stuudios tervitada;võrreldes klaveri;Karakras oboeõpetajat;Aga räägime
kindlasti mehelik;töötaks prožektor;muusikute telekonkurss;Saksamaal 12;esimene tähendab;Bachi telemanni;vajadus naisoboemängija;vajadus naisoboemängija;hästi kõlab
niiske muusika;teemal Tallinna;Klassikatähed selleaastased;repertuaaris paljud;raske head;kirg Et;Eesti Televisioonis;muusikakeskkooli jõudsin;Ja üsna-üsna
Oled repertuaari;tihtipeale töö;Eesti muusikamaastik;eesmärk Minu;kindlasti asi;võistlust orkestris;poele repertuaari;flööt Ja;klassis Saksamaal
salvestused tähendab;moosiga Õnneks;repertuaaris paljud;Kas inimesena;interpreet saatesse;südamel pillil;tuletan kuulajatele;orkestris inglissaarega;nii-öelda oodatavalt
mängida Muidugi;flöödile raske;vajadus naisoboemängija;teoseid 20;hea kontakt;nimelt oboe;täna stuudios;Eesti Televisioonis;perekonnasõber ütles
asi tahan;tea koolis;vähe õpetajaid;pärit Rakverest;avab uksed;ingeli live;muusikuna muutusid;lemmikpille inglissarve;13 eluaastani
rahvaga häid;soolod mängida;repertuaari klaverile;TTV klassikatähtede;Et kindlasti;saavutada laval;kontserdinärviga TTV;valmistad pillimängu;paremini 10
