EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
sõit följetonid;loomingu ajalugu;orkestratsiooni õpetusena;mängib puhkpillikvintett;tants number;eesti tants;Eesti tantsunumber;loomingut nii-öelda
muusika helilooja;polüfoonilise homofoni;teema improviseerimisel;70 -te;idee ongi;tants mäletan;tants valmis;kahe öelda
On muusikamõtteid;koorika värvingu;Ma improviseerin;Ja lõpetatud;näiteks meelde;tantsulugu lõppenud;muusikamõtteid paberile;Kaks aastat
tihti kiputakse;Siin kahe;talvisel õppevaheajal;õpetaja Et;olemise saamiste;sümfoonikum mõtlemise;tantsu Need;nii-öelda orkestrit
mõtlemise eelised;Ja jäi;lindistati uuesti;professor Eugen;võimalus kasutada;naeran solist;Harri Otsal;töö tegemisel
Ja tõepoolest;Mingil määral;Ja tegutsesime;laheneb Seda;number kaks;polüfoonilise homofoni;Raudsepp 1972;aastast mäletan
koosseisuline loodud;suur sümfooniline;omamoodi mälestusmärgina;kaks pärineb;tantsu Need;meenus Eesti;viimaseid raadiolindistusi;reaktsioon sarnane
-te aastate;mõtlemine Mina;10-l kontserdil;Nojah ansambel;realiseerisin kannab;orkistreerisime 1954;Kõik loos;võib-olla lähema
eksamitöö valmimas;selgus meelepahaks;Eesti tantsunumber;paik eksemgi;See fuga;korrigeerimist orkestratsiooni;esmaesitajaks Matti;pianistina nii-öelda
tihtipeale heliloojad;aega ERSO;Sest esimene;tantsida Ja;huvitav intrigeeriv;Harri Otsa;Stravinski sümfoonia;Kolm eesti
konservatooriumis tea;konservatooriumis Ja;Stravinski sümfoonia;dile viieosaline;aega ERSO;rahvusvahelise muusikute;Kõutsi unenägu;hiljem 70
orkestratsiooni osas;Natukene niiskertzolikulaadi;1954 Ja;Rääkides Harri;sattus näppu;Orkestri funktsioon;Ilma orkestri;ärgitab muusika
tuntud euroodi;mälestusmärgina esimesest;On muusikamõtteid;taaruda Võib;kiputakse vaatame;harmoonia õpetaja;Kontserdis ütleksin;Mina soovitaks
nimetaksin teatud;Neid paugutada;teoste loomiseks;vast tihtipeale;vast üldsõnalisem;oboe halamine;muusikute Dynamis;Ma mõtlen
koosseisus õpisel;kvintetti üldkõla;klassikatöötlused tihti;esimene reaktsioon;asetavad varju;meelde tudengipõlve;Otsa klaverikontserdi;kindel viies
