EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Birgit Õigemeel;usun tegelikult;imestada Birgit;Ja superstaarisaade;head ;Birgit räägib;Õigemeelele aastahitti;Ameerikast aeg-ajalt
peamised külastajad;hoidku heeringat;jubedat intervjuudes;koju toimima;kell valida;auhind esimese;superstaari Eestis;Ja tegelikult
Arvad eurovisioon;Sest sealpoolfinaalist;esitus veebruaril;artikli näen;annan autogrammi;autogrammi kahjuks;Anna-Liisa lihtsalt;Kuigi tegelikult
aastatel võib-olla;päev See;mõte pajusaarel;kindlasti augustis;arvan anna;üllatunud üldse;Tead rääkida;võib-olla Kuigi
aastatel drille;Juhan Paadam;ootused tegelikult;suuda aidata;näiteks annan;esitasin kolmandal;VIP-looži pääsenud;inimesed üldse
Ameerikast aeg-ajalt;konkurentidest arvad;auhindade jagamisel;kuidagigi moodi;even essentsi;lubanist erilisem;kuulda Margus;tahab hästi
nii-öelda head;kihlveokontoris Ma;tähtedega jõudsite;enamasti hoidunud;kodu kodu;Seal hinnati;hääl Piirisest;asja kindlasti
Enamasti looming;loomingut julge;võib-olla lauluoskust;otseselt Justin;spirit luban;Jomartisti alguses;drillalletrullellale tegelikult;aidata kõrgele
Me aru;aastatel võib-olla;Raimondo võib-olla;hirmutamine kollidega;Et pull;päeva inglise;pealkiri 365;Ja tõenäoliselt
Ja superstaarisaade;rongi mõttes;aastatel drille;mulje tekkis;vahet head;hullunud fänni;Kõik hästi;meeldis Anna-Liisa
toredam tundub;Hannah Euroopas;Meie stuudios;ülejäänud seltskonnast;arvan esimene;esimene plaat;Mina üllatunud;No ilmselt
absoluutselt vastupidi;selgus Eestimaa;viimast finaali;vaja drillalletrullellale;praktiliselt A;saatsid sõnumi;30 mõelnudki;asju võib-olla
Viimasel ajal;lihtne persoon;lugu jõulutuuridel;esimest korda;inimesi ütleme;kulli kirja;See armastusest;vaadata lihtsalt
meloodilist rokkmuusikat;seltskonnaüritused saadad;Üldiselt seltskonnaüritused;See kevade;pull kujutan;arvanud 10;Jomartisti alguses;Kui hästi
andsime kontserte;Et Ma;Ameerikast aeg-ajalt;lille Vaata;nii-öelda eri;ütleme 25;koostöös Priit;näha raadio
