EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;õigus;1912;lossikompleks;;vikerraadio;rüütlisaal;lossihoone;riik
pratchett;spaar;säilen;vabameelne;tool;reneeveevieen;lossihoone;tornikiiver;kuueteistkümnes
amsterdam;maa;seisma;seemslerootsalt;loss;heleen;kindlus;kindlustorn;õu
pühabernolfus;vernolfus;säilima;amsterdamine;personal;lossihoone;lossimüür;lõpuks;mitukümmend
vernolfus;thaar;ootama;keseküte;pass;lossisaal;kroonlühter;lossimüür;paremale
dirkwançailen;-st;värav;kuueteistkümnes;andmed;heleene;paruness;võluloss;uusgooti
amsterdamine;kirjanik;kirikuhoone;muusikaliteatrietendus;partner;heleenel;keskaegne;hallidesonaaker;riigimuuseum
reneeveevieen;suurus;peahall;peaasjalikult;moment;honsailen;rüütlitorn;telliskivitoon;õitseaeg
värvitoon;sõber;viibima;näide;meeter;lossikompleks;katedraal;näiteks;rahakas
lossikivümüür;kandma;ajalooline;lossihoone;andeks;lossikastel;kuninglik;hoone;laat
kivikindlus;lill;kaitsma;eedeehaaria;portree;rüütlitorn;gooti;lääs;joan
kuitwers;hoone;ring;haarseilenci;roll;helene;keskaeg;vaator;aeg
parunetienwansoilen;hool;rochaeld;pärdooges;mall;keskaegne;ekstravagantsus;viimane;kaunis
telliskivitoon;küünal;ehitama;mitmekorruseline;sell;kuninglik;roomakatoliku;luksussalong;nimelt
haardseilenc;tõend;tähtis;restaureerima;ornament;helend;kuulus;suurim;tunnus
käsitöötraditsioon;raudteejaam;arvama;tänaseni;andnud;lossimüür;kirikuhoone;hollandi;tega
võimalik;aasta;esihall;nähtamatu;lossma;hollandi;söölens;pärand;mees
lõunarannik;korras;pall;tumehallikaspruun;andma;vansseilen;kuulsus;ajalooline;valmis
kõrgebu;bess;kuulama;irootsilt;tip-top;kindlus;luksuselekter;kivikindlus;ajal
eedeehaaria;esikülgtorn;lehaar;hoolitsema;vastavalt;keskaeg;haruldasem;kõrgeim;esimene
leenwançailen;liige;rida;punakaspruun;linevand;versais;haruldane;püsti;põhiline
jõululaat;campbell;lossisaal;jalgupidi;ring;haarse;nurgatorn;tõstesild;taas
eelloss;jalutama;saal;põhiline;kindlus;pühabernolfus;ajalooline;lõpp;viis
külalistetuba;pühabernolfus;tõend;aastakümme;idee;kindlustorn;kindlustorn;rüütlisaal;jätkama
pukspuuhekk;19;gildi;lõunarannik;ese;holland;klassikaline;ehitaja;ümbritsema
versais;lõpp;hoone;vahendseil;van;fantaasiapidu;sajandivahetus;jälle;kujutama
flaami;linn;viimane;äsjasündinud;meenutav;etienne;luksuslik;rüütlitorn;toimetatud
üksainus;parunetienwansoilen;helistama;haardseilenc;vastav;kõrts;pühabernolfus;amsterdamine;suursugune
tõusma;;heleenel;külaväljak;president;nurgatorn;luksuslikum;esikülgtorn;mitmekorruseline
autovõidusõit;kõrts;kaitsevall;peegelduma;muster;kaunistav;hollandi;uusgooti;kõrv
telliskivipind;ing;võimalik;lõppema;unustama;müüritorn;pariis;lossikompleks;mõtlema
pukspuuhek;1434;mõtlema;põrandaplaan;tore;esikülgtorn;kivikindlus;jäänud;kokkutulek
kunstitäis;clippers;restaureeritav;pooleklektiline;ana;kaarik;pärand;kõrguma;pass
märgitäis;hoolitsema;kuuluma;vallikraavivesi;võimalik;joseina;holland;klaasmaa;mootorratas
jäljendav;cr;hoolitsema;jälgima;näiteks;kivikindlus;kirikuarhitektuur;lõhkuma;õpetlane
kahhelkivi;vellepock;rüütlitorn;kaunistav;lift;pererahvas;pidulik;suurepärane;elutuba
lossikompleks;külaelanik;katedraal;kunstitäis;asi;näidend;suursuguselt;pühabernolfus;raudteejaam
galeriinurk;ratas;holland;erakordne;utrecht;haruldasem;sööline;riigimuuseum;raha
enam-vähem;arhitekt;säilinud;sõtlema;vare;haruldane;hall;kindlasti;püüdma
söögisaal;pärand;väärikas;külalistetuba;graveering;imetlema;vikerraadio;lossipark;õukond
lõbustamine;pliit;suurlinn;õitseaeg;kindel;helgi;suursugune;päritolu;suurlinn
ümbervallikraav;piisavalt;vellepock;ülirikas;aed;võluloss;esikülgtorn;suurtöö;ellen
linevand;ümbritsema;roll;mitukümmend;sein;roomakatoliku;luksussalong;müüritorn;külaväljak
graveering;sirge;tornik;nelinurkne;lossipark;haar;pärija;kindlus;üksinda
joosep;personal;väravaehitt;jalutusrada;tega;ilustama;katoliku;lossisaal;õitseng
üüdreht;vesi;tähendama;säravvalge;variant;rochaeld;uusgooti;sajandivahetus;müüritorn
ülesehitus;osa;helend;lossiaed;seatud;helen;suurlinn;luksuslikum;neljandik
mälestus;aed;aitama;sädelev;part;kaunilt;tumehallis;peaasjalikult;sõna
ornament;muuseum;ütleht;ilmselt;nurk;prantsuse;vanaaegne;ilmselt;ehitama
võidusõidurada;küla;sõellema;ooperilavakujundus;orn;euroopa;ooperilavakujundus;algus;omanik
