EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õelad incad;näiteks amazonase;jõest amazonas;tegelikult teame;faktid tekitas;amazonasest räägime;veidi amazonasest;amazonasest räägime;ehitasid mäe
chachapoyaste incad;põhja-peruu matšubitsuks;amazonasest räägime;veidi mägist;assimileerisime hetkel;teemaks amazonas;amazonasest räägime;amazonasest õige;nii-öelda metsast
tajad incad;nii-öelda immuunsussüsteemi;endiselt amazonas;londoni fotoagentuuridega;tekib ongi;amazonas taaskord;teemaks amazonas;jõest amazonas;võib-olla huvitavam
jõhkrad ütleme;chachapoyaste incad;amazonase basseiniks;andidesse vesi;tekib nii-öelda;veidi amazonasest;üldse amazonase;näiteks amazonase;algab räägin
inkade püha;amazonas algab;teemaks amazonas;mägedesse valgub;seeria aset;alast amazonas;amazonas taaskord;veidi amazonasest;kutsutakse põhja-peruu
põrgates inkade;amazonase vapiloom;amazonase veesüsteem;raskem tegelikult;pikad uhked;üldse amazonase;amazonasest õige;amazonas algab;väga-väga näiteks
öelda tounturs;inka tähendabki;amazonas taaskord;režiim lihtinimesel;kurb tegelikult;amazonas tähtsam;valgub amazonase;amazonas alguse;jaaguarid lõuna-ameerika
peruus hõlmab;chachapoyased pikemad;amazonas algab;andide idaküljest;ütleme näiteks;amazonasest õige;näiteks amazonase;endiselt amazonas;ehitatud suure
inkade chachapoyaste;jõest amazonas;amazonase basseini;ehitised tänaseks;tegelikult näiteks;kutsuda amazonase;endiselt amazonas;teemaks amazonas;jääb lausa
incad tegelikult;sotsiaalse pojas;amazonas alguse;räägin mägisest;avavad jälle;amazonas alguse;alast amazonas;üldse amazonase;kindlasti põhja-peruust
märkmeid chachapoyaste;chachapoyaste kultuuri;kultuurist amazonasest;jaaguarid lõuna-ameerika;vesi näiteks;näiteks amazonase;amazonas tähtsam;amazonase vapiloom;nii-öelda kirjutajad
jäänud chachapoyaste;amazonase provints;alast amazonas;kõrgemal vihmametsas;näiteks huvitav;kultuurist amazonasest;kutsuda amazonase;amazonas taaskord;nii-öelda kosmilises
terrafirme kõrgem;veidi amazonasest;veidi amazonasest;inkad tegelikult;tegelikult hetkel;jõest amazonas;amazonase basseiniks;amazonas tähtsam;koguneb nii-öelda
buli kasvatuses;elab nimelt;üldse amazonase;oleneb parasjagu;geen pikema;endiselt amazonas;amazonas alguse;kultuurist amazonasest;hetkel tegelikult
kõrgkultuuriga sincad;jõudis chapoyaseni;näiteks amazonase;plaan tegelikult;oletame aktiivne;amazonase provints;amazonase basseini;amazonase veesüsteem;lõuna-ameerika suurimad
andidesse vesi;matk elamus;amazonas tähtsam;fotogooliga tänaseks;vähem hetkel;amazonas algab;amazonas algab;amazonase basseiniks;sobivasse nii-öelda
jõest amazonas;amazonas taaskord;amazonasest õige;tegelikult lihtsamate;kindlus kutsutakse;amazonase basseini;amazonase vapiloom;amazonase basseini;nii-öelda immuunsussüsteemi
põhja-peruust inkad;maisiliike tunti;kutsuda amazonase;tegelikult inka;suunas näiteks;amazonase basseiniks;amazonase provints;kutsuda amazonase;kolmnurk nii-öelda
keeles peisin;tegelikult nimelt;madalikuga vesi;tasase madalikuga;näiteks kõrgemal;räägin kohtadest;kultuurist amazonasest;amazonase provints;leitakse endiselt
põllukultuurid ariana;näiteks põllukultuure;amazonase provints;kõrgemal montannies;leida esimene;amazonase vapiloom;jõest amazonas;jaaguarid lõuna-ameerika;vähem hetkel
hävinud chachapoyaste;kaljujoonised näha;koht vesi;jäljed tänaseks;valgub ongi;räägin mägisest;amazonase veesüsteem;kõrgemal vihmametsas;jätnud väga-väga
kutsutakse põhja-peruu;üldse amazonase;vesi koguneb;rääkida veidi;ütleme maa;loodust vihmametsa;jätkame fotogooliga;valgub amazonase;üksikud nii-öelda
toored jõhkrad;chachapoyaste kuulsam;nii-öelda metsast;amazonas tähtsam;vabandust unustasin;valgub amazonase;räägin kohtadest;vihmametsas paremini;mudas nii-öelda
koguneb chachapoyaste;huvilised märkmeid;nii-öelda mägedesse;valgema nahalise;veesüsteem võimalik;nii-öelda mägedesse;tegelikult paigad;lõuna-ameerika suurimad;kirjutajad ajaloo
paikadest õnnestus;jäänud chachapoyaste;täna räägime;tegelikult päev;aset leiab;kõrgemal vihmametsas;raamatukaante täna;alast amazonas;vähe teada
üleujutatud alal;ala tegelikult;räägin mägisest;täiest ligipääs;võimalik andides;jätkame fotogooliga;ala tegelikult;loodust vihmametsa;ongi üldse
räägin andide;amazonase basseini;kõrgemal vihmametsas;jätkame fotogooliga;andidesse vesi;mägist ala;taaskord paik;nii-öelda mägedesse;võimalikult raske
montannies mäed;chachapoyaste koobas;veesüsteem võimalik;siiamaani konkreetsed;sobivasse nii-öelda;mägisest alast;kõrgemal vihmametsas;räägin mägisest;sõlmi nii-öelda
salapärane fotogeeniline;loost raamatukaante;vesi näiteks;matkata põlvini;minkad assimileerisime;uurimas paik;paik revanš;kutsutakse põhja-peruu;kaitsvad nii-öelda
jäädvustamas võib-olla;sotsiapoyasid kutsuti;seotud metsaga;madalikuga vesi;andides sajab;põnevasse mäeaheliku;idaküljest paiknevast;põnevasse mäeaheliku;põhja-peruust inkad
rändeliinidest inkad;tähendabki kettiot;basseiniks sisuliselt;valitsevat klassi;assimileerisime eelnenud;veidi mägist;kohtadest plaanis;ütlevad montannies;püha linna
öeldud tegelikult;viimase poja;valgub amazonase;uusi leide;idesse chachapoyased;metsa ilmuma;loost raamatukaante;vihmahooaeg matk;ajal buli
näiteks huvitav;tegelikult chapoyastest;merepinna endiselt;alistasid assimileerisime;kummaline ootamatu;plaanis paikadest;paik käidud;pilvemetsainimesed tegelikult;klassi päikese
jõudis chapoyaseni;kikkas jälle;vihmametsas paremini;amazonasest räägime;tekkinud new;jalaga maas;paiknevast õigemini;nii-öelda metsast;paar 1000
haiguste kopsupõletike;võib-olla huvitavam;andidesse vesi;teemaks amazonas;unustasin üldse;nii-öelda metsast;veidi mägist;jaaguar elab;1000 aastat
veesüsteem võimalik;eriliselt albiinosid;räägin kohtadest;nii-öelda libedatel;järjest näiteks;amazonase veesüsteem;nii-öelda mägedesse;chapoyastest õigemini;nimelt veidi
nii-öelda terrafirme;nimetada kõrgkultuuriks;tegelikult hispaania;paremini jätkame;staatuslike esemete;vihmametsas paremini;võimalik leida;tähtsamast jõest;üldse öelda
objekte chachapoyaste;meetrit merepinna;loodust vihmametsa;algab räägin;huvitavam erilisem;ootamatu paik;hetkel maa;räägime chachapoyased;nii-öelda õõnsusi
maas lühikesed;londoni fotoagentuuridega;tähtsamast jõest;idaküljest paiknevast;inkade nottimisega;idaküljest paiknevast;maastikul näiteks;jätkame fotogooliga;lihtinimesel nii-öelda
yorgi londoni;nii-öelda mägedesse;mets tõuseb;räägin andide;teada äärmiselt;näha kaljuseinas;fotogooliga tänaseks;tegelikult chapoyastest;nii-öelda terrafirme
lõuna peruus;jooni jõukajaali;mudas nii-öelda;siiamaani tegelikult;mugavustsoon unustada;paik käidud;ütlevad montannies;suurimad kassid;tänapäeval tavaliselt
lihtsalt salapärane;assimileerisime hetkel;kutsutaksegi inglise;valgub amazonase;võib-olla huvitavam;taaskord paik;reljeefsemalt maastikul;vapiloom jaaguar;aset leiab
idesse chachapoyased;jõge vett;amazonase vapiloom;telesisuliselt orjarollis;põnevaid objekte;kohtadest plaanis;loodust vihmametsa;fotogooliga tänaseks;tänaseks teemaks
kassid üleujutatud;nii-öelda terrafirme;jalutama paadiga;jalutama paadiga;nii-öelda terrafirme;tegelikult paigad;erilisem paik;chachapoyased ehitasid;jäädvustamas võib-olla
jaaguarid lõuna-ameerika;tähekaarti vaadates;lõuna ameerikasse;põnevasse mäeaheliku;hetkel tegelikult;ütleme maa;ootamatu paik;kõrgemal montannies;tegelikult hispaania
mäeaheliku lõppu;amazonasest räägime;mäed metsa;suhete inkadega;tajad incad;konkistaga käinud;leitakse endiselt;pikk fotoseeria;500 1500
vaieldud inkad;montannies mäed;tänaseks teemaks;uusi peatükke;vaja paar;käinud äkki;ütleme maa;mäeaheliku lõppu;nii-öelda kodanikul
tounturs kahe;andide idaküljest;vihmametsa niiskust;plaanis paikadest;aeg uusi;mäed metsa;paik tahan;lõuna ameerikasse;inka tähendabki
kohalikud ütlevad;jätkame fotogooliga;metsa ilmuma;öeldud tegelikult;koht pojaste;hetkel inkad;vihmametsas paremini;vihmametsa niiskust;nii-öelda europiidne
hästi säilinud;lihtsalt salapärane;siiamaani tegelikult;kuulsam ehitis;uhked chachapoyased;põnev ala;põnev ala;paremini jaaguarid;äkki nii-öelda
paran joon;kuivemaks tekib;leitakse endiselt;chapoyaseni tegelikult;erilisem paik;kõrgusele maran;tähtsam koht;chachapoyaste märkidest;inglise keeles
amazonase veesüsteem;jõukajaali tekib;kindlasti vihmahooaeg;kuulsa inkade;jõge vett;reljeefsemalt maastikul;räägin mägisest;põhja-peruu matšubitsuks;tõlgitakse tänapäeval
uhked chachapoyased;reljeefsemalt maastikul;hetkel maa;vesi valgub;tekitas lihtsalt;hetkel maa;koguneb nii-öelda;chachapoyased paljudest;tegelikult nimelt
nukaiaali kolmnurk;põnevasse mäeaheliku;inglise keeles;pojaste kultuur;suurim asi;vihmametsa niiskust;nii-öelda metsast;chachapoyased pärinema;nii-öelda libedatel
lükata põnevam;ariana terasspõldude;tegelikult teame;objekte chachapoyaste;lausa kutsutaksegi;erilisem paik;paik kaupo;chachapoyaste kultuurist;endiselt aeg
raamatukaante täna;valgub amazonase;nii-öelda kosmilises;ameerikasse suutnud;võimalik leida;näinud pilte;põnevasse mäeaheliku;jäänud chachapoyaste;öelda oletame
jaaguar elab;lausa kutsutaksegi;lõuna-ameerika suurimad;pilvemetsainimesed tegelikult;objekte chachapoyaste;ehitasid mäe;käinud äkki;põhja-peruust inkad;vähekülastatud vähe
chachapoyaste ala;ülikud teatud;jätkame kõndimist;ilmuma kergelt;palavust võimalik;mahlast loodust;fotogeeniline koht;kõrgele maastik;incad tegelikult
inka tähendabki;räägin mägisest;chapoyaseni tegelikult;jämedates plaanides;metsa ilmuma;käid uurimas;leide seotud;kujutame jõge;äärmiselt kindlasti
lõuna-ameerika suurimad;seekordne plaaningi;tänaseks võimalik;alasid laiali;esimene asi;paikadest õnnestus;koobas suletuna;mägisest alast;chachapoyaste kultuurist
põnev ala;tunti inkade;ütleme maa;konkista lõpuks;ehitis kindlasti;teateid päiksepojalt;seisnud leiti;500000 meetrit;nii-öelda paelte
massilised küüdi;hetkel tegelikult;inimesed aru;kindlasti põhja-peruust;alistasid assimileerisime;paik kaupo;chachapoyaste koobas;tegelikult inka;chapoyaseni tegelikult
leetrite rõugete;põlvini mudas;hõlmab tegelikult;sotsiaalse pojas;nii-öelda immuunsussüsteemi;pilte inkad;tegelikult hetkel;alguse jõgi;kolm aastat
mägist ala;vapiloom jaaguar;tänapäeval tavaliselt;ligipääs pääsmatusse;näiteks põnev;mets pilvemetsad;tekib nii-öelda;kindlasti vihmahooaeg;eesti keeles
inkad hävitanud;maha vihm;äkki nii-öelda;jooni jõukajaali;matk elamus;paik tahan;jätnud huvitavad;jõgikonda paran;130 140
amazonas tähtsam;kultuuri kultuurid;asi tohutult;laiali hävitada;kuulsam legend;käinud suur;uusi leide;1000 kilomeetrit;tekitas lihtsalt
viimased hõimud;amazonase veesüsteem;meetrit merepinna;nii-öelda terrafirme;unustada matkata;paiknevast õigemini;mäed metsa;mäed metsa;jõgikonda paran
andides sajab;kontaktid tekkinud;esimene asi;nii-öelda europiidne;kuivemaks tekib;ütlevad montannies;jälle vaatasid;mahlast loodust;nii-öelda maran
lihtsalt huvi;seotud sisemise;tegelikult paigad;inkade nottimisega;uurimas paik;maastik sobivasse;hõlmab tegelikult;maastikul näiteks;tõlgendada näiteks
pilvesõdalased võimalik;130 140;endiselt aeg;pikema valgema;koguneb nii-öelda;pilvemetsainimesed tegelikult;käinud suur;hävinud chachapoyaste;vihm nii-öelda
orjapidajad siiamaani;lihtinimesel nii-öelda;kuivem mets;mägisest alast;kettiot nii-öelda;maastikul näiteks;valgub ongi;maa muutuma;tõusnud 500000
jõgi nukaiaali;moodsale tehnoloogiale;ütlevad montannies;üldse amazonase;inkad heledama;ala täna;kindlasti leida;siiamaani tegelikult;koht vesi
kuulsa inkade;poegasid päikesed;uurimas paik;konarusi inimkätega;valgema nahalise;keeles peisin;lausa kutsutaksegi;inka tähendabki;nimeks antud
hispaania konkista;ajal buli;vabandust unustasin;muumiat paigutatud;äkki nii-öelda;fotogooliga tänaseks;võib-olla huvitavam;mets tõuseb;aastat 500
hetkel inkad;aktiivne 1000;võib-olla huvitavam;heledate silmadega;anastasid sist;inkad heledama;suunas näiteks;hetkel maa;täna räägime
päev käinud;pärinema rändeliinidest;algab räägin;inkade ajal;antud sõnadest;kindlasti põhja-peruust;õnnestus pilte;lõpuks jõudis;peisin eesti
otsimas jäädvustamas;kõrgemal vihmametsas;metsaga pilv;amazonase basseiniks;kuulsam ehitis;tõuseb kohalikud;leida esimene;elumajad toad;paremini jätkame
