keyphrase;score
merelaevanduse;0.6279
rannavalvelaevadest;0.6112
reisisadamasse;0.6084
merereostus;0.5805
meresaadet;0.5745
laevad;0.5705
meremeestest;0.5688
laevaliiklus;0.5679
meremeheks;0.5656
rannavalveteenistuse;0.5592
rannavalvetalituse;0.5573
laevastik;0.5565
rannavalvetööpõld;0.5544
rannavalverelv;0.554
eestis;0.5474
laevavindid;0.5444
merepiire;0.5412
reisilaev;0.5389
meresaare;0.5275
rannavalvega;0.5192
laevas;0.5187
eesti;0.5092
kaubalaevad;0.5002
rannavalve;0.4975
laevatavad;0.496
merehariduskeskus;0.4945
merenurkne;0.4755
territoriaalveed;0.4726
laevakorpuse;0.4723
laevakerele;0.4698
sadamasse;0.4501
merekeelt;0.4346
ranna;0.4279
välislaevad;0.4053
laevast;0.4045
mereni;0.3983
piritale;0.3972
globaalnavi;0.3884
laeva;0.3831
paadikene;0.3705
pirital;0.3704
patrull-laev;0.3643
viilma;0.3591
päästeoperatsioon;0.356
tankerid;0.3555
ujuvus;0.339
asukoht;0.334
hüdrograafialaevad;0.332
valbaystab;0.3312
radarist;0.3276
päästeoperatsioonid;0.3276
vett;0.3262
kapten;0.3261
püssimeestest;0.3251
siit-sealt;0.3245
seevastu;0.3241
sadamas;0.3226
radariga;0.3222
naissaarele;0.3219
smuugeldajate;0.3209
kuskilt;0.3204
juhitakse;0.318
laevades;0.3163
asub;0.3154
kaikoha;0.3122
üleslükkejõud;0.3121
turvalises;0.312
maailmaski;0.3113
sõidavad;0.3074
käinud;0.3068
patrullkaater;0.3065
saadikutega;0.3045
kajutis;0.3045
jõudis;0.3042
naissaarelt;0.3033
eestkostel;0.3032
paati;0.303
edasi-tagasi;0.3014
endiseid;0.3014
nimetatakse;0.2999
sõiduks;0.2994
paika;0.2992
püüda;0.2976
võimudele;0.297
radar;0.2969
rannavalvevärvides;0.2965
ujuvuse;0.2965
jõuab;0.2957
sõitsime;0.2931
puksiiri;0.2931
juhimelisest;0.2928
toimub;0.2927
paate;0.2919
võttega;0.2914
kaatoriks;0.2914
istun;0.291
lähemal;0.2906
vahest;0.2895
kanaleid;0.2892
poigutavate;0.2892
täitmisele;0.2891
spetsiaalterasest;0.2887
sõidaks;0.288
tame;0.288
saatis;0.2878
ongi;0.2875
kaatril;0.2872
muidki;0.2872
pääse;0.2866
kaardiga;0.2863
inimelude;0.2863
kantslerid;0.2861
ühendriikide;0.286
ütleme;0.286
suunata;0.2857
loobutseptis;0.2851
nii-öelda;0.285
sõidab;0.2843
patrullosakonna;0.2839
kaatrile;0.2823
fokute;0.2822
käigide;0.2813
kaarti;0.2813
öeldaksegi;0.2811
lahkuvad;0.2808
kauges;0.2807
täna;0.2804
tekkima;0.2801
seisame;0.2797
suuna;0.2796
rahvusvaheliselt;0.2792
päästmisega;0.2789
hull;0.2785
sobivad;0.2784
meresaade;0.2781
erafirmades;0.2776
lausa;0.2776
igalühel;0.2775
sellegipoolest;0.2766
ilmaga;0.2763
ametivennad;0.2763
kaugel;0.2762
teispoolkaid;0.2752
kaadeegaati;0.2749
varustust;0.2743
kadri;0.274
plassmass;0.2739
maa;0.273
konstantin;0.2722
ühesõnaga;0.2718
pöördunud;0.2713
teisigi;0.2713
riigi;0.2712
kiirkaatris;0.2697
riistaga;0.2695
tahaksid;0.2692
turismipaatide;0.2681
püüdsime;0.267
tuua;0.2665
armeeni;0.2648
varsti;0.2644
millegipärast;0.2624
eestlasi;0.2604
elame;0.26
masinatega;0.2581
sundida;0.2572
ühtteist;0.255
liiklust;0.2546
tuksub;0.2521
suurele;0.2513
rootsi;0.2508
tulevikku;0.2492
veeteede;0.2492
jäävad;0.249
vabadus;0.2486
ootamas;0.2477
vaatame;0.2472
purjelaevamehelt;0.2462
näiteks;0.243
õlitõrjeoperatsioone;0.2409
vaikselt;0.2397
mootorit;0.2373
kahjuks;0.2368
valves;0.2332
süda;0.2322
päevaga;0.2312
võidusõidul;0.2307
norra;0.2285
seaduslikul;0.228
võõrale;0.2265
jää;0.2246
liikluskontroll;0.2233
suvekorter;0.2228
raadioühendus;0.2214
tuule;0.2165
tähti;0.2043
vihmadega;0.2038
bornholmi;0.1906
florida;0.1904
pensionieelikutele;0.1712
