keyphrase;score
kineskooptelekas;0.5519
antenn;0.5333
telekas;0.4835
elektronkiirmissioon;0.4686
strandber;0.467
ekraan;0.4425
analoogantenn;0.4359
signaal;0.4278
klõpst;0.4007
vastupidi;0.3852
vaataja;0.3849
valgus;0.3838
peegeldunu;0.3822
füüsika;0.3805
vaatama;0.3753
helistama;0.3751
ühtäkki;0.3704
elektronkiir;0.3702
järgnevalt;0.3661
elektron;0.3629
plasmaekraan;0.3569
tund;0.3562
äkki;0.3556
pilk;0.3515
nii-öelda;0.3512
pöörama;0.3455
peegelduma;0.3441
korraks;0.3429
hommik;0.3424
tekkima;0.3417
mui;0.337
tegemine;0.3314
arvama;0.331
vildakas;0.3268
veidi;0.3244
tegelikult;0.3222
joonistub;0.3219
veidikene;0.3214
kinni;0.3211
küsima;0.321
alar;0.321
õigemini;0.321
esiteks;0.3197
vastus;0.3179
nihk;0.3173
tunduma;0.3137
topeltpilt;0.3125
vasak;0.31
hetk;0.3081
esmalt;0.3035
jämet;0.3031
lõpp;0.3012
levima;0.3
selge;0.2985
pilt;0.2984
hool;0.2974
vale;0.2956
enene;0.2941
skoop;0.2931
ütlema;0.2921
;0.291
kehvem;0.2827
leidma;0.2806
tald;0.2783
vari;0.2769
palem;0.2755
jõudma;0.2728
kiirem;0.2725
teadma;0.2715
kiiremini;0.2709
jõudmine;0.2706
püüdma;0.2655
avadus;0.2649
kirjut;0.2591
paremale;0.2587
suur;0.2586
tuba;0.2564
esimene;0.2553
jätkuma;0.2513
kine;0.2444
avastama;0.2406
vasakule;0.2383
pildistamine;0.2361
liikuma;0.232
variliik;0.2307
parem;0.2305
marek;0.2285
nägu;0.2246
võimendama;0.2245
joonistama;0.2169
rahulikult;0.2134
juht;0.2054
vastuvõtuseade;0.2
laine;0.1979
lcd;0.1965
lihtne;0.1954
tõsine;0.1876
nõrgem;0.1825
tugevam;0.181
ilus;0.1578
istu;0.1564
tugev;0.1496
maja;0.1489
jääma;0.082
