keyphrase;score
amazonane;0.692
amazona;0.683
ide;0.4298
vihmamets;0.404
paik;0.3997
hoopiski;0.3995
lausa;0.3893
paiknev;0.3842
äkki;0.3835
alane;0.3777
jällegi;0.3776
jätkama;0.3719
jõudma;0.3713
suunas;0.3693
hetk;0.3666
koht;0.3556
tugipunkt;0.3543
looduslikult;0.3543
jälle;0.3539
otsima;0.353
käima;0.3524
nii-öelda;0.3486
ant;0.3483
endiselt;0.3465
lõpuks;0.3449
asi;0.342
sisuliselt;0.3411
huviline;0.34
päriselt;0.3377
taaskord;0.3367
veidi;0.3347
tegelikult;0.3343
huvi;0.333
ende;0.3307
huvitavam;0.33
õnnestuma;0.3294
leidma;0.3286
nägema;0.3283
koobas;0.3258
lugu;0.3252
maa;0.3249
ütlema;0.324
natukene;0.3233
võimalik;0.3225
seekordne;0.3213
tekkima;0.3202
põnev;0.319
täna;0.3183
järjest;0.3179
põnevam;0.3171
tekitama;0.317
vaatama;0.3161
kunagine;0.3155
mägi;0.3148
mägine;0.3139
peruus;0.3138
ilmuma;0.3127
arvama;0.3123
sõlmima;0.3095
õigemini;0.309
mäeahelik;0.3086
saatus;0.3069
rääkima;0.3065
võimalikult;0.3057
paigutat;0.3054
tegelik;0.3045
jäädvustata;0.3038
teema;0.3032
lõpp;0.3016
sist;0.3015
tänane;0.3009
tahtma;0.2999
uus;0.2995
maha;0.2995
õigus;0.2993
oletama;0.2988
õige;0.2981
vaja;0.2976
võib-olla;0.2958
tõusma;0.2957
idakülg;0.2948
tõmbama;0.2943
eelnenud;0.2938
lihtsalt;0.2937
kord;0.2935
hästi;0.2924
looja;0.2921
muutuma;0.2915
ala;0.2894
loodus;0.2891
nimetama;0.2886
huvitav;0.2881
üldse;0.287
pilvesõdalane;0.286
aasta;0.2851
matkama;0.2836
käidud;0.2829
konkreetne;0.2827
tähendama;0.2827
tõlgendama;0.2825
kogunema;0.2822
teatud;0.2783
tavaliselt;0.2768
aru;0.2761
inkaeelne;0.2754
meeletu;0.2753
montannies;0.2742
tõeline;0.2733
jälg;0.2731
tegu;0.273
paigutatud;0.273
sõudma;0.272
tänapäev;0.2712
maailm;0.2701
sisemine;0.2693
avama;0.2692
fakt;0.2675
näiteks;0.2671
säilima;0.2669
kutsuma;0.2665
kohalik;0.2664
suutma;0.2664
vaidlema;0.266
kass;0.2656
alusta;0.2651
arusaam;0.2648
päev;0.2645
täpselt;0.2642
ese;0.2631
plaan;0.2627
paremini;0.2622
aeg;0.2612
kõrgemal;0.261
väga-väga;0.2609
pikk;0.2601
kaupo;0.2598
salapärane;0.2597
terrafirme;0.2596
lükkama;0.2596
ootamatu;0.2595
kaljujoonine;0.2588
teatama;0.256
enamasti;0.2559
jätma;0.2554
teadma;0.2551
ehitama;0.2542
põhja-peruus;0.2532
ääretult;0.2526
äärmiselt;0.2525
pilvemetsainimene;0.2508
esimene;0.2502
jäädvustam;0.2494
jääma;0.2494
ariana;0.249
anasta;0.2486
elama;0.2481
kirjutaja;0.248
ameerika;0.247
sobiv;0.247
pilt;0.2465
paar;0.2459
vähekülastatud;0.2441
väike;0.2441
jumal;0.2439
sobilik;0.2433
taja;0.2425
kindlasti;0.2421
unustasin;0.24
matk;0.2387
päiksepoea;0.2375
tounturs;0.237
algus;0.2365
vastus;0.2355
fotoseeria;0.2335
raamatukaant;0.2327
sentimeeter;0.2319
kurb;0.2315
libe;0.23
peatükk;0.2299
kartul;0.2297
lihtsam;0.2274
maisiliik;0.2263
täis;0.2256
inka;0.2253
infokild;0.2247
kutsumine;0.2243
põllukultuur;0.2237
kuulus;0.2217
aktiivne;0.2207
vabandus;0.2156
lugema;0.2142
assimileerisimi;0.2138
kõrgkultuur;0.2132
hõlmama;0.2105
uskuma;0.2085
parasjagu;0.2011
kõndimine;0.2004
punane;0.1963
elumaja;0.1916
hispaania;0.1721
