keyphrase;score
lugemissoovitus;0.5987
raamat;0.5491
lugeja;0.5199
romaan;0.5172
kirjandusringkond;0.477
lugemine;0.4731
autor;0.4123
luuletaja;0.387
tegelikkus;0.3759
hetk;0.3739
lugu;0.3705
mõistma;0.3597
segamini;0.358
isikukultus;0.3515
ootama;0.3473
karantiiniaeg;0.3459
luuletus;0.3415
looja;0.3369
luulekogu;0.3352
uskuma;0.3341
ilmumine;0.3316
ilmu;0.3312
elujaatav;0.3308
viibimi;0.3285
sobima;0.3281
luule;0.3199
loeme;0.3195
aeg;0.3184
kontekst;0.3182
reaalsus;0.3177
monograafia;0.3167
väljapääsmatu;0.3154
kirjutama;0.3153
tunduma;0.3152
läbilugemine;0.3147
seisma;0.3138
tekitama;0.3124
sisekosmon;0.3063
lõpuks;0.3055
dekameroon;0.3031
petlik;0.3022
puutumatu;0.3003
selge;0.2985
näiline;0.2977
olukord;0.2966
tundma;0.2965
nii-öelda;0.2947
nägema;0.2945
kirjeldama;0.2939
poeet;0.2938
arvama;0.2894
elu;0.2894
esiplaan;0.2892
aru;0.2892
tegelane;0.2877
avaldama;0.2859
veidi;0.2836
tundmatu;0.2834
muutuma;0.283
lauk;0.2827
petsiign;0.2825
sissov;0.2814
väiksus;0.2805
jõudma;0.2797
kaasaeg;0.2783
tund;0.2779
tõrvastan;0.277
ütlema;0.2764
julgema;0.276
arusaamatu;0.2759
osa;0.274
petsiigin;0.2736
võõras;0.2719
tänane;0.2718
tõlkimine;0.271
kohtuma;0.2698
ilmunud;0.2693
urmas;0.2685
reis;0.2679
egoistlik;0.2674
raskelt;0.2658
soovitama;0.2646
tõlge;0.2633
koht;0.2631
leidma;0.2631
ilmselt;0.263
aasta;0.2624
õige;0.2614
ülisuurus;0.261
postsovetlik;0.2609
huvitav;0.2604
tõlkima;0.2602
kostervastan;0.2596
jabur;0.2588
aus;0.2588
otsima;0.2574
hing;0.2572
külastama;0.2558
sahe;0.2551
tolmune;0.2548
paremini;0.254
asi;0.2536
kunagine;0.2525
jumaldas;0.2523
tõlkija;0.2521
katk;0.2507
kohus;0.2498
mõnu;0.2486
antud;0.2482
rääkima;0.2475
keelama;0.2468
kuulma;0.2457
vajama;0.2456
vikerraadio;0.245
kõnetas;0.2442
tänapäev;0.2426
inimlik;0.242
jevgeni;0.2408
remont;0.2403
se;0.24
koma;0.2398
reisima;0.2394
tunne;0.2387
püüdlus;0.2385
pruut;0.2385
hull;0.2385
veidram;0.2382
nimelt;0.2381
kuurort;0.2376
meeldin;0.2374
jagabetsiigin;0.2369
olek;0.2369
luitunud;0.235
muutus;0.2341
jaburus;0.2341
ohumärk;0.2339
tahtma;0.2335
tõsi;0.2333
kross;0.2309
tõlkinu;0.2306
teadma;0.2295
petsiik;0.2272
koorem;0.2261
vene;0.2256
seis;0.2256
ühiskond;0.2254
parem;0.2249
võib-olla;0.2243
iraaž;0.224
hea;0.2212
kohustus;0.2209
hingel;0.2208
tõlk;0.22
kolleeg;0.2189
pedžiigin;0.2162
iso;0.2151
valitseja;0.2143
esmapilk;0.2128
trükkima;0.2127
rikkus;0.2127
küsinud;0.2124
pila;0.212
ajalehekiosk;0.211
meeldima;0.2107
pestud;0.21
kannatus;0.2085
nukker;0.2058
vadi;0.2021
kehvasti;0.2016
halvem;0.2006
hiigeltiraaž;0.1987
lootma;0.1986
maa;0.1975
loev;0.1959
;0.1957
inimene;0.1934
tõrbestan;0.1884
lugema;0.1863
väärtus;0.1844
pide;0.1788
eriti;0.1784
armastus;0.1779
vähendama;0.1776
suurepäraselt;0.1764
kultuslik;0.1712
ülepakutud;0.1696
toretsev;0.1692
keskpärane;0.1691
päike;0.1683
kolm;0.1637
intensiivsus;0.1595
kodu;0.158
kapitsiigin;0.1561
diktaatorlik;0.1512
töö;0.1494
piin;0.1398
kohvitass;0.1359
müüma;0.1317
lõunam;0.1115
merevesi;0.1016
