keyphrase;score
;1.0
escort;0.8388
multipolaarse;0.8361
andmed;0.8336
vektorilist;0.8299
andma;0.8185
vale;0.8174
-test;0.8171
menu;0.8166
torm;0.8165
annetuse;0.8134
kontekst;0.8126
kell;0.812
jaotuse;0.8111
homme;0.8102
saavutada;0.8102
saadaga;0.8094
võimalik;0.8089
näiteks;0.8079
lubatud;0.8073
olemuslikult;0.8071
vastavate;0.8071
setude;0.807
vajadus;0.807
punktidena;0.8058
Need;0.8057
kontrollib;0.8054
meetodite;0.8049
meede;0.8043
abstraktne;0.8042
kontrolli;0.8037
-st;0.8032
annetused;0.8026
graafilise;0.8022
enamik;0.802
saamiseks;0.8013
Seal;0.8012
võimalus;0.8012
teostatav;0.8009
seadmine;0.8008
asendamisel;0.8007
toetas;0.8006
kasutada;0.8005
Näiteks;0.8004
toetada;0.8002
teede;0.8002
insper;0.8001
antakse;0.8001
otsustas;0.8
kolme;0.7997
ressursside;0.7995
korda;0.7988
kindlasti;0.7987
automaatselt;0.7982
lume;0.7982
Et;0.797
uus;0.7966
võimalusi;0.7965
kasutamiseks;0.7963
elu;0.7963
See;0.7962
usun;0.796
kaks;0.796
nimetas;0.796
selgitab;0.7957
eraldatud;0.7957
ettepaneku;0.7956
taastada;0.7955
norm;0.7953
muutuse;0.7952
Ansip;0.7948
maksimaalselt;0.7948
alusel;0.7948
graafika;0.7947
kokkulepe;0.7947
ulatuda;0.7947
andis;0.7946
Probleem;0.7942
isikute;0.7941
sadamasse;0.794
arvestama;0.794
vastuolus;0.7939
annetus;0.7938
hetkel;0.7938
otsuse;0.7935
Parts;0.7934
omab;0.7934
ülesande;0.7932
kasutusele;0.7932
meetrit;0.7931
kasutamise;0.7931
kuulutav;0.7929
kulutuste;0.7926
osakaal;0.7926
toetanud;0.7924
nii-öelda;0.7922
kodulehelt;0.792
elab;0.792
hindab;0.7919
otsust;0.7919
vastutus;0.7917
osakaalu;0.7917
toetavad;0.7916
vajadusi;0.7915
olulise;0.7914
tootmise;0.7914
elama;0.7911
annetaja;0.7911
talve;0.7908
audiitor;0.7906
eelnevast;0.7906
võimaldaks;0.7905
arengut;0.79
ilm;0.7899
suurem;0.7898
deklareerimise;0.7897
likvideerimisel;0.7888
langema;0.7887
kaotamist;0.7887
tunnen;0.7886
anta;0.7886
kuulge;0.7886
maksma;0.7883
kaasa;0.7883
küsimuste;0.7883
uuel;0.7882
graafikuna;0.7882
inimesi;0.788
paar;0.788
alused;0.7879
tegeliku;0.7877
saavutanud;0.7877
näituse;0.7874
tekitanud;0.7873
kerget;0.7871
ringe;0.787
taotleb;0.787
nägemuses;0.7867
kinnitusel;0.7866
kulutas;0.7866
oluliste;0.7866
niuksed;0.7865
kerge;0.7865
eesti;0.7864
veebilehel;0.7864
suure;0.7864
kirja;0.7863
lahendame;0.7862
temperatuur;0.786
elust;0.786
esitama;0.7858
suhted;0.7857
vaatama;0.7856
vahest;0.7855
kehtiv;0.7855
teemal;0.7855
minevikku;0.7854
muudatusi;0.7854
autoreid;0.7853
meeskonna;0.7853
annetajate;0.7852
lahendamiseks;0.7851
poliitiline;0.785
ettekandest;0.785
tegeleme;0.7849
kehtima;0.7849
talv;0.7848
hüvitamiseks;0.7847
kahestus;0.7845
suur;0.7845
küsimuse;0.7845
katsiooni;0.7843
uueks;0.7843
vähe;0.7842
eesmärgiks;0.7842
esitatud;0.7841
ilmast;0.7841
ütles;0.784
veidi;0.7839
talved;0.7838
valimiskulude;0.7838
muutusi;0.7838
summaarselt;0.7836
esimesest;0.7835
viib;0.7834
selgeks;0.7834
tegurit;0.7831
julgeksin;0.7831
President;0.783
ainus;0.7828
poliitikat;0.7828
Seeder;0.7827
pani;0.7826
auditi;0.7825
aru;0.7824
tasu;0.7823
sajab;0.7821
hooldest;0.7819
eksperimenteerida;0.7818
reklaami;0.781
