EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
liiaganem jõerand;hommik päike;taevas alustama;Faehlmann lühike;noorus andma;loodustama tervitama;kiri panema;rahvasuu Friedrich;uus käik
Faehlmann lühike;valgusandja vanaisakoda;tundma valgusandja;vanaisa täitma;nurm kaunim;tervitama tundma;Koit Hämarik;Koit Hämarik;uus elu
Robert Faehlmann;kokkusaamine pidu;laul äratama;lühike puhkus;uus elu;laul lillerikas;Hämarik kiri;Faehlmann lühike;inimene täitma
jälle uus;kuma taevas;põlema süütama;süütama valguseandja;noor uus;ööbik hüüdma;laul lillerikas;jõerand lugema;päike võtma
valgusandja taevavõlv;käsi ulatama;valgusandja esimene;antud hämarik;andma valgusandja;põhjamaa elanik;jutustama rauk;täitma laul;öö aeg
peiu mõrsjapõlv;Hämarik käsi;põhjamaa elanik;annakustuja otsekohe;taevas nihkuma;aeg põhjamaa;talv taevaserv;vanaisa ütlema;lõpetama tundma
nimi liiaganem;kahju sünd;uus elu;neli nädal;kaks ustav;Koit Hämarik;loodustama tervitama;laul lillerikas;otsus kord
loojuv päike;taevaserv liikuma;andma valgusandja;hiljemini käik;ehtima kokkusaamine;amet pojuke;äratama suvi;lühim öö;uus vanaisa
rõõmuaeg laul;lühim öö;äratama suvi;järgnema käepigistus;aeg antud;armuloog jutustama;panema rahvasuu;koit hämarik;tundma käsi
tõusev päike;kustuma hiilgama;lõhnama lind;vanaisa koit;kahju sünd;hämarik hool;jõerand lugema;hommik hiljemini;kahju sünd
lühike rõõmuaeg;õnnelik kuuluma;aeg põhjamaa;peegelduma roog;ütlema ametikohune;koit amet;muistent Koit;ajal Koit;kuulma tundma
muistent Koit;puuduma valgusandja;tõusev päike;valgusandja süütma;armastus noor;kahju sünd;laul äratama;elu süütama;päike vana-isa
vaikne südaöö;kätkema kustuma;Robert Faehlmann;otsekohe koit;vastama suu;ajal Koit;ajal Koit;nurm kaunim;aeg antud
Friedrich Robert;taevas nihkuma;rõõmuaeg laul;vanaisa ütlema;ustav teener;peiu mõrsjapõlv;jutustama kuulma;lugema muistent;aeg hämarik
ütlema ametikohune;järgnema käepigistus;õitsema lõhnama;kustutama peitma;taevaserv liikuma;kannatus põhjamaa;tervitama tundma;lind inimene;tüdruk pikk
pojuke valgusandja;käsi järgnema;uuesti tõusev;vanaisa hämarik;amet mees;muistent Koit;äike armsam;Koit jälle;suu vana-isa
järgnema käepigistus;suu vana-isa;lill õitsema;amet pojuke;taevas alustama;jutustama rauk;lugema muistent;päev kutsuma;pall õnnistama
hämarik armuloog;sünd hommik;süütama valguseandja;vana-isa ehtima;äike armsam;taevas Koit;ulatama jutustama;hämarik annakustuja;käik lõpetama
hämarik annakustuja;särama loodustama;öö aeg;hool tütreke;sünd hommik;Hämarik kiri;elanik karm;ööbik hüüdma;lõpetama ütlema
ida jälle;kevad lill;valgusandja süütma;viibiv hämarik;taevas kuulutama;lill laul;ööbik hüüdma;kaua koit;hämarik panema
lõhnama lind;päike võtma;valgusandja vanaisakoda;põsk punetama;sedamaid uus;talv taevaserv;lill laul;aeg hämarik;süütama uus
põhjamaa loodus;Koit Hämarik;punane taevas;lühim öö;armsam käsi;nimi liiaganem;loodus pidu;pidu nurm;Friedrich Robert
rahvasuu Friedrich;ehtima kokkusaamine;elu süütama;täitma kohus;ulatama jutustama;vana-isa ehtima;armuloog jutustama;särama loodustama;ütlema vanaisa
ametikohune täitmine;nimi liiaganem;lill laul;sügavasti sõstrakarvas;kuma taevas;päike vana-isa;lillerikas lühim;vanaisa hämarik;sugu igavene
