keyphrase;score
number sisenema vedama;0.8044
unustama inimene mees;0.8021
nukuteater unustama inimene;0.8019
automaatselt juhitav prožektor;0.7995
nukuteater nukuteater unustama;0.799
hätsima massiit andma;0.7955
massiit andma mass;0.7936
konsonant hea artikulatsioon;0.7927
vihm nurk aeg;0.7926
sepling jaan koht;0.7897
oskama moodustama eeshammas;0.7887
elama ütlema ütlema;0.7881
katus vihm nurk;0.7877
arvestama mõtlema suur;0.787
ütlema paluma nukuteater;0.786
ütlema raske elu;0.7859
ütlema ütlema mõistus;0.7857
kaks ühend isiksus;0.7854
pingutatult konsonant hea;0.7846
tehnika abi hääl;0.7845
uus missioon tahtma;0.7844
tool õppetool võimalik;0.7843
nurk aeg 100;0.7842
valgus ütlema paluma;0.7841
ütlema mõistus paremini;0.7832
kontsert upd laine;0.783
parem elama ütlema;0.7829
nurisema ütlema nägema;0.7827
aeg tehnika abi;0.7827
andma mass fatas;0.7825
jaa jaa ütlema;0.7825
mängima au oskar;0.7825
ütlema paha homme;0.7823
korraga käsitama kaks;0.782
nukuteatrimaja ütlema paluma;0.782
ütlema ferdinand paluma;0.7819
kindlasti hammas metall;0.7818
ilus buratino roll;0.7816
nukk tooma elav;0.7816
nukuteater mängima au;0.7815
fonoteek mäletama esimene;0.7815
teadma oskama moodustama;0.7814
abi liiklusteadlik oskama;0.7812
käsitama kaks ühend;0.7812
abi hääl omane;0.7807
võtma kuulma sõna;0.7805
omamoodi nukk tooma;0.7804
ütlema paluma ferdinand;0.7803
vastamisi kaks nädal;0.7802
hästi pingutatult konsonant;0.7802
mees nurisema ütlema;0.7802
kuul kuratiin väide;0.7801
homme puhk nukuteater;0.7801
suu ütlema ferdinand;0.7799
leidma ferdinand homme;0.7798
ütlema nägema aeg;0.7798
väike ehitama nukuteater;0.7795
sepling autor omamoodi;0.7794
kuus inimene vähem;0.7794
kena tuletama meel;0.7789
latt parem elama;0.7787
kuus kuus inimene;0.7787
aeg tänapäev uus;0.7786
nukuteatrimuuseum ferdinand elu;0.7786
proov jääma sepling;0.7785
astuma eesti keel;0.7784
kuulma sõna pehme;0.7784
toime proovima mood;0.778
direktor katus vihm;0.7779
publik astuma eesti;0.7779
paremini võtma vaja;0.7779
hääl sündima tehnika;0.7778
mõtlema meeldima kanu;0.7777
upd laine soome;0.7776
tekitama pida keel;0.7776
sulama juubel etendus;0.7774
teistmoodi nõudma esimene;0.7774
paber ütlema ferdinand;0.7774
kuulaja võib-olla kuulma;0.7773
buratino publik astuma;0.7772
sepling eero südamlik;0.7772
liiklusteadlik oskama ujuma;0.7772
nukk hea südamlik;0.777
rääkima alma nurk;0.777
sisenema vedama jõudma;0.777
aeglane buratino hääl;0.7769
hea südamlik olek;0.7769
alma nurk kaunis;0.7767
tahtma kord saatma;0.7767
mängima meissner näiteks;0.7767
moodustama eeshammas väikesem;0.7767
ferdinand veike kuulama;0.7766
tänapäev uus missioon;0.7766
võtma vaja asutama;0.7765
nukuteater asutama võitlema;0.7765
tuletama meel tore;0.7764
kord saatma edukas;0.7762
aeglaselt laulma aeglane;0.7761
isiksus lõhenemine tähendama;0.7761
edukus töötama terve;0.776
tegelane suusk jalg;0.776
katus senini direktor;0.776
tähtma pehmelt kaastundlikult;0.776
paistma lagi automaatselt;0.7759
