EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ameti;Lääne-Aafrika;tähendab;;rahvamuusikaalase;Eikellegimaa;inimesele
Babamaal;Salis;mängivad-laulavad;veidravõitu;noorem;akustilise;Muusikali;asja
sõnagallasebavama;ilmaletulek;põhjaosast;traditsiooniliste;valida;raadio;Kambja;läänemaailmahuvilised
mängivad-laulavad;Jomarthene;popmuusikastaaride;skulptuur;head;kuulajad;Nigeeria;muusika
eksistents;;;elaniku;funkab;kuuldud;rahvamuusika;rahaühikut
helistuudiad;piisavalt;Muusikuks;Lääne-Aafrikaga;elemente;harmoonia;Aafrikast;Senegali
taristik;perekonnapea;rahvast;laineile;laste;tänapäeva;lõpualbumeid;ühtpidi
tehnitsismi;müstikutest;laineile;baskid;-test;kodumaal;kitarrigeeniusest;mängin
sünteetilised;klanni;seeria;sõduritele;menu;Haile;Euroopast;rõhutavad
originaalpealkiri;Aafrika;elektroonilist;lausa;vormilt;pagi;Omaani;tuntumad
voolafi;sund;originaalpealkiri;usutakse;positiivism;voolofon;kandjad;usaldusväärsemaid
õnnestumised;keskkonnast;maailmamuusikust;-te;kontekst;rahvarohke;läänemaailmahuvilised;erilise
lõpetab;Head;küsimusi;moodne;andekamaid;sagedasem;kuulajad;rahvuslik
tähelepanu;Seesuguse;rege;uuenemised;asi;läänemaailmahuvilised;seitsmesajaleheküljelises;siginenud
Järgmine;muusikuteseltskonnaga;traditsiooniliste;Fotode;saadavusele;salvestamiseks;kolonisaatorid;mitmekesisuse
tuntumad;kuivoolafisaund;kõnelda;instituudis;Need;edaspidigi;Enam-vähem;kapriisne
pantodrueerliga;liini;ansamblisse;AEG;usutakse;ilmaletulek;mängisid;rahvast
nii-öelda;Kõige;kogemuse;kitarristi;eksistents;maailmamuna;sõnagallasebavama;kaasaegne
sagedasem;esitaja;sagedasi;keskpaigast;printsid;Miksonist;vabamaalist;kuulajad
mandripiirid;võistelda;saarei;Üks;pind;kullakallis;maal;külasid
-test;varjama;järgijatest;iidse;Seal;vastupidiselt;Pavomaani;leiab
pühakutesite;natuke;helistuudiad;Fulaani;Näiteks;tihe;esindajana;korraga
muusikakutset;viimati;paremal;armees;poja;natuke;originaalpealkiri;kaunis
asjaolud;muusikainstrumentide;Nigeeria;näitavad;valed;Meie;Kuuba;kuuluma
ülihuvitav;aasta;kahtlemata;voolofon;korda;põhjapiirkonnas;keskpaigast;Allased
funkab;aastatest;vastureaktsioonina;nimetada;kuulub;üllatav;Miksonist;riikide
seitsmesajaleheküljelises;küsimusi;sünniaeg;võib-olla;kindlasti;ansambli;mustanahalistele;Põlvamaal
Klootes;budu;pojas;saaled;hingestav;ideoloogiliselt;voolofon;suur
ümberkehastumis;Ning;lõhkuda;Albumil;sime;mängin;Koorel;eksootilise
esinemisvõimalustest;Lääne-Aafrika;kõlaga;saladusi;sund;ameeriklast;Seesuguse;tehnitsismi
devalveeritakse;jää;Mandingo;uues;kahte;aegamööda;Allased;võrreldakse
rahaühikut;mandripiirid;funkab;kindlasti;avatud;Näiteks;Tänan;alguseks
asjad;raadi;nõndanimetatud;no;Et;džäss;sisukokkuvõtet;paraku
rütmi;üllatav;teenused;Loomulikult;kirjutamisel;kiiduavaldustega;Suures;Kogu
partneriteks;muusikat;-te;tähele;See;südameid;Tundub;liigagi
jõudnud;keskpaigast;produtsentidele;kuulanud;projeti;algusest;noormees;pealegi
harvemgi;sündinud;kitarrigeeniusest;elujõulisusest;kaks;kasvas;Loomulikult;
austatud;ülikute;Talifarcatud;peakorraline;koosneb;kadunud;popmuusikut;selgelt
kuuldud;Klootes;seonduvad;esindajana;balloon;traditsioonide;laulis;vähemasti
Eetilises;lindistused;Kontsert;Teisalt;mitmekesise;kaunis;Mängisid;kargantoa
tähenduselt;sisukokkuvõtet;konkurent;aastate;asjad;paremal;Eba;kultuuri
küsimusi;liigub;rokkmuusika;tervikuna;-te;suhtlemine;pealinna;hõimude
küsimusele;pääl;esinemisvõimalustest;täis;nimi;Ükskõik;Muuhulgas;seitsmesajaleheküljelises
suhted;arvestatamate;Pavomaal;aastal;ongi;eesti;murdmine;eeskätt
võrdlemisi;muusikukutsesse;üheksanda;popmuusikut;artisti;vanadest;praeguseaegne;habras
läänemaailmahuvilised;popmuusikas;aruturm;pulss;eeskätt;osalisest;suguvõsad;Nii
Kullakallid;lõpualbumeid;talendid;valmis;tea;järgijatest;Võimalik;raadio
muusikainstrumentide;kujundatavas;dieedo;noorem;murest;kümnendi;lühiintervjuu;aasta
eikellegimaalt;kullakallis;kargantoa;sooro;andumaks;leiab;eesti;natuke
siginenud;meloodilise;lugesin;eesti;paindlikes;helge;usaldusväärsemaid;miksis
