EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Väike-Arvi;Leole;tähendab;;Leo;õudusjuttu;imelikud
enam-vähem;Jube;probleeme;juhtunudki;andmeid;pimedamasse;Ükskord;kuskilt
aegruum;kolhoosivärki;visiiti;provokatsiooniliste;Ent;unustada;raamatus;Niisiis
kustutustöö;Oled;kevadet;kerkiks;tookord;kuuseokkaid;Sõprade;lõpetasin
Jaanipäeva;Surusin;sõnum;usaldas;detailide;vaatasime;Tagasiteel;See
võib-olla;;seost;sugulase;kodu;vanuse;kirjutamata;iseloomulik
nõudlikkus;Leho;Läks;kilomeetris;seost;suitsutunnil;parim;mõtlesin
sõjaväelaste;mehe;lakke;seinte;asi;rääkisime;vihmakrabin;liha
võimalused;tedretäppidega;köögis;külalised;usu;mäletame;Ahsoo;paremale
toomingal;Tema;tähendab;Veel;Need;istusin;alateadvuses;mõtlen
linnuseküngas;tühi;imelikud;Ruumi;veeb;teadsin;Tõnni;millegipärast
lennuväe;No;nõudlikkus;Boriss;inimene;Keebi;uudishimust;Suitsetasid
Pabeross;terve;tea;linnuseküngas;taevasse;aimamatut;Kawellaksed;sõnum
üksainuski;Mul;Uiedalt;huuled;hele;virila;millegipärast;riide
kobinatia;Liidrite;nägu;sügis;lennu;vait;Leho;On
lõpetasin;piisavalt;;peremees;era;masseerinud;Nõukogude;jutustas
järjestusel;Nalja;võimed;lagendikule;koju;polnudki;Võtke;teada
lõunaservast;kõlas;vihm;piiril;inspiratsioon;Hoidis;Söömul;hästi
sülitad;hammaste;esmaklassiline;kuradi;probleeme;põldmarjade;Istusin;Tõnuga
Suitsetamine;lõua;pakatav;järjestusel;vanem;Kawellaksed;Päris;Mida
esmaklassiline;tõi;mälus;rinnale;omadus;lapsepõlvest;poisipõlv;üldse
Rääkimata;hingematvast;saladusi;võib-olla;mehed;kiskus;Mäletan;võib-olla
toimis;jää;treeningsõidud;juhataja;kuuluvat;spioon;Imelik;õhuavad
meelekohad;kasinast;maailm;sabotaaži;nimetada;vahetasime;Küsis;tead
Vikvam;hajameelselt;Pool;öösel;onu;Kuid;võõrsõnaga;markia
tuulehoog;kükitasime;Lugu;nimetada;Mind;saladuse;Jaanipäeva;ütles
nädalaga;asutuses;protsess;uue;kam;kaon;südamekloppimist;sõjaväelaste
karates;ajades;asutuses;tekkisid;Theo;kolhoosikapsaid;Kingissepa;tähistas
sigaretid;Mida;üksainuski;tabamatu;unes;kohutavalt;kiiresti;tühi
päevad;Tahtsime;lauaplaati;kuller;selge;linnuseküngas;Külmavärinad;männisõbralikult
tubakavarusid;jõeveerele;spioon;vaikis;Et;uudishimust;heinaaeg;kamba
lademe;seljas;heinaaeg;jutte;uus;vead;koobaste;pidevalt
tihedate;Sul;piire;sadanud;ütlen;õhku;lepavõsa;lihtsalt
nihkunud;tuksukski;Süsele;elas;See;järgnenud;mõistsin;paaril
sarapikkus;ülegi;kustutustöö;kodu;parim;kangelaslik;Äravisi;igavene
pobises;näost;Koer;silitasin;toa;Ahsoo;Nuhule;kobinatia
kükitasime;puutu;sandaletid;täis;Sellised;mälus;Sõja;asja
kopsiku;tegelikult;mossis;noori;au;sigarit;Väike-Arvi;Ruumi
tõmbusid;jäisesse;Millest;mets;tea;Jube;järsakusse;Kuid
maa-alused;Määratas;silitasin;heinaaeg;paneb;Mõtlen;Niisiis;lepavõsa
sünnibki;Kawellaksed;ilmakaari;linnakad;lademe;kolhoosivärki;männisõbralikult;linna
Suitsetasid;higi;markia;asutuses;und;lae;Liidrite;Suitsetamine
vaatlusi;onu;Õhukese;taibukas;mure;õdedest;riidesse;muutus
taibukas;suutnud;rituaale;polnudki;koe;südamekloppimist;värviline;seljas
kirgastanud;jõi;ruudulises;upitatud;nurka;peened;liha;
jälginud;kirbe;Külmavärinad;imelik;onni;ukse;rohukõrt;kõrvades
seletasin;põksus;sõnajalgade;teadnud;isa;kõndima;põlluorja;kähedaja
hääletu;raudliikmeks;inspiratsioon;peast;asutuses;jooksin;positsiooniga;Mäklema
krampi;märkisid;rinnale;Vähemalt;saaju;süsteemitult;Motoon;puhkudel
ruudulises;liidriks;silmitsedes;Mõned;autodes;silmi;Suvi;suur
