EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uuringute;teaduses;võidukäiguna;;riigikogu;Teadlastele;ongi
ebaõnnestumine;inimene;teaduse;tajumehhanismiga;head;peaminister;teaduspreemiate;tervikuna
põhimõtted;mõjutatud;teadlastele;spordiinimesed;abstraktsete;akadeemia;Tänasest;riik
õnnestunud;teadlaskollektiive;teadlasi;peegeldavad;seab;publiku;teadlaskollektiive;jõud
mõistus;Kui;teadusuuringutes;teadlaskollektiive;arvutit;tänagi;laureaadid;pidevalt
teadmistepõhine;töö;teadustulemusi;joogivee;kodune;härrad;Viimasena;möödunud
põllumajandus;;teaduspreemiate;umbusklikult;inimene;laureaadid;teadlastele;tulemus
geeniuuringute;teadlasi;teadmiste;Tänasest;annab;ministrid;Täna;head
lõputeadusmõtteid;võtmevaldkondades;Teadus;lugupeetud;kindlasti;juhte;teadustulemusi;Kogu
teoreemi;lugupeetud;teadusrakendustele;geeniuuringute;vormitakse;lugupeetud;iseseisvuspäeva;hästi
õnnestumine;teinekord;akadeemia;liikumapanev;meelt;Täna;Riigi;teadusuuringutes
teadusrühmade;Nii;teadmistepõhine;leppinud;elu;Härra;preemiad;jätta
tavad;kunsti;hariduse;keskpunktis;sihte;liikmetega;teadlasi;Eestis
iseärasus;ettevalmistust;teadusrühmade;käegakatsutavate;geeniuuringute;saalis;paremaks;räägime
väärtustab;teadust;Teadlastele;veidi;aine;täna;tulevikule;näol
sünnipäeva;teadmiste;õppimist;olulisem;tegemist;näeme;akadeemia;publiku
töörühmade;teadustulemusi;tundmatud;tulevikule;lubavad;Tänasest;lõputeadusmõtteid;Riigi
üldistatud;Härra;uuringud;tulevikus;ongi;sajandi;liikmetega;teadlastele
iseseisvuspäeva;mõtleb;maailmas;avastada;ainega;tervitada;riigikogu;teadustulemusi
teaduspreemiate;struktuuri;tänagi;vormitakse;muutustega;kohtumisi;kohtumisi;riigikogu
teadusuuringutes;teaduse;teadmatuse;Premeeritavaid;publiku;publik;tegemist;Tänasest
mõjutatud;ravimite;lõputeadusmõtteid;teaduspreemiate;otsustame;Teadlastele;ütles;Eriti
tähelepanuteadusele;seletus;;väiksusest;preemiad;teadusrühmade;Premeeritavaid;põllumajandus
ruttagi;teadusrakendustele;uut;mõjutatud;uut;sajand;Lisaks;Kui
Teadus;avastada;täna;tervitada;iseärasus;tulevikus;hästi;õppest
tähelepanu;süvauuringutele;inimkond;abstraktsete;tungimine;ongi;räägime;kohtumisi
struktuuri;tajumehhanismiga;arvutit;Riigi;mõistus;lõputeadusmõtteid;Kogu;tungimine
minevikus;täna;avastada;räägime;vajab;tulevikule;tänagi;ütles
liikumapanev;teaduspreemiate;õppest;maailmas;uutest;teadlaskollektiive;täna;teadusrakendustele
spordiinimesed;Tere;peaminister;teadmistest;olulisem;ütles;tulemuseks;ebaõnnestumine
pööratakse;juhte;tuntav;preemiad;juhte;sisusse;Eesti;Ki
möödunud;õppimist;uutest;uuringute;mõjutatud;keskpunktis;õnnestunud;näeme
inimkond;riik;sünnipäeva;otsustame;elutu;teaduspreemiate;maailmas;tulevikule
võidukäiguna;Me;sajandi;publiku;võimalustest;kodune;tulemus;üldistatud
Eestis;muutuma;laureaadid;teadustulemusi;publik;Tere;õnnestumine;Tere
tänagi;uut;õpi;algavas;arvame;töörühmade;tulemused;tulevikus
teaduses;head;iseseisvuspäeva;sajand;arenduses;räägime;jätta;
teadustulemusi;teadusuuringutes;tulevikus;teadusrühmade;sisusse;Kogu;sünnipäeva;loomulik
akadeemia;tulevikus;Täna;liikmetega;avastada;möödunud;teadusuuringutes;algavas
teadlaskollektiive;töörühmade;tulemused;väärtustada;nappidest;inimkond;Eestis;maailmas
räägime;joogivee;mõtleb;süvauuringutele;radadel;saal;tulevikus;teadmistepõhine
võrdluses;abstraktsete;pidevalt;süvenemist;iseloomustab;riik;kindlasti;tähelepanu
tõestuse;õnnestunud;riik;iseloomustab;umbusklikult;komisjon;näeme;spordiinimesed
teisiti;lubavad;väljapaistvaid;Selles;tuntav;minevikus;Teadus;mõtleb
särav;seadma;sajand;Eriti;tulemuseks;võtmevaldkondades;teaduses;Ja
maastike;üldistatud;saal;teisiti;ütles;särav;tähelepanu;joogivee
hariduse;Eestis;mõistus;tõestuse;veidi;arenduses;Hoolimata;ravimite
aine;omaduste;tunnevad;eksperimendi;preemiaid;Selles;võidukäiguna;publik
sajand;Teadlastele;võtmevaldkondades;teadlastele;uuringud;võidukäiguna;riik;inimene
mõtleb;loov;liikmetega;laureaadid;uuringute;hästi;otsustame;teisiti
