EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;Faehlmann;äikese;;südaöö;valgusandja;ühelgi
tõusvat;Kui;;vanaisakojas;nurmed;muistendi;Seepärast;täitsid
südaööd;Kas;valguse;sünniks;kannatused;ööbikud;Koit;linnud
ametikohuste;;esimesel;tütreke;taevalt;kirja;Praegu;rõõmuaeg
loodustab;rauk;valguseandja;ametit;eelda;äikese;ütles;jälle
ehib;valguseandja;Friedrich;sõstrakarva;taeval;jutustas;jääda;ütles
taevavõlvil;ametit;nimi;südaööd;uus;põhjamaa;Kuid;igavene
järgneb;valgusandja;talvel;õitsevad;See;taevaserva;hüüavad;õitsevad
Friedrich;liigub;päikest;kevadel;kaks;igavene;hämariku;vaatasid
siitpeale;Aga;põhjamaa;kokkusaamise;antud;kevadel;tüdruk;Siis
Faehlmann;lilled;põlema;päeval;tunned;kohuseid;hiljemini;Vanaisa
sõstrakarva;ööbikud;rõõmuaeg;märganud;noor;ajal;südaööd;esimesel
liiaganemegi;loen;jõerand;liiaganemegi;nimi;liiaganemegi;äratab;looduse
linnud;Sinu;kevadel;otsust;paneb;kaunimate;jõerand;põhjamaa
rahvasuust;kuma;uuele;valgusandjas;uue;hämariku;kohuseid;Ja
punetab;paremini;hommikul;sügavasti;uut;talvel;jälle;pidu
Sinu;valmistada;alustab;järgneb;otsust;taevavõlvil;päikest;aeg
hiljemini;hommikul;Hämarik;põlema;armastus;hüüavad;päikese;Praegu
jutustan;Faehlmann;õhtul;ametiks;aeg;laulu;Siis;valguse
lastelastele;karmi;mõrsjapõlves;ametikohuste;ustavat;jutustan;Kui;täitmisega
noorus;puutusid;laulu;käepigistuse;talve;loodustab;eelda;mees
kustub;kord;tõusvat;viibivale;talvel;sõstrakarva;ööbikud;liigub
nihkub;lühike;aastas;hommikul;kuulutab;päeval;jutustas;uue
lilled;sedamaid;lauludega;alustab;soost;usaldan;Sellel;süüdata
taevaserva;silmadesse;õitsevad;elule;suvel;võlvi;vanaisakojas;Kuid
Siis;paneb;kuulsin;Lühike;armuloo;kätkes;pidu;kogunenud
nädala;inimesed;ajal;täies;kustub;loojuva;kuuluge;alustama
ööbikud;rõõmu;lillerikas;põhjamaa;valguse;naljatades;sünniks;lilledega
lõhnavad;pannud;lõhnavad;lühimat;mees;karmi;äikese;täitis
laulu;armastus;vanaisad;hämarik;käte;piduks;rahvasuust;Friedrich
elanike;Laseme;ühelgi;taevavõlvil;ehib;taevalt;kaua;uus
äratab;õnnelikuks;lilledega;Ustavalt;taevaserva;pojuke;õnnelikuks;mõrseks
pojuke;käte;äratab;mõrsjapõlves;silm;aeg;sügavasti;hämarik
nurmed;Laisk;armastus;vaatasid;laisk;hämarik;aastas;palavate
rõõmuaeg;uuesti;Sellel;teenrit;ametiks;koidule;käigu;õhtul
kevadel;puhkus;kohuseid;taevaserva;saabunud;süüdata;lillerikas;kaks
hiilgab;kevadel;valmima;vanaisa;kirja;leidnud;sedamaid;Kui
vaikse;vaikse;päeval;kaunimate;otsekohe;ütles;silmadesse;Seepärast
täitmisega;hiilgab;teineteisele;nurmed;annakustuja;Lühike;päeval;rahvasuust
säras;tervitama;vanaisakojas;rõõmuaeg;vastastikku;sündis;ühelgi;ööd
naljatades;See;elanike;soost;kuma;ööd;lastelastele;lühike
vanaisakojas;vastastikku;antud;kuulsin;suust;palavate;nädala;aastas
armuloo;valguse;täitmisega;silmadesse;kustuma;kuulutab;Nelja;silmadesse
puutusid;igavesti;lühike;riku;usaldan;rahvasuust;põhjamaa;õnnelikuks
vanaisad;uut;silm;tervitama;elule;äratab;esimesel;puudunud
armastus;võtab;hiljemini;puudunud;esimesel;nihkub;Ilmarise;rõõmu
liigub;Tere;lühimat;nihkub;viljad;salajas;õnnistas;päikest
täitis;lühimat;kutsus;ööbikud;palle;armuloo;kuulsin;saabunud
päikest;viib;südaööd;ühelgi;kokkusaamise;Kustuta;talve;rahul
muistendi;jälle;pikad;hiljemini;ütles;õitsevad;otsekohe;inimesed
