EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;koreograafiks;teatris;tähendab;;teatrikülastajaid;uuslavastustest;vene
Pasternak;Bioter;1984;igavavõitu;number;Mozartit;balletijooksul;teatraalsust
mono-ooper;kaasaegseid;Ooperile;TÖÖ;artist;Estonia;Mari-Liis;eesti
atribuutika;psühholoogilise;õppimisega;õpilastele;ande;Tambergi;Lavastaja;tahtlikult
ümbertõstmised;;Hoyermanni;lõpuks;head;Marika;draama;teksti
esindusetendus;meloodiline;Miilberg;kirjutatud;andnud;Nilsson;Murdmaakunstnik;vahetas
paari-kolmepäevane;Vancocki;paari-kolmepäevane;aastasse;andekate;Lutsk;Nõukogude;lõpetasin
imponeerib;interpreedi;Ivo;surma;seen;Milano;Muusikas;soovides
itaaliakeelne;Schwerin'i;pealkiri;hollandlane;selged;Edgartuaaria;Jääme;vägivalda
kurjusehood;Monali;märtsil;Libretist;vastavalt;Belkanto;kaheksa;räägime
hääleasendit;Mida;ajalehekeelega;muutsin;soon;Tatjana;Travjaata;vähenesi
libreto;hea;ballettmeister;orkestri;probleem;Pedro;tenoripartiide;probleemi
võimaluse;mõrsjalend;-sse;de;pale;Raadiokuulajad;Nukumängus;hästi
sentimentaalsevõitu;Krumm-ile;mono-ooper;elas;fragment;koor;näide;Wagner
Uuestisündi;balletti;Tamara;oska;lava;tantsisite;Piiridest;teada
niipalju;kergekäelisele;jalaoperatsioon;hotello;mod;Ivo;Tambergi;tuntud
lõpetasin;Murdmaa;põhiväärtuseks;oht;tore;Tralla;Estonia;märtsil
probleem;parra;;teatrisse;-sse;Tarmo;naispeaosalisena;võib-olla
staatiline;intrigeeriv;loota;Venemaal;asi;Jevgeni;Raamat;ongi
muusikaajaloost;paranemine;tenoripartiide;paremini;Need;saali;režisse;Kõrbi
eriarvamus;Ning;Peaosades;Dylammermour;objektiivsed;Aleksandr;Seekord;linnades
esineb;meisterlikkus;Edgartuaaria;võõras;annavad;Vanneriga;Oluliselt;leida
töömehi;Wagner;asju;Muidugi;inimene;Nõukogude;jalaoperatsioon;töötada
kaasamiteta;Uuestisündi;Tegelikult;heitar;taas;Othello;märtsil;lahendasid
armastusteemalised;arendad;sügisel;arvatavasti;näidata;Aziz;Dirigendid;tervikuna
langusi;eri;eestlastele;Detlef;maksimaalset;Carmen;TÖÖ;kirjades
Estonia;loogiline;laulmata;ikoone;de;kohtumine;Edgartuaaria;hotellipakkumine
üllamaks;Millerit;dueti;korda;etenduse;Rubina;Miks;esimest
korras;Nukumängus;Puurava;itaalia;eile;balletiks;barjäär;Nende
palgemisemaid;Ähmane;Tambergile;selged;omama;lõhtus;Jõgeva;antud
Oleme;naispeaosalisena;hotellipakkumine;hetkel;kindlasti;Murdmaakunstnik;õppisin;käesoleva
õpinguperiood;aasta;Varem;segi;toime;Rumgi;külaline;luua
sooviks;loomereljeefi;orgaanilise;Esinemine;aplaus;Mushowski;ajast;puudub
raadiokuulajate;raskeid;sügavalt;defalia;fluidumi;traditsioone;Beliini;öelda
õnnitleda;võtnud;Vanemuises;ütles;meelde;Wagner;õnnelikuks;möödunud
Azariblizetski;vahetuse;Jääme;aastast;Et;Kaie;Võib-olla;Niisugune
13;täna;Mari-Liis;lugusid;nisugune;tohi;Koostöö;malli
jõudnud;etendusel;fluidumi;inimese;uus;trumpi;Rutšeedi;tasemel
üldsemates;tartus;kabel;Vaarnerisse;maksimumi;Boriss;partiisid;natukene
vokaalse;juhtus;korduma;Tähendab;ütlen;Veljo;Raadiokuulajad;Armo
solistid;mod;kergendada;suutis;See;Ricololl;ooperile;mäletage
väljatulekul;Järvisaima;ärabeeerryo;lavastajat;võim;Friidi;Prantsusmaal;Eriti
käte-jalgadega;dramaatilises;eelarvamustest;tundub;kaks;Mauriis;tehnilisi;asja
kultuuripärandisse;tõmbasin;Othello;Heleri;suhetest;helilooja;individuaalsetest;Gireijev
kurbus;värgist;Mäletan;Tatjana;eri;kuulda;konservatooriumi;soovidega
ning-Jaanis;Pedro;spetsiifiline;lapse;rollide;oodatud;tantsisite;paari-kolmepäevane
Dust;lauljakarjääriga;Vancocki;Mäletan;kindluse;mäletan;kuningas;ütles
sinilaud;meediaatri;Entaga;esimene;hinge;primadonna;Mäletan;näidata
siinovi;muusikaajaloost;Verdi;ühiskonnas;no;ajalehekeelega;Vapustav;erilise
keel;Mushowski;Grigori;Milano;aeg;lühiooper;Aarnemik;
