EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kultuurifoorumi;kultuurifoorumist;tähendab;;kultuurifoorumil;Kultuurifoorumi;võib-olla
ehitusmahud;-st;humanitaarMärt-Matis;helilooja;number;festivalide;maakonnalinnaarhitektid;süüdistatakse
tähendaski;jõuliselt;muusika;lõpetanud;head;publikule;arhitektuurivõistlused;varastamine
modernistlikus;1000-st;Margit;no;operaator;ooperiteater;Siim;armastatakse
võimalused;Arhitektide;arhitektuurikoolijuht;tekkis;objekt;lauluväljakule;humanitaarMärt-Matis;käigus
kohaspetsiifika;staadiumisse;Mustamäe;teenindavad;tookord;traditsioone;lauluväljakule;üks-ühele
Rotermanni;hea;Mutso;ambivalentne;saadan;sotsiaalsest;Liivalaia;president
504700;farmaatsiatehas;arutelu;modernistlikus;uhked;kuulamegi;ajakirjanduses;mõtlesin
etnograafilised;kohaspetsiifika;metafüüsiline;leppetrahvid;andma;eetikareegleid;Kusjuures;kuskilt
Nii-öelda;koputab;mutrikesed;võistlus;vale;institutsioonid;Mihkel;ongi
modernismijärgses;Ma;Ortus;sõltub;bot;postmodernismist;Modernismi;projekt
küsimuseta;ebaeetilised;Moldaavia;kvartali;dimensioon;ideoloogia;Kakumäekeskkonda;töötaja
juurdepääsuteed;toimub;kõrghoonetest;ideid;soon;inimsõbralik;kunstnik;linnaruumi
elu-olu;õppida;kuulamegi;tajume;detailplaneering;kutsunud;maailma;võtan
küsitakse;arhitektuuriteaduskonna;võimatu;kultuurile;probleem;etnograafilisi;kuuekümnendatel;filmi
kultuurifoorumist;Aacoli;investeerima;antakse;funktsioonid;Soome;muusika;antropoloogia
selg;tänav;artikleid;Venemaalt;president;tantsupeod;inimkohalolu;sotsiaalmaa
kõikvõimalikke;korraldama;Lõpuks;detailplaneeringud;saavutada;moderaator;vastutusrikas;võta
püüame;inimsõbralik;postmodernset;meelde;seoses;staadion;Lasnamäel;elu-olu
tedaimegid;metafüüsiline;plastilise;Sellel;tore;humanitaarMärt-Matis;Väga;luua
tabletikuhjad;mõeldakse;geoloogiast;arhitektuurivõistlused;subjektiivselt;istumiskohti;sotsiaalnäiteks;kolme
juurdeehituse;ühiskondliku;aidata;jään;annan;prominentsemad;Saate;vaadata
prominentsemad;terved;kontekstiga;Annika;masu;restoran;eskiisprojekti;suhteliselt
ühiskondlik;korraldas;;Mäesalu;asi;kontekstiga;koolijuht;varem
Paistab;ilmas;ajakirjanduses;tellimus;raames;miljöötunnetus;Ükspäev;pidevalt
piltidel;tumedam;Lill;Lõpuks;mere;arhitektuurikoolijuht;mõte;maakonnavalitsus
küsimusi;toimuma;kassi;aastast;kindel;kategooriasse;Herkelit;näidata
välitööde;Pelgulinn;piltidel;filosoofilisemalt;sadama;elu-olu;Kirjeldusest;vastuse
festivalide;käigud;Mihkel;arhitektina;klient;Meie;osalenud;linnavalitsus
yldiselt;aasta;esimees;kõrghooned;abstraktne;ideedest;Tartuse;Niisiis
rohkemal;kolastilisest;betoonist;tookord;-st;avalikkuses;dokumentaalfilmižanrit;tegelikult
vigast;tajume;Mitte;lubada;inimene;kritiseerida;teavad;tühi
mõistlikum;kultuuriteemalisest;504700;maantee;toob;betoonist;Pärnu;elamud
2004;tööle;Tallinnas;elame;näidata;käitumist;õnneks;omavalitsustes
aeg-ajalt;avalikkuses;sotsiaalnäiteks;heidate;istub;gruppi;büroohoonet;hästi
lammutamisega;kõrgustes;tänaval;ausalt;kap;võistluste;kolme;nii-öelda
eesmärgiks;arendajatega;Katrin;kirjutas;parem;vorm;Volkuvali;lood
salativalem;toob;uudsust;survele;seisma;keskuse;järglased;pealsed
lipukiri;teemad;telesaateid;torni;kahte;kanalid;Ortus;festivalidel
lahendeid;õismäed;-st;sarja;seatakse;Meirad;samamoodi;leida
armas;Mul;kritiseerima;esimene;arvatud;kandma;puitarhitektuuri;omavahelistes
jahisadamale;Niglas;miljöötunnetus;püüab;suhteliselt;kirjanikkuse;eetilisel;lubatud
mahutame;võistlusest;loomeinimestelt;mere;projekte;Jaanika;Moldaavia;tulemus
ootus;puitarhitektuuri;miljonid;-st;Et;maakera;istumiskohti;aitab
jaotasin;kõrghooneid;toonmeister;võeti;uus;kaheksakümnendatel;aktsepteeritav;Kogu
mõtleme;saavutada;funktsioonid;teatriteadlane;ütlen;kalamaja;etnoloogia;räägime
arhitektuuriteaduskonna;pääs;Sellepärast;kunstniku;See;vastutuse;Mustpeade;vahe
liikumiskehad;Nojah;teadlased;Sul;võim;tööstusmaastikumoodi;Toetgali;10
korrupeerunud;linnavalitsus;puitrajoonid;puhas;kaks;Kalevi;nullkasumiga;inimeste
planeeringutega;suurem;inimlik;Ei;ellu;Vot;poliitilised;uurivad
