EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;maailmasõjalugu;seitsmeteistkümnes;;maailmasõjatehniline;maailmasõjateemaline;maailmasõjateemaline;jätkama
välihospital;-st;sündmus;segunema;puts;ajaloolane;elupäev;pealkiri;eesti
lequade;poliitika;algusfaas;stenbocki;element;saatesari;maailmakirjandus;saatesari;kujutama
sümptom;aasta;prantsuse;enamus;shell;kauaoodatud;ajaloolane;kirjanduskriitik;lugeja
kõikvõimalik;kell;ida-saksamaa;minajutustaja;prints;sündmus;diplomaat;renniraamat;1920
õnnestunud;kool;seriaal;ühesõnaga;noorem;maailm;läänerindekogemus;sissejuhatus;kolmekümnes
antikvariaat;maailmasõjatehniline;saatesari;sõjakogemus;remark;euroopa;stalin;minajutustaja;mitmekordselt
laitlidaans;vaimukultuur;hilisem;suunas;ell;revolutsioon;kirjanduskriitik;hästi;seitsmeteistkümnes
küsimus;wolfgang;filmimuusika;poliitika;test;rääkima;esimene;biograafia;tõusude-langus
seaduspärasus;lahingutätähähtsus;oluline;lekkeder;moment;otsustama;ristisõda;lääs;lõpetama
emantsipatsioon;tundma;;viima;nulu;poliitiline;polsieviseeruma;näide;jõud
täisgraanuleag;;inimene;lavastatud;mass;diplomaat;atlandi;läänerindekogemus;maalikunstnik
pääsemine;võit;ajakiri;aristokraat;termin;viimane;inimkogemus;järgnev;kujundama
lahingutätähähtsus;jaanuar;vesi;biograafia;roll;futuristlik;aristokraat;tsitaat;hästi
terastorm;osa;fermoor;primitiivne;sell;poeetiline;pommitama;hävitav;tundma
kõrgelt;väeosa;friedrich;ida;edward;eesti;kirjutama;päevik;täisgraanuleag
