EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;eksaressey;raadiokuulaja;seitsmeteistkümnes;;raadiokuulaja;korraks;raadiojaam;jätkama
sliformaats;kell;internet;nantiinsementifiv;filter;kuulama;kuulama;striimima;töötama
remodede;tallinn;rajasaar;langema;number;tempo;raadio;hommikusaade;viis
merivoo-parro;komb;richards;distituusis;point;täna;maailmapäev;noortööbretmoorin;kohtuma
taksofonioteremin;point;saksa;au;the;sõnum;lemmiklaul;kosmoseteadlane;kerikmäe
massikommunikatsioon;keha;;viimane;int;kombikraist;elu;vabavara;the
nantiinsementifiv;islayksandei;jäähall;dorado;tool;kosmos;uudis;juubelikontsert;global
noortööbretmoorin;mäng;telefoninumber;intervjuu;attack;mõtlema;õnnitlema;värskem;antal
neurorock;indo;viimane;jeesus;gravity;vaba;sõnum;eluteeviit;tundma
tsitruskaart;kultuur;huvitav;koldits;app;võtmetegelane;ainus;massikommunikatsioon;american
järjekord;karu;võimalus;jüri;artist;vanusemuusika;john;kuuluvustaja;käsk
talvejuhatus;www;korduma;kohtumisõht;of;teletorn;telelavastus;näide;eesti
küsimus;aasta;kosmos;suvi;partner;satelliidimeister;vanusemuusika;muusikanõunik;check-paar
check-paar;in;järjekord;talvejuhatus;check-check-check;tulevik;tõusma;tulevik;sõnum
