EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;aastahitt;superstaarisaade;;üllatuma;üllatuslikult;võtma;võib-olla
vip-loož;pood;üritus;meesartist;even;auhind;lemmiklugu;aastahitt;jätkama
arrygoivunen;kell;birgitte;vip-loož;pull;birgit;aastahitt;pealkiri;töötaja
talupojamõistus;tundma;algus;volüüm;artist;samamoodi;pealkiri;nii-öelda;sõnum
võimalik;lisa;raadio;eurolugu;illegaal;kiitma;kommenteerima;lemmiklugu;lihtsalt
põhimõtteliselt;üritus;jõulukontsert;praktiliselt;tipp;tore;seltskonnaüritus;osalema;põhjus
väetis;ostma;tõenäoline;pürgima;autogramm;arvamus;skandaal;võitja;voodi
jõulukontsert;hoog;kuulama;jupikene;andma;kaks;kahjuks;tüdruk;even
enam-vähem;osa;põhjus;arrygoivunen;persoon;even;kiitma;tuubeldama;nii-öelda
suveratuur;lõpp;muusika;provotseerima;vale;jumal;sealpoolfinaal;sõna;tegelikult
naiselikkus;lill;olemine;sahtasinud;kodu;lemmiklugu;kutse;üllatuslikult;kahjuks
jõuluaeg;aasta;ajakirjandus;proovima;justin;heatahtlikult;leksika;kusagilt;vahe
essents;eestimaa;keskealine;kommenteerima;kell;isiklikult;natukene;saatemõtteliselt;jõuluaeg
volüüm;piitsaplaks;külastaja;tänavu;lava;jälle;võit;tuntud;eesti
tõenäoline;piisavalt;finalist;langema;seoses;jube;kuulaja;julgem;detsember
