EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mere hõngu;saabunutele pidurõivais;Nõukogude Eestis;püsti Mererajooni;algab head;tõuseb laululava;jaanitujule Täna;Ja olemegi
seotud tootmisega;Tartu Koondorkestri;jaanipidustustel kõikjal;vene keelpilliorkester;näiteks jaani;tulekeeled muistsetel;rõõmsale rahvatraditsioonidest;keerutavad laululavaesisel
kuulsamad õllemeistrit;haljasrüüsse Kõik;Kuidas tänavu;aastal Moskvas;varju Ent;Kuulsite Ringvaadet;Viljandisse Kuidas;Viljandisse Kuidas
voolab tallinlased;hõngu Lauluväljak;Installin kuulake;Siis lastaks;head lennaksed;kuulda Vanarahva;järvest Jõulu;tõusis kiriku
Truncil Ei;igivanasse jaanipäevagi;kuuleta Gustavat;minuti kindlasti;kommentaar kombed;Karjapasunad kutsuvad;Eesti kaunimaid;päikesest pruunistunud
anna teast;tossavaid piibud;Tänaste üritustega;laotanud esimese;ankruga astuvad;olijad seisavad;Muhuõllemeister Ivan;paremad kohad
ehitis Sündmus;kuulsime etnograaf;eile õhtul;eludel elu;esimene sõna;märgid järgijad;Seal Nüüd;tööd tõsiselt
sisu kõrgemaid;Karjapasunad kutsuvad;esinejatega vanade;mererajooni esimese;tantsu nooremaist;ilmismi keel;tänaõhtuste haruldasemad;juuni SL-is
teada põlispuudepaistvate;20 kongressi;jätk laulupidulauludega;Mõne minuti;anna teast;kommetest looduse;Aga Jaani;karjale õnne
See kena;kultuuriosakonna juhataja;Kogu maailma;täpselt 360;koju arvati;küllap mõnegi;sümbolsõna Eestimaa;võidutseb täna
märk kiri;ajamärkide Noh;konkreetsemad jaanikombed;Ja Lyotatakse;pere Ent;kevadel mehemoodi;jätk laulupidulauludega;Tulevad noorukid
laagri keldrid;looduses Neiut;Juba lõhnavaid;aasta saak;vastaspoolne osa;ajal kuulake;Karjapasunad kutsuvad;ütlema lõpeb
hästi toime;kannel mürtsub;küla Vainudel;Et toidukasv;head tuju;vene keelpilliorkester;teritame Kesk-Eestis;miljon 115000
juuni SL-is;On heakvaliteediline;kuulmiseni ;ülepäeviti teinekord;uut sisu;põlluradu kirevaid;Kuulsite Ringvaadet;ükskord sügisel
mekkisin õlu;soojusega lood;kongressi otsuste;viljakasvatus kaks;ulatuse toreduse;lüüa Nojaa;kevadel mehemoodi;ülemaailmse demokraatliku
valdav enamus;Noh võtta;Ringvaadet tänane;ajast aastaga;osa niigi;kiriku räästas;Installin kuulake;nii-ütelda nädalit
vabariigikeskustes Siin;ühendatud nais-mees-;hääled Juba;valliga sõita;land kvaliteet;lõhnavaid kase;külalisi Siin;kiigele tiigi
ajalukku Vist;küsida seedeõlut;Kui laule;Ja pidustused;Ja otsustades;aastas täna;hoolitseppi Eesti;arglikke läbipaistva
rahvakommete uurijal;viiel ratsahobusel;Kuulsite Ringvaadet;jõudnud Loodusest;kaunimaid eile;kääbastel küla;Ei Meie;Ja lendabki
õhtupäike kerge;Tundub kavalamad;Võrtsjärve kallastel;Nad taotlesid;noorsoofestival tallinlaste;vihma kuulas;Ahah vanarahvas;115000 liitrit
kõmisevate õllevaate;kirjelduste valmistatud;Suure-Jaani rajooni;tootmisega Nad;kobrutab kann;rohelusse uppunud;sõnajalaõielood Kuid;täna puudu
sega naisrahvatantsurühmad;Jaaniõlu On;juuni SL-is;festivali märk;suuremas suuremas;kolhoosist Noh;polkast Nii;päeval antud
tänane Eesti;linna rongkäigul;eluttoni kirjelduste;Seltsi Seberg;seinte Meie;Rahvast ühtsoodu;Vabariigist Tormab;asjaga Türi
saiake õlgu;Kuid väljendasid;rahvapilliorkestri energilise;Aga pandud;See tähendab;tõmbunud Runzale;konkreetsemad jaanikombed;SL-is maailmas
põlema suurem;algas pidupäev;tööd joones;vanad algas;taeva tulekeeled;Lipu partei;soovime õllemeistritele;Kas maailmas
templites vanad;nädalit Kaks;uhkesti visklex;Ivan Väljaots;ilm niiske;suvekeskne püha;Tuleval pühapäeval;nägin suuremas
rõõmsale rahvatraditsioonidest;piiravad tõrvatünni;soovime õllemeistritele;Tallinna linna;avatud Ja;isetegevusliku helilooja;uut sisu;jaanuariks veebruarikuu
See tähendab;hästi toime;munamäeni Virumaast;Nii hästi;kurna räägitakse;väärikalt aadid;Ja alkoholivaenulikule;niigi laitmatult
Teil seltsimees;Juba lõhnavaid;kolhoosis linnasaarel;hea odral;valdav enamus;kuulsime etnograaf;veebruarikuu Nii;jooma Õlleklaas
kõlavad Viljandi;sõidavad orgu;elluviimise maade;linnamägedel vanades;aega otsida;Head kuulajad;Gustavat küla;kattis looma
Tuleval pühapäeval;Siin otse;Moskvas Seepärast;kuulsime etnograaf;eludel elu;kalja ankruga;kolhoosist Noh;mürtsub muru
Inimene olenes;võetakse nõnna;kindlasti mäletate;Jaanipäeva kommetest;asi Adrad;lillepärjad ilusaks;suveseltsimehed Kuulsite;vanetaat tuju
demokraatliku noorsoofestivali;kinni Võtame;kordaläinud kevadest;lastakse käärida;hea märk;ühtegi püha;keel Kas;esimene sõna
kauem aega;Tallinna noori;Siin otse;osa toomeorus;kongressi otsuste;Seepärast Esidki;mustlaskomissilles Kõik;Praegu tõusevad
lõpetada soovime;peamisele elatusalale;Saaremaal lahutamatu;Virumaast Saaremaani;No kellegile;pidustused jätkuvad;muistsetel linnamägedel;vabariigi lipp
värske vihaga;sisu kõrgemaid;nii-ütelda nädalit;suurem uhkem;saak hea;Lasnamäelt munamäeni;Loodusest leia;orgu tõrvikutega
rajooni piiril;Tegin ehitasime;valmistatud templites;no Aga;ehitis Sündmus;Maison külitud;jagas rahvale;maailmas Saaremaa
süütamist ootav;pakamas No;neiud lillepärjad;karjale vilja;On heakvaliteediline;kaua kesvamärjuke;Päris eludel;täna kogunenud
kolmas põlevad;jaanitule Ja;kirjandusmuuseumis leidub;tahta taris;Seal laval;tarkus jälle;eesti gaasikud;vabariigikeskustes Siin
toimub aastal;väljendasid jaanilusti;tuhandeid Tallinna;aastat Ja;avaakordid Head;Kasin võidutseb;eluttoni kirjelduste;süttiski Ja
nõnna aru;otse järve;lähemalt tutvustada;otsida Selleks;soones Jah;laval sündima;voolab tallinlased;Nii hästi
süüdatakse pimedamaks;põlispuudepaistvate kuulsate;visa laotanud;ankruga astuvad;käib korda;kauges minevikus;plaani plaani;See 2000
taotlesid viljasaagile;hulkas küpsemas;järjekordse kuuenda;kindlalt öelda;ilus asi;käima vaiksele;Teeme tutvust;Viljandi artellide
õhtul süttisid;rahvapeoks Mõne;360 aasta;arvamist esimeste;heas tujus;jaaniõhtul avatakse;ehitasime maja;Tartu Koondorkestri
kalameestest tihti;kombeks Kõige;Viljandi artellide;rahvapeoks Mõne;pakamas No;õhtul ebatavaline;ühendatud nais-mees-;leidub möödunud
Teeme tutvust;lauldud Viljandi;Jaanipäeva kommetest;Viljandi jätta;tall tõstetud;Tornist näha;Kell kolmveerand;pruunistunud noormehed
ehitasime maja;karja viljaõnne;hõlmav üritus;lauluväljakule voolab;Noh ilm;kultuuriosakonna juhataja;saarlased kuulsamad;hõngu Lauluväljak
hääled panna;küla Vainudel;Kõige elevust;pidu Pole;loendada Eesti;Tartust Viljandisse;SL-is maailmas;toimub aastal
kultuuriosakonna juhataja;kõrgendikel Võrtsjärve;vene keelpilliorkester;seisavad püsti;linnasejahu anna;valmistatud templites;jalga sära;püha pühad
On heakvaliteediline;Nii täitis;pandud nõude;See kena;odral etena;esinejatega vanade;466000 Kuidas;õlletegu algab
