keyphrase;score
Installin;0.3249
jaanisaunastusetav;0.3215
jõulud;0.3141
tänavu;0.3024
kõrisema;0.2999
hääl;0.2995
Kesk-Eesti;0.2768
kuulmine;0.27
eesti;0.269
sündmus;0.2626
lõhnav;0.2612
rõõmsam;0.2582
kantu;0.2566
energiline;0.2523
;0.2518
küla;0.2515
astuma;0.2511
ootav;0.2504
tõmmine;0.2494
kogunema;0.2476
anker;0.2472
ürgne;0.2463
pidulikult;0.2459
noorsoofestival;0.2453
noorem;0.2375
töötama;0.2371
kõikjal;0.2349
maailm;0.2339
arvama;0.2316
rida;0.2279
jätkuma;0.2279
sündima;0.225
115000;0.2239
täht;0.2235
konkreetsem;0.2187
kevad;0.2161
tallinlane;0.2157
ühendatud;0.2149
värav;0.2133
loom;0.2132
kann;0.2121
teadma;0.211
elanik;0.2109
tantsija;0.2102
lennaks;0.2099
ainus;0.2091
täitma;0.2091
466000;0.2087
ajalugu;0.2083
Viljand;0.2062
algus;0.2014
tootmine;0.1991
igivanane;0.1985
tooja;0.1956
tugev;0.1949
yhes;0.1939
staadion;0.1934
taotlus;0.1927
tulekeel;0.1927
lillepärg;0.1921
gustav;0.1916
kaugus;0.1896
sisu;0.188
lahutamatu;0.1869
joakael;0.1867
Virumaa;0.1865
elurõõmus;0.1862
kallas;0.1862
valss;0.1861
muutma;0.1843
Suure-Jaani;0.1841
Lasnamäe;0.184
haripunkt;0.183
männik;0.1828
läbipaistev;0.1827
saabunu;0.1818
rahvas;0.1816
viljakasvatus;0.1812
otsus;0.1807
send;0.1782
mälestus;0.1781
etnograaf;0.1766
kultuuriosakond;0.1744
vabariigikeskus;0.1734
jälle;0.1723
suu;0.1718
Jaan;0.1703
sant;0.1702
Trunc;0.17
võidutsema;0.1698
proovitud;0.1693
Saaremaan;0.1689
linalakk;0.1686
kiik;0.1686
saar;0.1684
kvaliteet;0.168
keelpilliorkester;0.1674
lõuna;0.1665
idanema;0.1661
Ilon;0.1648
Moskva;0.1646
kirjeldus;0.1638
ratsanik;0.1638
õllevaade;0.1637
mikrofon;0.1636
artell;0.1629
uurija;0.1622
odr;0.1617
pühapäev;0.1607
olija;0.1582
oks;0.1579
rahvapilliorkester;0.1575
kevadine;0.1575
ehitis;0.1573
kodutee;0.157
minut;0.156
edukolhoos;0.1549
liiter;0.1548
loominguline;0.1542
õigus;0.1537
pidurõivas;0.1533
plaan;0.1527
jalg;0.1513
seedeõlu;0.1512
põlispuudepaistev;0.1511
külaline;0.1494
suurepärane;0.1489
koondorkester;0.1488
vabrik;0.1488
tonn;0.1487
veebruarikuu;0.1484
vihm;0.1477
elutton;0.1476
kirjandusmuuseum;0.1471
kobrutav;0.1457
esa;0.1451
sõnajalaõieelugu;0.1445
kahtlemata;0.1444
valvestama;0.144
kabelaselev;0.1436
kalamees;0.1424
diskjas;0.1405
rõivas;0.1388
Väljaots;0.1377
toimetus;0.1366
pillija;0.1348
avaakort;0.1347
sarnane;0.13
rahutuvi;0.1276
tollal;0.1274
suveseltsimees;0.1272
kolhoos;0.1257
elatusala;0.1255
mehemoodi;0.1249
2000;0.1237
Ringvaade;0.1232
kuraažikam;0.1191
Nõukogu;0.1187
SL;0.1187
Võrtsjärv;0.1173
pruunistunud;0.117
viiene;0.1163
abinõue;0.1157
kuningas;0.115
sõprus;0.114
tolm;0.1123
Hämarik;0.1104
Meeritsal;0.1095
Tartu;0.1092
Esidk;0.109
Ugaste;0.1078
Kõpu;0.1066
viha;0.1057
Lauri;0.1027
visa;0.102
Vainu;0.1003
no;0.0992
toomeorg;0.0989
80;0.0978
leek;0.0956
Sagasu;0.092
tõrvatünn;0.0912
teageeriut;0.09
mustlaskomiss;0.089
alkoholivaenulik;0.0874
Pitka;0.0851
Paistu;0.0848
segakoor;0.0836
naisrahvatantsurühm;0.0766
sekrezerm;0.0735
Seberg;0.0674
Ki;0.0615
Ahaa;0.0573
isetegevuslik;0.057
360;0.0559
Demokraatlik;0.0516
Egiptus;0.0485
Kemad;0.0356
Mererajoon;-0.0329
Muhuõllemeister;-0.0497
