keyphrase;score
anded Lorenz;0.8225
kodus kodus;0.8078
erakordsed anded;0.8047
reserve uinuvad;0.8013
kujutatud Et;0.8012
mängisid Need;0.7997
instrumendiks meeter;0.7996
Aga rasked;0.798
astumine automaatselt;0.7979
logele vedele;0.7978
meeldivat hetke;0.7976
kontrollida sundida;0.7943
aast kindel;0.7941
palee nukuteater;0.794
vastasel pidevalt;0.7929
nukuteater Seal;0.7927
häbeneda head;0.7924
kasutama reserve;0.7921
dressi roots;0.7883
vanemate meeste;0.788
usu Siin;0.788
Näiteks Ühte;0.7877
iilid usu;0.7862
inimesi ammu;0.7861
paneb maksimumi;0.786
hellitate lootust;0.7848
momente pani;0.7843
kurvemat traagilisemad;0.783
vale halb;0.7827
halvasti suhtuma;0.7826
meeter 70;0.7822
uusi ideid;0.7817
transpordis astub;0.7813
tajub vahetult;0.7813
ema ütleb;0.7807
sattununa taas;0.7806
naudingut Vaat;0.7796
laule eesti;0.7793
seista Oli;0.7783
võeti eri;0.778
ehmatus Londonis;0.778
kiiluda viisime;0.7778
nahutada no;0.7774
vales suunas;0.7765
teab See;0.776
ajal Ja;0.7759
sõna Lorenz;0.7758
head rullid;0.7755
usu kohtumisest;0.7754
roll Mart;0.7752
unes kõnete;0.7752
grammatikatund kiita;0.7749
kindlalt Kas;0.774
Ma usu;0.7739
räägin Et;0.7739
loetelud des;0.7736
inimesed kõikjal;0.7736
vastutav esitatavad;0.7732
tõestus noore;0.7732
kool tollal;0.773
kasvama No;0.7729
aastal tähendab;0.7728
roots tiger;0.7726
Ja kindlasti;0.7722
labast lohutamist;0.7717
vaagi juhitavas;0.7706
inglise keelt;0.77
huvi pakub;0.7699
ool trikid;0.7698
muutu loiuks;0.7697
varda Ants;0.7693
kuu aja;0.7686
lihtsalt suurim;0.7685
periood Ma;0.7683
pidevat valmisolekut;0.7673
lugema Õnn;0.7671
Et tahan;0.767
võtta tahab;0.7668
100 kilo;0.7666
hea film;0.7665
kordagi mõte;0.7665
sisseastujate 30;0.7662
ajada Ja;0.7661
no kriitikas;0.766
täpselt kaks;0.7654
ilmsi Kus;0.7651
grammatika teooria;0.7647
Yenn Alfred;0.7645
asjaga Aga;0.7644
vana daami;0.7642
nädalate saare;0.7629
Samal ajal;0.7626
konservatooriumi Nii;0.7622
Veeveeaa misset;0.7621
ääred punased;0.7617
18-st 30-ni;0.7616
oletada Ta;0.7616
roll ebaõnnestub;0.7613
fantaseerida laveerida;0.7612
Kehras Ei;0.761
ilmselt 24;0.761
Merile ilusa;0.7609
Siin nagunii;0.7606
jääma Me;0.7605
Ja hea;0.7605
lugeda Nõukogude;0.7605
Kihnu jonn;0.7603
saali lava;0.7602
Loen osa;0.76
raske keeruline;0.7599
tea Või;0.7598
TPIst Meeli;0.7596
Waterloo sild;0.7595
Georg Merile;0.7595
Ma tean;0.7592
silmi Vahel;0.7592
Sest valesti;0.759
biorütmid Kuna;0.7589
üliõpilane no;0.7582
meistrit muutonovsk;0.7576
tegevad Samal;0.7575
lihtsalt huvi;0.7575
olevi kaotanu;0.757
otsin Moktonovski;0.7567
Kunstiteater käis;0.7566
proove Lavaproove;0.7565
filmivaatamise teatrietenduse;0.7562
Viimases klassis;0.7561
laval luua;0.7557
Saul Arnot;0.7554
külm Ja;0.7546
huvi las;0.7543
hea Ja;0.7542
Kui jõudnud;0.7541
teatrimaja korda;0.7534
klassipäevikus esimene;0.753
Viktor Kingissepa;0.7527
lukksepa naljakas;0.7522
Ja Mulle;0.752
õppeaineid Aga;0.7517
magab Ta;0.7515
Kordame 1983;0.7512
61 aastal;0.751
Aav Eestimaal;0.7499
Arvi Siig;0.7499
tuttavad repliigid;0.7498
tundma Ma;0.7497
Ja kaluripoega;0.7494
Ja Leedu;0.7493
tühja-tähja Ja;0.7486
Sööt Minu;0.7486
rõõmsad Ta;0.7484
Koguva külas;0.748
horoskoobid biorütmid;0.7472
Üksküla Teelet;0.7464
Vahel Aga;0.7459
tahab Aga;0.7456
Teatris Romulus;0.7455
Liidu tugevamate;0.7433
näitlejaks Spencer;0.7433
kartma Mina;0.7431
Marje Lenk;0.743
Muhumaal Koguva;0.7428
Üksküla Pedagoogilisest;0.7425
hingata Ja;0.7423
vanathayronit Ja;0.7422
luua Ma;0.7422
Ja Silvia;0.7422
Panso Leo;0.7419
Kui lavakunstikateedris;0.7417
keskkooli lõpetajad;0.7416
Tänu Aarne;0.7415
Tema Napoleoni;0.7414
muulased Atlandi;0.7411
keskkooli Ja;0.7409
kõrgeid kõrgeid;0.7391
Tartu ülikoolist;0.7386
Ilmar Tammur;0.7386
Ja Ma;0.7374
riikliku akadeemilise;0.737
Moktonovski juttu;0.7367
Saul Tartu;0.7367
Tallinna riikliku;0.7361
filmis Waterloo;0.7346
Kaarel Karm;0.7346
teatri näitleja;0.7329
Juhan Smuuli;0.7317
aastad aktiivselt;0.7312
Madis Ojamaaga;0.7311
Nõukogude Liidu;0.7297
Tammur Ja;0.7276
Kui Smuuli;0.7261
Aarne Üksküla;0.726
Moskva Leningradi;0.7212
NSV teenelise;0.7206
Randalu Libled;0.7204
Lavaproove Ma;0.719
Tallinnas teatrikunstipidupäeva;0.7177
Kihnu Yenn;0.7159
Eesti NSV;0.7103
