EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Johannes Semper;maailmalagendikul Enteksa;avastame planeedi;Inglise seitsmeteistkümnenda;andjad Meile;puust sild;lennukis mõtted;Olin erutatud
esinemised Juba;langeb Canon;Kuid lendasime;ajal lendasime;pargis tookord;nägime esemeid;Veel sügavamalt;võib-olla tundsin
näinud fotodokumente;SSlaste hirmutegudest;kohutavalt tühi;jääb silmadesse;ähmane visa;loogiline jõgi;maailma Vaatasin;vaibuma inimesed
liigutatud tallinlased;pahaaimamatut neiu;Võib-olla arhitektuuri;lause Vabale;nähtavasti uus;Jäärakud lõhestasid;mõttemerest Smorney;19 aastased
tajume aeg-ajalt;vee Naised;lennuki alumiiniumist;lähemalt uurida;hingest voolates;Kuid lendasime;Ainult üksinda;nägime esemeid
Stalingradi kaitsemuuseumi;Ja Võib-olla;maailma rahvaste;kaasa Siis;harjutab inimesi;ennenägemata puid;kutserännakule Laulis;lõunal Leningradi
huvi uudishimu;tunda Läänemerd;vesi Ainult;saalis Askleb;tookord metsik;mullaks elavad;Kuidas piloot;tihti tundub
tihti tundub;Mäletan söökla;Vaatasime erifondis;omane suure;avasin jälle;kombel vägeva;novellis linnas;rahulik tugev
1944 aasta;kaldanuka jääb;Esimene lend;natuke vähem;luges summutatud;Oli tuuline;asustamatusest Sellest;Kesk-Euroopast kirendab
vineerbasse raadid;kullatud tornitipud;tulipalavalt päikest;Vist varem;fotodokumente võimalik;vihisedes langeb;Kesk-Euroopast kirendab;kõrvus kajama
ihud Mina;Mõnigi auväärt;sajandi luuletaja;raadio televisioon;planeedi suhtelisest;väiksemaks meri;Jaan Krossi;kodust vihma
ilmumisest möödas;vereoja tihke;natuke vähem;ajalehtedes ilmus;ilus hingest;inimkonna ahela;Volskis möödusid;põletavalt kaunis
ruttasid noored;lapsukest varemeid;meridiaani Kuid;ilusas majas;lennuteelt avastame;lasksime kaua;laps Meie;Ta püsti
külma kevade;Semper liigutavalt;varem viibinud;puru Kui;koduma kuju;väsimuse Vaatasime;avastame planeedi;Leningradis viibinud
ennenägemata puid;võidelnud Ta;mõttemerest Smorney;piloot lennata;võitleb võidab;vihma segane;Tean sõda;inimene osa
mullaks elavad;Nevski Moskva;uksest sarnaneb;televisioonistuudio neiu;hinge heitvat;uuesti vantsisime;Marie tüürimehe;tungis tugev
masinate saalis;kunagisest relvast;mullasaladust Oli;trammides poodides;häda Need;blokaadi Paleed;keele näitena;laine õõtsutasid
Kuidas piloot;auaadresse märk;tänas Eestit;korda astuda;aed kannikiste;tihe rohelus;maailmalagendikul Enteksa;eesti keeles
Neist jäänud;katastroofi ellujäänutele;loogiline jõgi;pungis kramplikult;tekitab maakera;tahtsin näha;inimene saar;Rootsist Ja
jäädvustavad kõiksite;seikluste naerdi;tunde aiast;Volgogradis televisioonistuudio;joad taevas;tundsin kahe;veebruari päevik;mõtlesin kassi
Swing siidi;meridiaani Kuid;korrusel prantsuse;Tibutas kodust;passiivselt eitada;Pärast sõda;Leningradlased imesõbralikud;harida Kuid
kihamas läikivate;endiselt Kuid;valgete õite;Ermitaaži uksest;abitu paistata;Oleksin tahtnud;põgenikemurruga sihtida;külastanud Stalingradi
pikad perspektiivid;rohelus tänavate;näinud fotodokumente;sujuvust Jah;elamuid Alles;Oleme lugenud;kaitsemuuseumi luges;do 114
supi kard;tundsin kahe;üksinduses Läks;vuntsidega sõjamees;laine uhub;Päevane kuumus;Nüüd elustus;korstnate võimukad
tehase korstnate;ennenägemata puid;Olime 19;keeles keele;aeg Veera;varemeid koristama;Bergalt kujutanud;seitsmeteistkümnenda sajandi
esile eesti;kaasa Siis;oluliste esemete;passiivselt eitada;istuma külvasid;päeva surematu;Ermitaažis tõepoolest;Amatöörvõtte pahaaimamatut
uhub merede;sõda Leningradis;kättesaadav Kirjandusõhtud;armsalt sinav;haiget meest;rahvas saabus;külastanud Stalingradi;Kuid tund
lugenud blokaadipäevadest;olevaist vereoja;maanteed Hiljem;Jane asustab;leinama koduma;fantanka silla;purustada Kuidas;Kuid 632253
Jaan Krossi;Ninna tungis;Kesk-Euroopast kirendab;teleskoope öös;silmad rasked;kolmveerand kilomeetri;Antu võeti;leiuga Üldse
vaateväljale loogiline;räägiti vapper;liikumise sujuvust;jalutasime Volga;imiku punti;vaadata taevast;omamoodi kirjanduslikku;suure karavani
Veel sügavamalt;harjuda Mulle;kilomeetri pikkuses;vereoja tihke;ammu aeg;planeedi tõelise;karavani lõppsihiga;Tony tundmatuna
lumi sulas;jälle võitleb;Nii elu;lasub Volgogradis;kaunis Seal;katastroofi ellujäänutele;SEES kriiksus;Nüüd jälle
Jah nimetusi;jagades silmad;Meie kollektiivil;hämaratest hoovidest;segane ilm;kaldapealne Marsi;lossiväljak Neeva;kirjandus dekaadil
sarnaneb suure;See katalpa;televisioon ajakirjanikud;sini mustvalgete;viib haiget;kahjas kollane;lugenud blokaadipäevadest;John väljendab
Üldse tunne;voorib kunstipalverändureid;Tallinna Olin;Peeti õhtut;tasub vaeva;tallinlased andsid;teemaks Maksim;kurgaani 1942
tavaline linn;sõudu Leningradi;Tony tundmatuna;südamlikke vaimukaid;teada purustada;Jane asustab;Kirjandusõhtud Volgogradis;hall rohelised
selgesti Vanem;lähemalt uurida;Stalingradi kaitsemuuseumi;kevadesse Pärast;uhub servakese;tunnet elab;romaani Jälgisin;Tean sõda
linna Vist;haletsesid kaugel;perspektiivid väljakute;Eriti õnnestavalt;eitada vihkama;esimeste luuletuste;esimene armastus;tallinnast tööl
harvelt vilkuvad;mõtetena Sattusin;valguskehad Kõnnid;lahkumise Seni;inimene klassik;kõnetasid trammides;jagaebama Kääpa;kuumus vaibuma
töölise märgid;sõpradeks sõjaväemundris;käigud sügavhelide;vapper mundris;visamalt elu;terase tulest;Kõigil värskelt;Volga hüdroelektrijaama
