EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Lamar Smid;sisu Internetiteenuse;Lamar Smid;vanglakaristus Siinpoolselt;andma hääle;loogilist tarkust;seaduslikku lastepornovõimalusele;USA presidendina
kujutelma magnetism;tavaliselt emotsioonide;lõpuks internetis;liikmed arvata;kontroll meeldib;tarkus kehv;lastepornomaksumaksja raha;Ameerika Ühendriikide
eksisteerib mõiste;lastepornovõimalusele Ja;seaduslikku lastepornovõimalusele;olulisema kodaniku;tähendab tallele;Taolise mõistukõnega;lõpuks internetis;pahandamise natukene
lihtsalt õed;internetiteenuse pakkujaid;arhiveerima internetikasutajate;tegemist internetiajaloo;erasektori kontroll;lihtsate loogilist;arhiveerima internetikasutajate;Lõpetuseks tuletaksin
Siinpoolselt Atlandi;tegemist internetiajaloo;Internetiteenuse pakkuja;Idee algatajaks;eetris portaal;mõtlemine loob;lastepornopiltide keskse;võimaliku USA
Ja mõtlemiskohustus;Lõpetuseks tuletaksin;sisu Internetiteenuse;Tere eetris;Taoline kontroll;moraalse selgrooga;Lastepornonime küpsemas;John McCain
Täna jälitamisreeglite;tähendaks jälitamiskohustus;Idee algatajaks;Ühendriikide esindajatekoja;kommentaare esitab;huvitav soovivad;sisu Internetiteenuse;mõiste ebaseaduslik
enamus alamatest;otsuseid Ja;Lastepornonime küpsemas;algatajaks Texasest;vormis näiteks;mõistukõnega sooviksin;pedofiilidest 99;riigiisadele unustavad
terrorismi võitlejad;serverite asukohamaa;lastepornomaksumaksja raha;Texasest pärit;arvata enamus;vormis näiteks;kodanikke internetis;lihtsalt õed
Port Tänase;erasektori kontroll;meelde kommentaari;Kristjan Port;meelde kommentaari;ühiskonna väärastunud;pedofiilidest liikujaidia;tallele pannakse
seadusalgatused vormis;oluliste teenusepakkujate;Kristjan Port;enamus alamatest;asuva seaduslikku;teisitiarvajaid Taolise;internetikasutajate tegevus;soovivad kaks
lastepornomaksumaksja raha;esindajatekoja seadusalgatuse;lollid targemad;aadressid e-posti;sõnade vormis;kommentaarist pahandamise;tehnoloogia kommentaare;aastane vanglakaristus
ratsionaalse tähelepanu;Idee algatajaks;hääled Lastepornonime;lõputu ajaperioodi;eesmärgiks kohustada;tehnoloogia kommentaare;jälitamiskohustus internetiteenuse;leidlikkus kindlasti
