EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,2,2,3,0,1,1,3,2,13,nõukogude; poliitika; partei; valitsus; kommunist; sõda
3,2,2,3,0,1,1,3,2,13,nõukogude; poliitika; partei; valitsus; kommunist; sõda
3,2,2,3,0,1,1,3,2,13,nõukogude; poliitika; partei; valitsus; kommunist; sõda
3,2,2,3,0,1,1,3,2,13,nõukogude; poliitika; partei; valitsus; kommunist; sõda
2,2,1,3,0,1,1,3,2,13,nõukogude; poliitika; partei; kommunist; sõda
2,2,3,3,0,2,2,4,2,13,poliitika; kommunist; läti; sõda; nõukogude; partei; valitsus
3,2,4,4,0,1,2,4,2,13,poliitika; kommunist; leedu; läti; sõda; nõukogude; valitsus; partei
3,4,1,1,0,2,2,4,2,13,poliitika; kommunist; leedu; läti; jaakson; sõda; nõukogude; valitsus; partei
2,2,2,3,1,1,1,4,2,13,poliitika; kommunist; leedu; saarsen; läti; sõda; nõukogude; partei; valitsus
1,3,2,4,1,4,1,4,2,13,poliitika; kommunist; leedu; saarsen; läti; sõda; nõukogude; partei; valitsus
2,2,2,4,1,4,1,3,2,13,poliitika; leedu; saarsen; läti; sõda; nõukogude; partei; valitsus
