EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kopenhaagen washington;soovitus vein;ema muusikaline;saatma eelkonkurss;selge termin;rääkis laulma;laulma nii-öelda;saatejuht marie;sõltuma püüdma
maryland washington;inimene verehaigus;muusikakool mäletama;tormis musitseerima;noorem isa;jõudma laulma;rääkis laulma;võtma annely;mõtlema inimene
eduard ogenession;kirurgia arendama;panema muusikakool;tegelikult meeldima;vaja power;ütlema laulma;laulma tahtma;raadioteater kaasa;võib-olla uus
sõber hõrekond;isa ema;motiveeritud muusikaline;mõtlema suure-jaani;aste noorem;tahtma laulma;tahtma laulma;arenema hääl;inimene õpetama
andrea bochell;maitse sobima;lemmik muusikastiil;sleriia tegelikult;noorem publik;laulja vaja;meeldima laulma;lemmiklaulja tiina;küsima õpetaja
püsti tõusma;lind stardiplats;muusika festival;üritama peebo;tool willigadu;laulma tallinn;saatus laulma;kuuldemäng lugema;president kindlasti
kasutama mänedment;alus tallinn;kool muusikaajalugu;aitama päevakliinik;noorem noorem;meeldima laulma;laulma tundma;lastemuusikool isa;õpetamine nii-öelda
rosmon rosmonton;inimene jalg;muusika teatriakadeemia;veiniistandus selgitama;andma valima;laulma tahtma;ütlema laulma;peebo väike;kiiresti mäletama
paula palmeosge;arstiamet valima;muusika tegemine;lõppkontsert kõnetama;organism maksimum;laulma nii-öelda;jõudma laulma;laulja režissöör;jääma võib-olla
lavakõne õppejõud;mõtlema samm;muusikaline toetama;päevakliinik tähendama;kodu treenimine;ütlema prelaulja;aasta laulma;kuulama valitud;maitse mõtlema
ülesastumine amsterdam;kodukontsert korraldama;kodu muusika;žüriiliike konkursant;maksimum asi;laulis kaasa;sagedasti lemmiklaulja;annely kaasa;67 aasta
väljaelamine hoffmann;elu eesti;hiljem võib-olla;teie-mees tulevikulootus;sans eksam;kammerkoor laulma;pett laulmine;ootama laulis;aeg-ajalt väike
everaus suguvõsa;sööma toit;muusika elu;vajalik spordirajatis;surve statist;tallinn laulma;lemmiklaulja tiina;laulma buss;aasta vana-aasta
virginia atsioonits;jääma kaks;teater võimalus;ingliskeelne väljend;torm kodu;laulma buss;kommike laulmine;peebo ütlema;rääkima kiiresti
foon diagnostika;mõtlema lavastus;muusika kuulama;õigemini julgeolekumeete;probleem inimene;laulma tundma;laulmine koor;rääkima raadiokuulaja;väga-väga tänulik
pariis hematoloogiakeskus;kasutama mänedment;muusika kujutav;ütlema kultuurieliit;selge reaalselt;osa laulma;laulmine sajand;üritama peebo;aeg-ajalt mõnus
sõber edward;kasutama suhkurtõbi;muusika power;ebaoluline tähendama;selge roll;esimetsaks laulma;laulma esietendus;paikkoneemne orelimängija;järk-järgult alustama
amsterdam isa;verehaigus suur;esimene võib-olla;susi viiuliklass;sada meeter;ema muusikaline;laulma suur;rääkis laulma;rahvajooks aeg-ajalt
ütlema õppejõud;jälle võtma;muusika kodu;tegelikult naisterahvas;toime asi;saatus laulma;hääl eriliselt;ütlema muusikatoimetaja;2005 aasta
