EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kauntserling lacing;nii-öelda kõlamaaling;indo-euroopa keel;süvitsi tegelema;mall muster;rääkima eesti;rääkima eesti;keel mõtlemine;tegelema püüdma
kirjakeel johannes;ütlema keeleteadus;rääkima eesti;tugevasti enda-euroopa;näiteks ese;ütlema eesti;näiteks eesti;rääkima eesti;võib-olla konkreetsem
standard average;tugevasti enda-euroopa;eurooplane keel;kopsud-maks üldmõiste;võimalus näiteks;huvitav eesti;otsekohe eesti;keel vaatama;enamasti põhja-siber
ebamäärane üldnimetus;meelepea ütlemine;näiteks indoeuroopa;kriipsutama tegelikult;sodi body;niiet eesti;ütlema eesti;võtma keel;nimetama sõna
average european;sõna euroopa;tüüpiline indo-euroopa;teisejärguliselt keelevorm;muutus näiteks;eesti eriti;niiet eesti;keel rääkima;lääne-euroopa keel
johannes aavik;täislaensõna indoeuroopa;õppima rääkima;vaatama eluaeg;tundma termin;teadma eesti;arvama eesti;keel näiteks;rääkima võimalikult
indoeuroopa mõju;vastupidi indo-euroopa;huvitav eesti;ebamäärane asi;komponent mõte;edukalt eesti;eurooplane eesti;näiteks keel;tegelikult võimalik
salakeel släng;tühjastihjane kõnelema;rääkima eestlane;hästi meeldima;reaalne asi;asi eesti;teadma eesti;ütlema eesti;keel nii-öelda
komponent mõte;ütlema nina;rääkima internet;ebamäärane üldnimetus;fooniline komponent;näiteks eesti;asi eesti;rääkima eestlane;mõtlema keel
keelealaväärsund no;mõjutama eripärane;eestlane rääkima;kopsud-maks veekogu;nimetama standard;rääkima eestlane;toimuma eesti;näiteks eesti;lihtsalt mõtlema
lõpp tänapäev;mininäidend kirjeldama;huvitav keel;enamasti põhja-siber;näiteks sõna;eesti keel;lugema eesti;keeleteadlane ütlema;teatud oluline
lõuna endijatamili;erinev asi;indoeuroopa keel;risti-põiki käima;näiteks tooma;arvama eesti;huvitav eesti;keel ütlema;tahes-tahtma keel
kõneorgan žest;nii-öelda metafoor;keel eriline;ebamäärasus sisaldama;standard average;lugema eesti;vanem eesti;eestlane rääkima;nii-öelda mõistesüsteem
võetiline oki;tüüpiline indo-euroopa;euroopa keel;ütlema puumoodi;võimalus nii-öelda;no eesti;hea eesti;keel võrdlema;konkreetsem nii-öelda
võib-olla prostoi;väljendama sõnapaar;keel huvitav;ütlema piimatoode;kolm punkt;hea eesti;meel eesti;keel tegelikult;kõrge puu
