EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
võistlussport ford;soovima inimene;võimalik kandidaat;tegelikult kibekiire;arutama argument;aasta põllumehekandidaat;aasta põllumehekandidaat;põllumees konkurss;söök jõudma
brigitte stayn;võtma maitsetaim;kandidaat tänavu;eeldama spordibaas;argument leidma;põllumehekandidaat siiamaani;põllumehekandidaat siiamaani;aasta põllumehekandidaat;inimene võib-olla
osa nõuandenurk;võtma taimekasvatus;väärikas kandidaat;spordiseadus reguleerima;igav asi;põllumees kandidaat;põllumees kandidaat;aasta põllumees;võib-olla varem
märk võistlussport;sport andma;aasta põllumehekandidaat;valge aiapiire;noorem tahtma;kandidaat teraviljakasvataja;kandidaat tänavu;põllumehekandidaat siiamaani;kasutama mõiste
sport spordirõõm;põllumajandus vastama;kandidaat konkurss;saksamaa järjest;andma inimene;põllumees konkurss;põllumees konkurss;aasta maaleht;aasta võib-olla
häda tervisesport;vahe ostma;kandidaat võimalik;propageerima köögivili;negatiivselt inimene;talunik aasta;teraviljakasvataja tänavu;põllumees kandidaat;võib-olla kuulama
mõte tervisesport;eriti kodu;kandidaat esitama;tähendama tervisesport;mask tahes;põllumees aasta;aasta põllumees;põllumees 2001;esitama 20
võistlussport sport;spordiseadus reguleerima;esitama kandidaat;järjest propageerima;inimene uus;teraviljakasvataja tänavu;põllumees aasta;põllumees aasta;lugeja meeldima
mõiste sport;hüppeväljak leiduma;esimene kandidaat;kahjuks spordiseadus;näiteks tooma;põllumees tutvustama;kandidaat teraviljakasvataja;põllumees kuulutama;põllumajandusosaühing juht
nõuandenurk riina;andma nõu;kandidaat väärikas;kõrge püramiid-sei;eriti noorem;põllumees andma;talunik aasta;maaleht aasta;täiendama võib-olla
rahvaliiga võistlussport;esitama kandidaat;ootama kandidaat;kiiremini valmis;tiitel andma;põllumees tiitel;aasta valima;põllumees eiki;võib-olla käima
sport huvilis;andma aed;põllumees kandidaat;keerulisem jaotama;näiteks no;andma tegevpõllumees;kandidaat korraldaja;rubriik põllumees;omavalitsus põhiliselt
väärtus sport;koduaeg ilus;kandidaat ootama;vähem marjapõõsas;tegelema inimene;aasta põllumees;põllumees 2001;põllumees tutvustama;võib-olla kandidaat
olümpiamängud pääsemine;teadma raha;kandidaat korraldaja;vaatamisväärsus ase;andma nõu;kandidaat tänavu;andma tegevpõllumees;ettevõtja põllumees;kapsas tugev
põhiväärtus perekond;konkurss toimuma;põllumehekandidaat siiamaani;leidma eelarve;tendents koduaed;juht teraviljatalunik;põllumees tiitel;põllumees kakstuhatkolm;tänavu püüdma
põllumees põlvamaa;kasvatama lossiköök;võib-olla kandidaat;tendents köögivili;näiteks tavalisem;näitama põllumees;aasta põllumajandus;põllumees esimene;kõrge püramiid-sei
kohalik võistlussport;tahtma projekt;konkurss võimalik;võistlema lill;kaotama inimene;põllumajandusosaühing juht;põllumees tutvustama;kandidaat tänavu;aeg üldse
märk normatiiv;andma tervis;alustama konkurss;vahend mänguväljak;arvestama vaja;tõstamaainimene põllumees;esitama kandidaat;maaleht lugeja;värske köögivili
begoonia söötma;tõstamaainimene põllumees;põllumees konkurss;siimann järgnev;ainus tendents;tegevpõllumees maamajandus;põllumajandusosaühing juht;põllumees õige;võib-olla vägevam
