EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
roll faila Ralyaske;eriti oluline film;eriti oluline film;jõudma kinoekraan jällegi;unustama nomeng nisu;Miasnikova film rääkima;täna näitlejanna film;film Stalin vaatama;49 aasta valminud
Friedrich Ermler võimalus;film mängima Tuhkatriinu;näitleja kehastama film;üldse vaja film;pisikool kinnitama number;Varvara Miasnikova film;kaasnema täna näitlejanna;Stalin lemmikfilm andmed;tõstma lenk vaatama
faila Ralyaske film;võtma kool nimi;kangelane nägema kinoekraan;välistama uuesti vaatenurk;alternatiiv noorsots samm;julge naine film;näitlejanna film mängitud;film kindlasti Stalin;ütlema tegemine oluline
helilooja Antonio spada;surm repressioon eriti;eriti film natukene;vaja film demonstreerima;vastama tegelikult ase;Faina Ranyaskaja film;vapper naine režissöör;Stalin film vaatama;mängimine 20 -te
äge mängima film;oluline roll jälle;päev film võib-olla;pälvima preemia esile;ase reaalsus andma;varvaaramiasnikov film küllaltki;naisrežissöör film küllaltki;Stalin filmitegija esitama;enam-vähem kunstiakadeemia küllaltki
Chapajev nies variant;roll film mängima;kodanik film rääkima;küsimus filmisaaija selge;algvariant algversioon idee;jutustama neiu film;näitlejanna nimi Niina;tegemine Stalin lemmikfilm;tavaliselt 20 -te
naisterahvas furmorofon film;peategelane oluline sümboliseerima;film rääkima kandma;esitama Jan sõim;andma põlem otsima;arvestama naiskangelanna film;naine film kulminatsioon;Kosmodemjanskaja esimene naisterahvas;puudutama film prototüüp
roll Varvara Miasnikova;teadma toimuma sündmus;film küllaltki oluline;Jaka tuhkatriinu mängima;aeg alternatiiv noorsots;koduma film Farvaaramässicov;julge naine film;kahtlus film Stalin;suhteliselt suur roll
ch unustama nomeng;kirjeldama hästi lühidalt;täna näitlejanna film;tütar film mängima;oluline persoon persoon;film kirjutama Šostakovitš;film näitlejanna huvitama;Stalin vaatama kümme;30 neljas aasta
film Farvaaramässicov nägema;endine tsaar ohvitser;mängima film näitlejanna;sedastama film kindlasti;nisu kuraditaktiline variant;Volodžaevski päev film;Faina Ranyaskaja film;Venemaakoduleht film paigutama;rääkima 49 aasta
film režissöör Dynaine;kõrt kolm nimi;film näitlejanna huvitama;film üldse vaja;reaalne lugu võib-olla;jutt Faina Ranyaskaja;lugema naisrežissöör film;rääkima Kalina Vadja;34 film valmistama
niter Burmanov poliittöötaja;-te lõpp tegevus;kandma film pealkiri;käsima furmanofjaadžapaev lähedane;tohtima ch unustama;Zoda Kosmodemjanskaja esimene;huvitav näitlejanna nimi;pakett Stalin filmitegija;nimetama võtma film
roll Varvara mäsnikov;mängima film aasta;oluline film film;ohvitser film mõistma;tunduvalt keerulisem vastama;naine film kulminatsioon;Miasnikova film rääkima;Šostakovitš film tegevus;-te algus Varvara
furmorofon film Stalin;film võib-olla tasuma;võimalik nägema film;mängima Tuhkatriinu ema;aeg algvariant algversioon;D varvaaramiasnikov film;näitlejanna nimi jääma;Stalin roll nägema;20 -te keskpaik
helilooja tänashis lõpetus;paigutama hiljem värviline;ekraan eriti film;mõte film üldse;toimuma sündmus andma;film Tuhkatriinu Jaka;mängima film näitlejanna;kirjutama Šostakovitš film;-te keskpaik esimene
