keyphrase;score
levimuusikaplahvatust;0.8384
Lääts;0.8098
meeskvarteti;0.8057
võistluskontserdile;0.8005
üheteistkümnendat;0.7996
Novembrikuus;0.798
olümpia-aasta;0.7945
Rooma;0.7939
Jaapanisse;0.7926
tantsud;0.7909
Toomas;0.7907
Itaallased;0.7907
poksitšempioni;0.7894
Venemaa;0.7867
kesklinnast;0.7863
Igaühes;0.7852
korvpallimeeskonna;0.7849
Lõuna-Ameerika;0.7841
rekordit;0.7833
hõbemedal;0.7832
mereväeorkestrist;0.7824
Atlandi;0.7823
kirjutasin;0.7822
kuningriigiks;0.7817
piparkoogipoisid;0.7802
Armastust;0.7793
veinipäevad;0.7788
Säärele;0.7768
režissöör;0.7761
Kõnealusel;0.7749
teele;0.7749
Kuujõgi;0.7741
50-lt;0.7739
Hollywoodis;0.7729
Aafrika;0.772
1963;0.7718
Inglismaal;0.7713
juuksetuulele;0.7708
Armaada;0.7705
töömehe;0.7704
Hatšidakise;0.7698
seebiooper;0.7696
Naerunäol;0.7695
meloodia;0.7683
märtsi;0.7681
mõrvamine;0.768
Kristel;0.7671
kilomeetrit;0.7665
aatomipommi;0.766
Laia;0.7657
valimisvõidutööerakond;0.7651
Sinihallil;0.7647
ülbia;0.7647
LP;0.7645
naftatöötlemiskeskus;0.7644
valgust;0.7644
purjetamises;0.7638
vähe;0.7637
Vastust;0.7636
Brasiilia;0.7636
Mercury'ga;0.7633
vana;0.7632
Vals;0.7592
Kirjanik;0.759
Nixoni;0.7586
nähtavasti;0.7583
Visla;0.7581
visiit;0.7579
õppivaid;0.7575
Poolasse;0.7572
Kini;0.7562
Scuku;0.756
Arnoobabadžanyan;0.7551
Ära;0.7547
Innsbruckis;0.7546
Uinva;0.7544
suve;0.7543
kosmoserakett;0.7541
aktiviseeris;0.7541
Frenkeli;0.754
Kavas;0.7538
põllud;0.7537
ÜRO;0.7533
;0.7523
Protskis;0.7519
Vello;0.7519
peasekretär;0.7515
Ei;0.7509
toi;0.7506
Kajakate;0.75
saadet;0.7496
Wonderile;0.748
Uno;0.7476
McCartney;0.7459
DiaTitovi;0.7458
Arved;0.7455
õigust;0.7455
ansambel;0.7452
Hammarskjöld;0.7452
Alustage;0.7447
Nikolajev;0.7447
Gagarin;0.7438
Ja;0.7433
looming;0.7427
Wastneri;0.7422
emigrandid;0.7403
Vanemasse;0.7397
paar;0.7396
-teks;0.7394
See;0.7376
Tunnistas;0.7375
Montevideosse;0.7372
NSV;0.7369
Fidel;0.7363
Rowley;0.736
naljakas;0.7356
Sealne;0.7353
Neist;0.735
Poppins;0.7348
Tokyost;0.7348
Homerose;0.7347
Mis;0.7338
Basler;0.7335
kirp;0.7331
Vietnamis;0.7327
Meenutagem;0.7327
7222;0.7325
16;0.7323
Heli;0.732
Dallases;0.7314
romantika;0.731
esikohale;0.731
Gazas;0.7308
Ruanda;0.7307
varianti;0.7303
Franciscosse;0.7298
piloot;0.7296
Valentina;0.7295
Mandre;0.7294
Normeti;0.729
Broadway;0.7286
Presidendiks;0.7283
Hassan;0.7281
minuti;0.7281
rutta;0.7279
Hello;0.7272
1635;0.7271
dollari;0.727
Neil;0.7268
Playa;0.7263
väntas;0.7252
kiri;0.7244
Juri;0.7237
Chuczelov;0.7229
aiad;0.7225
Helen;0.7216
300000;0.7209
Champ;0.7209
Arno;0.7204
nanni;0.72
USA;0.7194
ligemale;0.7188
populaarsem;0.7184
villa;0.7173
lend;0.7165
ilmus;0.7162
Feldmann;0.7159
A;0.7158
rock;0.7156
pimedad;0.7148
Richard;0.7144
New;0.7143
Rembrandt;0.7141
Seni;0.7137
Johnson;0.7134
Jamaica;0.7132
Trenti;0.7119
Hemingway;0.7111
algas;0.7109
tatar;0.7107
filmist;0.71
menu;0.7093
Plays;0.7089
rooside;0.7081
häkker;0.7069
jahil;0.7064
Espai;0.7063
head;0.7062
Ants;0.7044
Eisenhower;0.7042
Bristol;0.7038
Peyton;0.7027
Shield;0.7025
mass;0.7018
pull;0.7006
Powers;0.7005
Aristoteles;0.6978
stamp;0.6978
Družba;0.692
Need;0.6879
