keyphrase;score
saamine projekt;0.7992
hea inimene;0.7969
projekt inimene;0.7945
aaste asi;0.7927
kuulutama kate;0.7926
projekt nikk;0.7925
ist vedama;0.7922
mede inimene;0.7915
andma hoidma;0.7911
asi andma;0.7901
inimene takerduma;0.7896
meelen nimetama;0.7896
ilus illustratsioon;0.7896
no inimene;0.7895
muut inimene;0.7895
uskumus muutunu;0.7884
istuma helis;0.7883
asi jaosma;0.7869
sündmus ettevõtmine;0.7867
küsima inimene;0.7863
mõistma Webida;0.7861
aasta ist;0.7858
kolmas asi;0.7856
inimene uurima;0.7852
inimene kaasa;0.7848
Jakobson vast;0.7842
raha saamine;0.7836
vast Juhan;0.7835
sündmus vääg;0.7834
võib-olla tegelikult;0.7833
inimene hoolima;0.7833
haig edesima;0.7827
no väärtushinnang;0.7825
tahtma aru;0.7824
edesima nakatnik;0.7824
ala asi;0.7817
veerand tund;0.7817
kolmveerand seitse;0.7816
kõne uskumus;0.781
näide kotun;0.7809
vedanu mide;0.7808
otsima mede;0.7806
asi mõte;0.7805
uudis kulleke;0.7805
inimene lepiv;0.7797
aeg lugu;0.7794
muutunu huvitav;0.7792
kaasa suma;0.7787
valima üts;0.7786
näitama lugu;0.7784
kuist no;0.7783
kirjutama identiteet;0.7782
kulleke jälle;0.7781
inimene Kreutzwald;0.7781
tähtsam praegamsist;0.7781
nüüdne aeg;0.7779
rahvajuturaamatu inimene;0.7777
teistmoodi hom;0.7776
inimene eesti;0.7773
elu lugu;0.7773
lasteaed seminar;0.7773
inimene uuesti;0.7772
uurima külg;0.7768
pärimus no;0.7766
panema tyyp;0.7763
edes muut;0.7762
inimene äkki;0.776
inimene tõde;0.776
lugu otsima;0.7754
kaassihend tasuma;0.7754
kohtama küsima;0.7754
võistlema natuke;0.7751
kaua vana;0.7749
aru muinasjutt;0.7748
eta näitama;0.7747
kull aasta;0.7747
kinni jääma;0.7746
tegelema jutukool;0.7745
takerduma jalg;0.774
väärtushinnang projekt;0.774
jutuke kestav;0.7738
kate 10;0.7738
uni neuronginimi;0.7737
laiemalt muistent;0.7737
imest mulgi;0.7736
tutas vest;0.7735
pere edes;0.7733
vedama nakk;0.7729
kõrraskik saatex;0.7725
kate 1000;0.7724
mõtlema jagu;0.7724
tähele panema;0.7723
lugemine väljakutse;0.7722
lepiv ütlema;0.7721
jutt iks;0.7718
nakk salaasi;0.7718
esimene kõrraskik;0.7717
suur haiglane;0.7714
saga ilve;0.7713
juttuma looma;0.7711
rahvajuturaamatu kuu;0.7711
rahvajutt kuistu;0.7711
vääg maa;0.7711
mide haig;0.771
nakatnik tähele;0.7707
algama vil;0.7705
jäni ala;0.7705
üts Eesti;0.7704
nikk ela;0.7703
pealkiri sisu;0.7703
maa lootma;0.7703
jute tundma;0.7703
eestvedamine kuulutama;0.7702
nakkama valutama;0.77
vil Üts;0.7699
tundma maailm;0.7699
Kreutzwald meelen;0.7698
kobar uni;0.7698
kaitse 1000;0.7696
hom mõttel;0.7694
lootma tähtsam;0.7693
võtma tõsitselt;0.7692
raamat süda;0.7692
kõnelem ototo;0.7691
Tom sündmus;0.7685
kirjutav raha;0.7685
Jute tegelema;0.7684
illustratsioon Aadu;0.7681
ela jälle;0.7676
külgus ilus;0.7675
saatex saga;0.7673
toimus ruttu;0.7672
Maiga inimene;0.7669
Aadu viltu;0.7664
meel Jakobson;0.7655
külg üüdis;0.7654
seminar Maria;0.7653
ettevõtmine aasta;0.7652
nakk kõnelem;0.7652
küsima Tiiet;0.7647
ilve Kristi;0.7646
ototo Tuits;0.7645
deva tähelepann;0.7644
rahvajutt kolmas;0.7643
lugu hoiav;0.7641
keskus koduleht;0.7641
küsima 10;0.7637
jutt Kreutzwald;0.7634
naikma jutt;0.7634
jama kõne;0.7633
jälle teisipäev;0.7633
jutukool vedanu;0.7631
Kristi deva;0.7627
jaanuar algama;0.7625
Jutage tutas;0.7625
salaasi jama;0.7624
vanaisa võtma;0.7623
rahvajutt tääbe;0.7622
tyyp töö;0.7617
vest eta;0.7615
rahvajutulugu Kreutzwald;0.7614
Tuits raamat;0.7613
tund mulgi;0.7612
Piret mitukümmend;0.7611
Sissomed saatja;0.7609
kõnelema naikma;0.7604
Üts vägi;0.7598
eesti rahvajutt;0.7596
tähelepann Sissomed;0.7591
1000 kate;0.7587
tõde pääl;0.7586
1000 kaitsekümmend;0.7586
Kreutzwald Eesti;0.7582
viltu roheline;0.7577
Maria kobar;0.7576
rahvas Jutage;0.7573
aasta kaitse;0.7572
süda nakkama;0.7571
kistuma Myans;0.7569
sisu Maiga;0.7568
looma jutt;0.7568
vanaema vanaisa;0.7551
Jaik Kreutzwald;0.7546
aasta eesti;0.7541
ruttu täis;0.7537
seminar 11;0.7534
Facebook leht;0.7527
eestvedaja Piret;0.7525
20 aasta;0.7523
suma maakond;0.7515
tõstma Peipsi;0.7494
maakond kodukoht;0.7483
11 jaanuar;0.7482
Eesti rahvajuturaamatu;0.7446
Viljandi toimus;0.7445
Peipsi kiha;0.7436
keskus jutukool;0.7431
aasta Tom;0.7417
10 20;0.7404
Juhan Jaik;0.7386
