EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;Faehlmann;äikese;;südaöö;valgusandja;ühelgi
tõusvat;Kui;;peegeldub;nurmed;muistendi;Seepärast;rõõmuaeg
südaööd;Kas;valguse;otsekohe;kannatused;südaööd;Koit;ajal
ametikohuste;;valgusandjat;vanaisakojas;taevalt;ööbikud;Praegu;täitsid
loodustab;rauk;esimesel;valguseandja;eelda;kirja;õhtul;linnud
ehib;valguseandja;valguseandja;siitpeale;taeval;äikese;hommikul;jälle
taevavõlvil;ametit;valgusandja;sünniks;uus;jutustas;ütles;vaatasid
järgneb;valgusandja;Friedrich;valgusandjat;See;põhjamaa;hämarikule;aeg
Friedrich;liigub;valgusandjas;tütreke;kaks;taevaserva;uuesti;Vanaisa
siitpeale;Aga;nimi;ametit;antud;igavene;valguseandja;mees
Faehlmann;lilled;talvel;sõstrakarva;tunned;kevadel;valgusandjat;kaua
päikese;ööbikud;suvel;südaööd;noor;annakustuja;valgusandjas;ütles
sõstrakarva;loen;päikest;õitsevad;nimi;kohuseid;jääda;põhjamaa
liiaganemegi;Sinu;põhjamaa;lühike;paneb;ajal;Kuid;pidu
linnud;kuma;põlema;kevadel;uue;liiaganemegi;hüüavad;õitsevad
rahvasuust;paremini;rõõmuaeg;kokkusaamise;uut;õhtul;jutustan;Siis
punetab;valmistada;jõerand;päeval;otsust;kaunimate;hämariku;esimesel
Sinu;hommikul;kevadel;märganud;armastus;hämariku;tüdruk;valguse
hiljemini;Faehlmann;uuele;liiaganemegi;aeg;talvel;leidnud;täitmisega
jutustan;karmi;päikese;otsust;ustavat;taevavõlvil;lauludega;uue
lastelastele;puutusid;hommikul;laisk;talve;hüüavad;hiljemini;liigub
noorus;kord;alustab;võlvi;talvel;laulu;südaööd;nimi
kustub;lühike;Hämarik;valgusandja;kuulutab;peiu;südaöö;igavene
nihkub;sedamaid;päike;valgusandjas;soost;jutustan;äratab;Ja
lilled;silmadesse;õhtul;sügavasti;suvel;loodustab;jõerand;looduse
taevaserva;paneb;mõrsjapõlves;järgneb;armuloo;Hämarik;igavesti;Praegu
Siis;inimesed;laulu;jääda;kustub;päeval;kohuseid;mõrseks
nädala;rõõmu;uue;põlema;valguse;sõstrakarva;jälle;kuma
ööbikud;pannud;tõusvat;ametiks;mees;usaldan;päikest;Tere
lõhnavad;armastus;aastas;ametikohuste;käte;võlvi;päikese;alustama
laulu;Laseme;alustama;käepigistuse;ehib;kätkes;paremini;silmadesse
valguse;õnnelikuks;lauludega;loodustab;taevaserva;loojuva;Siis;kord
elanike;käte;õitsevad;ulatavad;silm;naljatades;Kui;Seepärast
äratab;Laisk;kuulsin;looduse;laisk;karmi;eelda;õhtul
pojuke;uuesti;ajal;täitsid;uuele;tervitama;ööbikud;kogunenud
nurmed;puhkus;uus;viibivale;ametiks;piduks;ööd;rõõmu
rõõmuaeg;kevadel;hüüavad;kätkes;saabunud;teenrit;jutustas;hämarik
kevadel;vaikse;uut;hommikul;kirja;süütab;Sellel;uus
hiilgab;hiilgab;lillerikas;alustab;otsekohe;taevalt;vanaisakojas;õnnelikuks
vaikse;tervitama;lõhnavad;elule;annakustuja;pidu;rõõmuaeg;päike
täitmisega;See;vanaisad;kohuseid;vastastikku;pojuke;pidu;vanaisa
säras;vastastikku;ühelgi;Lühike;kuma;aeg;kuuluge;rahul
naljatades;valguse;lilledega;täies;suust;hämarik;vanaisad;päikese
vanaisakojas;igavesti;äratab;põhjamaa;usaldan;koidule;sünniks;kaks
armuloo;uut;armastus;lühimat;kustuma;süüdata;äikese;piduks
puutusid;võtab;Sellel;mõrseks;esimesel;leidnud;rahvasuust;lühike
vanaisad;Tere;uuesti;vastastikku;elule;ütles;koidu;süüdata
armastus;lühimat;südaöö;peiuks;viljad;Lühike;kaua;aastas
liigub;viib;kohuseid;hooleks;palle;sündis;võtab;puudunud
täitis;jälle;valmima;hämarik;kokkusaamise;ööd;soovin;käte
