EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
nädala;laudsepatöötuppa;ajalehti;noorsooühingu;;kustutasime;Sidepidamine;põrandasse
võtsime;side;vanglas;Esimeselt;andsime;kasutasime;Lasnamäe;ajal
siineri;;kasutasime;arreteeriti;mehed;vangla;võitlusest;See
täideti;korrusel;testikirjadega;laudsepatöötuppa;side;paberit;põrandasse;Martin
lõigati;linnakomitee;raamatud;põrandasse;levitamise;testikirjadega;kommunistliku;Neil
võtsid;Tallinna;raamat;pisikese;ämber;andsime;käisime;kavalusega
Võitlus;allkiri;vahialustega;pisikeste;See;raamatud;kasutasime;mees
Lasnamäe;Aga;võtsime;põranda;viisist;raamatuid;Esimeselt;nööri
võttis;Eestimaa;raamatuid;hammast;toimuma;võtsime;laudsepatöötuppa;Eestimaa
pandi;Seltsimees;;kasutades;noore;tühjendati;korrusele;Tallinna
võitlusest;Võitlus;kirjaga;Seltsimees;kustutasime;lendlehtede;korrusel;uuesti
kitiga;liige;sauna;tühjendati;kirjade;kirjutatud;räägib;õpilane
nööriga;hammast;saunas;korruselt;võttis;kirjade;sunnitööle;liige
sunnitööle;seotud;paberit;viisist;kasutasime;paberite;kirjade;luba
tühjendas;paberite;panime;lendlehtede;auk;kirjaga;liige;Meil
ummitab;Sinna;asjade;allkiri;kahe;käisime;testikirjadega;Lasnamäe
räägib;natuke;vesi;välkkiirelt;nurga;raamat;kirjaga;pisikeste
põrandasse;vesi;vangla;võtsime;lendlehtede;vahialustega;noorkommunist;Ja
vahialustega;põranda;paberite;tõestuskooli;kasutades;trükitähtedega;põranda;viisist
täitis;suuri;kaetud;kirjade;sige;arreteeriti;võttis;ehitatud
See;pidamine;lasime;vanglas;mees;salaja;kirjutatud;kasutades
;pandi;täideti;pidamine;ummitab;Vanglas;korruselt;Seda
kustutasime;uuesti;kinni;Vanglas;vangla;ajalehti;Võitlus;suuri
vangla;raamat;naist;trükitähtedega;vanglas;kasutades;viisist;
käisime;paberit;hoidma;vahialustega;suuri;ajaks;allkiri;lasime
Ta;kirjutatud;tühjendati;noorkommunist;panime;vanglas;uuesti;nööriga
pisikese;raamatuid;õpilane;Tekkega;vesi;põrandasse;kasutades;esimesele
Ämbri;nurga;Vanglas;lasime;asjade;lasime;lendlehtede;natuke
ämbri;Vanglas;trükitähtedega;nurga;eluks;võitlusest;trükitähtedega;Lava
natuke;kasutades;teatega;täideti;esimesele;teatega;raamatuid;Esimeselt
Tekkega;vangla;tühjendas;naist;liige;laudsepatöötuppa;raamatud;Jah
panime;testikirjadega;seotud;tarvitada;käisime;korrusel;nädala;kirjaga
morginson;raamatud;Meil;vesi;juure;pandi;Eestimaa;Nurk
välkkiirelt;vanglas;pööningule;asjade;naist;Võitlus;kinni;aastal
tühjendati;kommunistliku;mees;ehitatud;uuesti;tõestuskooli;võtsime;side
teatega;Me;nädala;ajalehti;ajal;mõisteti;edasitoimetamise;pisikese
ämber;Martin;võttis;võtsid;allkiri;võtsid;vahialustega;kommunistliku
Jah;võitlusest;ämbri;ummitab;suri;täideti;linnakomitee;salaja
side;Meil;allkiri;raamatuid;lasime;võttis;natuke;hammast
noorsooühingu;Seda;kirjade;nööriga;mõisteti;kinni;esimesele;paberit
sauna;kinni;võtsid;siineri;võtsime;aastal;Tallinna;linnakomitee
arreteeriti;päikene;mehed;lõigati;ämbri;räägib;raamat;võtsid
Me;See;mõisteti;kasutasime;kirjaga;Sidepidamine;võtsid;täitis
salaja;ajaks;käisime;Lasnamäe;hoidma;natuke;andsime;noore
suri;Jah;1924;nädala;raamat;põranda;raskustega;mõisteti
saunas;ümar;arreteeriti;kinni;hammast;levitamise;pidamine;käisime
Eestimaa;mõisteti;pidamine;vangla;kinni;tühjendas;asjade;andsime
ajalehti;toimuma;liige;kommunistliku;ehitatud;korruselt;ajaks;noorkommunist
lendlehtede;hoidma;kirjutatud;täitis;arreteeriti;pisikeste;mees;südamehaiguse
pööningule;täideti;kasutades;pööningule;korruselt;tarvitada;aastal;ämbri
