EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uuringute;teaduses;võidukäiguna;;riigikogu;Teadlastele;ongi
ebaõnnestumine;inimene;teaduse;tajumehhanismiga;head;peaminister;teaduspreemiate;riik
põhimõtted;mõjutatud;teadust;spordiinimesed;abstraktsete;akadeemia;Tänasest;tervikuna
õnnestunud;teadlaskollektiive;teadlastele;peegeldavad;seab;publiku;teadlaskollektiive;pidevalt
mõistus;Kui;teadlasi;teadlaskollektiive;arvutit;tänagi;laureaadid;jõud
teadmistepõhine;töö;teadusuuringutes;joogivee;kodune;härrad;Viimasena;tulemus
põllumajandus;;teadustulemusi;umbusklikult;inimene;laureaadid;teadlastele;head
geeniuuringute;teadlasi;teaduspreemiate;Tänasest;annab;ministrid;preemiaid;möödunud
lõputeadusmõtteid;võtmevaldkondades;teadmistest;lugupeetud;kindlasti;juhte;Täna;hästi
teoreemi;lugupeetud;teadmiste;geeniuuringute;vormitakse;lugupeetud;teadustulemusi;Kogu
õnnestumine;teinekord;Teadus;Keerulised;meelt;Täna;iseseisvuspäeva;jätta
teadusrühmade;Nii;teadusrakendustele;liikumapanev;elu;Härra;Riigi;Eestis
tavad;kunsti;akadeemia;leppinud;sihte;liikmetega;preemiad;teadusuuringutes
iseärasus;ettevalmistust;teadmistepõhine;keskpunktis;geeniuuringute;saalis;teadlasi;räägime
väärtustab;teadust;hariduse;käegakatsutavate;aine;täna;paremaks;näol
sünnipäeva;teadmiste;teadusrühmade;veidi;tegemist;näeme;tulevikule;publiku
töörühmade;teadustulemusi;Teadlastele;olulisem;lubavad;Tänasest;akadeemia;teadlastele
üldistatud;Härra;õppimist;tulevikule;ongi;sajandi;lõputeadusmõtteid;Riigi
iseseisvuspäeva;mõtleb;tundmatud;tulevikus;ainega;tervitada;liikmetega;teadustulemusi
teaduspreemiate;struktuuri;uuringud;avastada;muutustega;kohtumisi;riigikogu;riigikogu
teadusuuringutes;teaduse;maailmas;vormitakse;publiku;publik;kohtumisi;Tänasest
mõjutatud;ravimite;tänagi;Premeeritavaid;otsustame;Teadlastele;tegemist;Kui
tähelepanuteadusele;seletus;teadmatuse;teaduspreemiate;preemiad;teadusrühmade;ütles;põllumajandus
ruttagi;teadusrakendustele;lõputeadusmõtteid;väiksusest;uut;sajand;Premeeritavaid;Eriti
Teadus;avastada;;mõjutatud;iseärasus;tulevikus;Lisaks;õppest
tähelepanu;süvauuringutele;uut;tervitada;tungimine;ongi;hästi;tungimine
struktuuri;tajumehhanismiga;täna;abstraktsete;mõistus;lõputeadusmõtteid;räägime;kohtumisi
minevikus;täna;inimkond;Riigi;vajab;tulevikule;Kogu;tulevikus
liikumapanev;teaduspreemiate;uuringute;räägime;uutest;teadlaskollektiive;tänagi;üldistatud
spordiinimesed;Tere;arvutit;maailmas;olulisem;ütles;täna;ütles
pööratakse;juhte;avastada;teadmistest;juhte;sisusse;tulemuseks;näeme
möödunud;õppimist;õppest;preemiad;mõjutatud;keskpunktis;Eesti;tulevikule
inimkond;riik;peaminister;uuringute;elutu;teaduspreemiate;õnnestunud;Ki
võidukäiguna;Me;tuntav;teadmiste;võimalustest;kodune;maailmas;teadusrakendustele
Eestis;muutuma;uutest;publiku;publik;Tere;tulemus;Tere
tänagi;uut;sünnipäeva;otsustame;arvame;töörühmade;õnnestumine;ebaõnnestumine
teaduses;head;sajandi;teadustulemusi;arenduses;räägime;tulemused;algavas
teadustulemusi;teadusuuringutes;laureaadid;algavas;sisusse;Kogu;jätta;teadmistepõhine
akadeemia;tulevikus;õpi;sajand;avastada;möödunud;sünnipäeva;tähelepanu
teadlaskollektiive;töörühmade;iseseisvuspäeva;teadusrühmade;nappidest;inimkond;teadmistest;loomulik
räägime;joogivee;tulevikus;liikmetega;radadel;saal;teadusuuringutes;Ja
võrdluses;abstraktsete;tulemused;väärtustada;iseloomustab;riik;Eestis;
tõestuse;õnnestunud;Täna;süvauuringutele;umbusklikult;komisjon;tulevikus;publik
teisiti;lubavad;mõtleb;süvenemist;tuntav;minevikus;kindlasti;inimene
särav;seadma;pidevalt;iseloomustab;tulemuseks;võtmevaldkondades;näeme;maailmas
maastike;üldistatud;riik;Selles;ütles;särav;Teadus;spordiinimesed
hariduse;Eestis;väljapaistvaid;Eriti;veidi;arenduses;teadust;ravimite
aine;omaduste;sajand;teisiti;preemiaid;Selles;teaduses;mõtleb
sajand;Teadlastele;saal;tõestuse;uuringud;võidukäiguna;tähelepanu;joogivee
mõtleb;loov;mõistus;eksperimendi;uuringute;hästi;Hoolimata;saalis
