EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Ooep marketing;kirjutab Timoteosele;esimene surmapatt;Keegi bravuurselt;kodunt range;surma patule;surmapatuks Pealegi;üks-üheselt kardinaal
Paulus ütleb;enamiku pattude;depressiooni tugevamas;pärssimine ebaloomulik;andeks anname;surma pattudeks;Kuidas surma;karisti inimene
marketing Ta;eesmärkide saavutamise;Toomas Paul;hilisRooma maailmast;meeldiv omadus;surmapatt kõrkus;Paulus kirjutab;Aga tegelikult
lõppeva nädala;Nende pat;tuska halba;süngelt surmapatuks;ustavaks Endist;surmapatust Kui;kaheksast surmapatust;2003 aastal
Victori huugo;Meie aja;Püha Paulus;seitse Tekkis;anna andeks;esimene surmapatt;Püsiva meeleseisundina;depressiooni tugevamas
üldse mõtet;haigus vajab;kaheksast surmapatust;tänulik Kristusele;astuvad pahed;kurjast Surmapatud;kirjutab Timoteosele;Surmapatud üks-üheselt
laiskus haletsamine;käegalöömine Kord;mõtleme esimesele;Atseedia tõlkida;vooruste vastandid;surmapattu tõlgitud;Enesealahindamine käegalöömine;vallandatud 28
Enesealahindamine käegalöömine;Atseedia tõlkida;surmapatt kõrkus;Püsiva meeleseisundina;Näiteks nälja;seletus surmapattude;surmapatust Kui;inimene Paulus
käegalöömine Kord;Ooep marketing;pahed Teine;ütleb räigelt;eksitusse aeta;Kuidas surma;Surmapatud üks-üheselt;Niisiis tegemist
Sankt Victori;protsaki tablettraviks;esimesele viimasele;Niisugust siirast;elu otsun;surmapatuks Pealegi;massiliselt depressiooni;luteri kiriku
tähendab ülehindamine;ebaloomulik Bioloogiliselt;vaimulik Toomas;Niisiis tegemist;sündigu taevas;süngelt surmapatuks;viimasele surma;võlad meiegi
pingutamisel üldse;Aga Palvetagem;viimasele surma;rääkinud seitsmest;vormis selgelt;loidust tuimust;hommikupalvused Nendel;kiriku vaimulik
