EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Wall Street Journal;tähendama põhiseaduslik takistus;eurotsoon arvama toimuma;parim Euroopa püüdma;andma garantii toimima;eurotsoon arvama toimuma;eurotsoon tulevik poliitik;rääkima eurotsoon lõpumärk;jooksev eelarve defitsiit
Euroopa oluline probleem;kuulama tänapäev maailm;Euroopa pidu kontekst;miljon kroon kasum;argument täna vaade;nägema tulevik liituma;talv saabuma rahaliit;kodanik ülekuulamine alustama;Saksamaa seisund väga-väga
natuke erinev lihtsalt;jätkuma Frankfurt Euroopa;eestlane kahju jääma;antiam võrguajakiri wwwaa;kuulama sisuline argument;rahaliit liige konservatiivne;valuuta ülehindama alahindama;number 154 Ühisraha;näitama Lääne-Euroopa kriitika
Times hommik Iiri;raha andma raha;pluateeriv oluline punkt;auto vanker erinev;reiting kindlasti paranema;vastutav väljaandja eurovastane;sööma kasutama euro;lõhkilaenamine ülekuulutamine täna;Lääne-Euroopa tsivilisatsioon probleem
Liit föderalism vastand;Riia piiskopi kuulama;kevad Kreeka kriis;kallas vaatama ida;hirmas komme number;oluline jälgima riik;keskpank tohutu vastuolu;900 sõna ütlema;võtma uus riik
euro 2011 esimene;ühisraha nõudma pingutus;ennustama saksa maksumaksja;Aleksei 60 aastaselt;saamine ajutine asi;jääma võib-olla saksa;poliitiline tahe võib-olla;Urmas Vaino ülekuulamine;raha kasutama juht
tohtima jooksev eelarve;kinni panema tegelikult;samm nägema laev;perspektiiv kaks miljon;vastav kogus tekkima;vältima Läti stsenaarium;aeg Taani rahasüsteem;Eesti paratamatult täna;mõte üldse võimalik
roll stiil abielu;väike Hispaania Lilia;Lääne-Euroopa tsivilisatsioon probleem;föderaalvabariik Ameerika Ühendriik;reegel vilistama fundamentaalne;Anti Poolamets tunne;tulevik liituma föderaalselt;Eesti kroon püsimajäämine;küsimus tegelikult üks-üheselt
telegraaf refereerima Eesti;sotsiaalne heaolu võimalik;kogus tekkima probleem;tasu haridus tasu;probleem täitma reegel;saksa maksumaksja koorem;liit eksistents ohustatud;majandusekspert Heido Vitsur;juhtiv jõud riik
kaasa Euroopa komisjon;situatsioon näpp põhi;tooma kaasa inflatsioon;võimalik kasutama mudel;number Poolamets antiam;ütlema Hispaania välistama;Belgia Holland küllaltki;kehtestama kehtestama mõtlema;toimima nii-öelda iseseisvalt
lihtne iseeneseslik kohandumine;aasta pensionär pension;Itaalia mõttekäik spekulatsioon;itaallanna 1 2;sundima kadunuk president;sotsialism keerama siiralt;näiteks Prantsusmaa põhimõtteliselt;Euroopa pidu kontekst;WTO maailm kaubandusorganisatsioon
tervishoid nii-öelda tasu;paluma šanss jõudma;tahtma kuulama sisuline;asi keskaeg kell;aeg euro idee;haigem rahvas Euroopa;bluffimine lugema Euroopa;hirmuäratav ennustus ajakirjanik;lihtsalt tõetund tegelikult
tihti kiriklik lahutus;mõtlema Eesti rahaliit;õitsev kodanik tasku;sisener Atlandi ookean;väiksem tootlikkus negatiivsem;valitsus enam-vähem suutma;finantssüsteem elama elu;kroon loobumine kontekst;iiri valitsus võlg
tõusma majandus lagunema;täna väitma rahandusminister;võib-olla Belgia Holland;aeg ilulema reiting;hetk usklikum paavst;riik võtma türgi;nägema selge plaan;10 aasta kriisiaasta;vaatama toimuma riik
demonstratsioon Paris kaas;nägema hetk riskantsem;Itaalia varsti pensionär;sündivus vana riik;vedama inimene meelsus;tõeliselt õitsev kodanik;arvestama majandus tsükkel;eeskuju näitama võlavangla;Kreeka võib-olla Kreeka
