EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;muusika;ajakirjanik;erakordselt;;Tallinn;kõrgharidus;karikakramängusaade;töötaja
žurnalistika;muinasjutt;televisioon;meeklass;element;toi;haridussaade;haridussaade;võib-olla
läbivedamine;ostma;ülikool;klassiklass;noorem;eriala;haridus;rääkima;kõrgharidus
kõrgharidus;kuuldasine;klassivend;enamusjagu;logel;kooliskäimine;eriala;kooliarmastus;tegelikult
tänavaküsitlus;maa;kooliskäimine;karikakramängusaade;partner;meeldima;erialane;raadiomaja;18
esmatähtis;tundma;meeldima;põgenema;test;eesti;põhikoolilävi;näitleja;põhjus
põhimõtteliselt;jama;keskkooliaeg;meeldiv;hull;rääkima;koolitama;võtma;lihtsalt
pommiähvardus;sõber;raadiomaja;põhiline;mass;tänane;kooliskäimine;keelama;XII
inimühiskond;aasta;kunstikool;üldse;summa;kirjandusteadlans;õpetama;ütlema;eesti
karikakramängusaade;teooria;eriala;tegelikult;logelema;kõrgharidus;keskkool;tüdruk;töötama
põhiline;koht;koolitama;põhinema;andma;kooliarmastus;muusikakeskkool;B-klassiõpetaja;varem
üritus;enamusjagu;õhk;lõppema;q;klassivend;kommertskool;näiteks;nii-öelda
meerimine;üritus;klassiklass;kirjandusteadlans;probleem;klassiõde;B-klassiõpetaja;koolitama;tuntud
põhiliselt;lõpp;kurss;meeldima;idee;küsitlema;koolitund;suitsukool;tühi
B-klassiõpetaja;esiplaan;kõrgharidus;muinasjutt;kodusem;riigiülikool;meeklass;kirjutama;kahjuks
õmblema;eriala;kõrge;B-klassiõpetaja;tore;ajakirjanik;põhikool;vaatama;riik
mittelaug;seadma;eripärane;klassiõde;näiteks;kurss;Tallinn;mängima;pidevalt
sähvatus;eksama;juhtuma;näljas;reporter;kunstikool;lõpetaja;õppealajuhataja;10
muinasjututeadlans;aed;saade;sõprussuhe;asi;panema;õppealajuhataja;tegelikult;12
rahatäht;korraldama;keskne;filmivõte;planeet;muusikakeskkool;klassiklass;lõpetama;pealegi
eelarvamus;sõna;koolne;sümpatiseerima;admine;meeklass;eesti;kooliskäimine;võtma
kooliarmastus;valima;õppealajuhataja;olulisem;reegel;kuulamine;huvitama;klassiõde;klassivend
sõprussuhe;hea;valima;raadio;aed;üritus;riigiülikool;kaasa;vool
Tartu;klass;haridussaade;koolitund;taevas;õppimine;kooliarmastus;kõne;vahe
näitlemine;tänav;rääkima;kehtima;iseseisev;teenima;keskkooliaeg;keskkool;Karmen
lõpetamine;keskkooliaeg;lõpetama;pidutsema;paks;nägema;õpetaja;koolipidu;variant
