EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;identiteedikriisis;Türki;Euroopa-mõjuline;;Türgist;Turkmeeni;eesti
Turkmeenia;koostööd;Nobeli;Ühendriikides;room;Nobeli;Nobeli;tasakaalu
haaremittema;kehtivuse;Orhan;leebematas;action;proosakirjanikud;proosakirjanikud;kujutanud
võib-olla;;Tanel;loosungite;ego;Turkmeenia;Niisiis;islami
ääreala;kruvi;Istanbul;atmosfääris;hull;Venemaale;pealkirja;mõtlesin
jälgimine;hiljuti;Atatürk;no;anded;Atatürk;sultaniriigi;lähtutakse
Istanbuli;hea;Pariisis;tekkis;abstraktselt;Tsaari-Venemaa;Aasiast;probleemi
euroopalik;ebademokraatlikul;Pamuk;uneski;habemed;diplomaatia;Pärast;võib-olla
maa-ala;strateegiliselt;sõelusime;70-le;kodu;Tahaks;Ühendriikides;kõrgetasemelised
töökabinetti;Selgub;rahvuskultuuri;kodu;alter;Orhan;Suur;tervikuna
seaduspärasused;pidur;Euro;Nobeli;probleem;kapach;vaatasime;Nende
-te;türklasi;Arenev;Froidi;komplekse;küsimustele;pärsia;läänelike
mereäärses;Sepaidžaanis;tüüp;teos;seoses;peatoimetaja;Venemaa;võimalik
segast;fundamentalistide;Tendermann;oska;tenderman;peaministri;Rootsi;sõnum
lähtutakse;lõtkuvateks;Peeter;meelde;asi;keeleuuendusliikumine;Pariisis;korrastavad
kirjanduspreemia;räägibki;Ankaras;Kirjanikud;taevas;erakoolis;Akadeemia;Niisiis
identiteedikriisis;andis;otsingutes;elada;Need;rahvuskultuuri;keeleuuendusliikumine;ongi
väga-väga;kodanlikust;tänatud;eesti;missal;Bütsantsi;Liis;keelamise-käskimise
mõtlesin;mägismaal;terane;antakse;inimene;erinevalt;Sepaidžaanis;hästi
sarapaaride;meeste;tapeti;iive;pakub;Famukil;nälg;varem
jaburamaks;õppida;Ehin;sufid;toob;eurooplastele;linnad;On
teatmeteoseid;aasta;sfääris;Araabia;teki;luuletaja;romaanis;teravam
kolkamaadel;Nojah;haaremittema;Euroopa;võidab;Morrison;Staatus;leida
rätikukandjatest;identiteediraskused;hingata;Pariis;upsakas;võidab;Türki;islamimaailma
oskuslik;suurlinnades;langetamisel;Armeenia;mehed;äärmuslasi;kultuurimõjuline;Euroopa-mõjuline
püüame;komplekse;keeruline;asuvad;korda;viimaseks;islamistlikumat;Järgmiseks
alaviitide;skulptuuris;araabiamaailm;luges;kindlasti;lugeda;Slavofiilid;tegelikult
kloostrid;kohtusse;kandidaat;ülikooli;Mind;Saudi;Tanel;Turkmeeni
langetamisel;isa;ebavõrdsuse;korda;seisma;reedene;Läku;puudub
Paistab;Seppel;keeleuuendus;vaheline;asuv;mereäärses;Iraak;23
vaimsel;keskmest;tankidega;loobus;meelde;Vetles;sõbraks;öelda
action;mõõdupuuks;kipu;ele;Et;interneti;kriisid;Kõik
erakoolis;täna;külaprobleemid;lubada;situatsiooni;lääneorientatsioon;ringreisist;europarlamendis
islam;Kuigi;peeglit;tänavatel;nisustel;rumal;tüdrukutel;detsembrikuus
katkendi;kehtestada;läänemaailmaga;annaks;istuma;Rootsi;diplomaatia;10
vestlused;Mure;kaheli;Perel;See;ebademokraatlikul;režiimi;lugeda
ühiskondlikud;islamivabariik;Andres;esimese;iive;luges;ebavõrdsuse;üheselt
idamaid;käskis;Famukil;harva;-te;formaalne;traditsioonis;viiendiku
ilmunud;kogumit;1928;sekulariseeritud;au;70-le;Arenev;toimubki
haridusvanadel;suhted;nisustel;islamis;oskused;koostööd;sakslased;kristlike
väärtusega;kriis;Lugedes;sajandit;iseenesega;ütlesin;karmikäeliste;võtma
režiimi;naisterätikute;sõnum;kirjutas;kasutamise;mägismaal;Väärtussüsteemid;-te
lipukiri;islamimaailma;turgude;märtsikuu;hirm;proovime;prantsuse;liigutavad
korrastavad;põhjused;isoleeritud;ühildumisest;toreda;meenutada;tsivilisatsiooni;maal
tõstkem;kardeta;töötlevad;renessanssi;formaalne;protsent;türgi;Tendermann
solvangud;laias;filosoof;juht;annaks;juute;Ajaxnike;tasemel
lumi;seisma;kahtlused;poistega;eta;kriisi;eluaastast;ladina
lahtitegemise;tähestiku-le;tammuk;Pärast;no;suu;valimised;tugev
eelkäijat;püüda;Mure;tutvustuseks;aeg;Aasiast;Tahaks;õppida
märtsikuu;kirjanduslikud;Rääkimata;otsingutes;hullult;esimese;täpsustada;kahe
