EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;uuringute;teaduses;võidukäiguna;;riigikogu;Teadlastele;ongi
ebaõnnestumine;inimene;teadlastele;tajumehhanismiga;head;peaminister;teaduspreemiate;tervikuna
põhimõtted;mõjutatud;teadlasi;spordiinimesed;abstraktsete;akadeemia;Tänasest;riik
õnnestunud;teadlaskollektiive;teadusuuringutes;teadlaskollektiive;seab;publiku;teadlaskollektiive;jõud
mõistus;Kui;teadustulemusi;joogivee;arvutit;tänagi;laureaadid;pidevalt
teadmistepõhine;töö;teaduspreemiate;umbusklikult;kodune;härrad;Viimasena;möödunud
põllumajandus;;teadmiste;Tänasest;inimene;laureaadid;teadlastele;tulemus
geeniuuringute;teadlasi;Teadus;lugupeetud;annab;ministrid;Täna;head
lõputeadusmõtteid;võtmevaldkondades;teadusrakendustele;geeniuuringute;kindlasti;juhte;teadustulemusi;Kogu
teoreemi;lugupeetud;akadeemia;leppinud;vormitakse;lugupeetud;iseseisvuspäeva;hästi
õnnestumine;teinekord;teadmistepõhine;keskpunktis;meelt;Härra;Riigi;jätta
teadusrühmade;Nii;hariduse;käegakatsutavate;elu;liikmetega;preemiad;Eestis
tavad;kunsti;teadusrühmade;veidi;sihte;saalis;teadlasi;räägime
iseärasus;ettevalmistust;Teadlastele;olulisem;geeniuuringute;täna;paremaks;teadusuuringutes
väärtustab;teadust;õppimist;tulevikule;aine;näeme;tulevikule;näol
sünnipäeva;teadmiste;tundmatud;tulevikus;tegemist;Tänasest;akadeemia;publiku
töörühmade;teadustulemusi;uuringud;avastada;lubavad;sajandi;lõputeadusmõtteid;Riigi
üldistatud;Härra;maailmas;vormitakse;ongi;tervitada;liikmetega;teadlastele
iseseisvuspäeva;mõtleb;tänagi;Premeeritavaid;ainega;kohtumisi;riigikogu;teadustulemusi
teaduspreemiate;struktuuri;teadmatuse;teaduspreemiate;muutustega;publik;kohtumisi;Tänasest
teadusuuringutes;teaduse;lõputeadusmõtteid;väiksusest;publiku;Teadlastele;tegemist;riigikogu
mõjutatud;ravimite;;mõjutatud;otsustame;teadusrühmade;ütles;põllumajandus
tähelepanuteadusele;seletus;uut;tervitada;preemiad;sajand;Premeeritavaid;Eriti
ruttagi;teadusrakendustele;täna;abstraktsete;uut;tulevikus;Lisaks;Kui
Teadus;avastada;inimkond;Riigi;iseärasus;ongi;hästi;õppest
tähelepanu;süvauuringutele;arvutit;räägime;tungimine;lõputeadusmõtteid;räägime;kohtumisi
struktuuri;tajumehhanismiga;avastada;maailmas;mõistus;tulevikule;Kogu;ütles
minevikus;täna;õppest;teadmistest;vajab;teadlaskollektiive;tänagi;tungimine
liikumapanev;teaduspreemiate;peaminister;preemiad;uutest;ütles;täna;teadusrakendustele
spordiinimesed;Tere;tuntav;uuringute;olulisem;sisusse;tulemuseks;näeme
pööratakse;juhte;uutest;otsustame;juhte;keskpunktis;Eesti;Ki
möödunud;õppimist;sünnipäeva;publiku;mõjutatud;teaduspreemiate;õnnestunud;ebaõnnestumine
inimkond;riik;sajandi;teadustulemusi;elutu;kodune;maailmas;tulevikule
võidukäiguna;Me;laureaadid;algavas;võimalustest;Tere;tulemus;üldistatud
Eestis;muutuma;õpi;sajand;publik;töörühmade;õnnestumine;Tere
tänagi;uut;iseseisvuspäeva;teadusrühmade;arvame;räägime;tulemused;tulevikus
teaduses;head;tulevikus;liikmetega;arenduses;Kogu;jätta;
teadustulemusi;teadusuuringutes;Täna;väärtustada;sisusse;möödunud;sünnipäeva;loomulik
akadeemia;tulevikus;tulemused;süvauuringutele;avastada;inimkond;teadusuuringutes;spordiinimesed
teadlaskollektiive;töörühmade;mõtleb;süvenemist;nappidest;saal;Eestis;algavas
räägime;joogivee;pidevalt;iseloomustab;radadel;riik;tulevikus;tähelepanu
võrdluses;abstraktsete;riik;Selles;iseloomustab;komisjon;näeme;teadmistepõhine
tõestuse;õnnestunud;väljapaistvaid;Eriti;umbusklikult;minevikus;kindlasti;maailmas
teisiti;lubavad;sajand;teisiti;tuntav;võtmevaldkondades;Teadus;mõtleb
särav;seadma;saal;tõestuse;tulemuseks;särav;teadust;Ja
maastike;üldistatud;mõistus;eksperimendi;ütles;arenduses;tähelepanu;joogivee
hariduse;Eestis;tunnevad;teadlastele;veidi;Selles;Hoolimata;ravimite
aine;omaduste;võtmevaldkondades;laureaadid;preemiaid;võidukäiguna;võidukäiguna;publik
sajand;Teadlastele;liikmetega;Teadlastele;uuringute;hästi;riik;inimene
mõtleb;loov;loomulik;mõttekäik;liikumapanev;valitsuse;otsustame;teisiti
