EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Väike-Arvi;Leole;tähendab;;Leo;õudusjuttu;imelikud
männisõbralikult;Kui;kooliga;vanaaegsesse;andmeid;kükitasime;Kuigi;kuskilt
käharpäine;lapselaps;probleeme;rohekasvalge;Ent;ootamatult;Kuidas;Niisiis
ainuvõimalik;Boriss;laugelt;märgistas;tookord;pimedamasse;Õhukese;See
kiledalt;Jube;lihtne;Nüüdistusime;detailide;Leole;Viimaks;lõpetasin
Väike-Arvi;sõprade;märk;erakordset;kodu;pabistasin;kojuminekut;iseloomulik
enam-vähem;kolhoosivärki;kohustused;nüüdsest;tähendab;Olin;Pealegi;nime
põõsaste;Kas;jää;hilisemast;idee;alateadvuses;Kodus;aja
mõistade;Keebi;visiiti;sõitvate;ootamise;mõtlesin;Mulle;mõtlesin
raudvara;Oled;ruumi;teadsin;seost;nägin;Ükskord;liha
pilvesõud;meeldiv;sõnum;suvistesse;kodus;juhtunudki;raamatus;paremale
vaiguhõngu;Oli;mäletame;ebaloomulikult;näiteks;muinasjutulist;imelikud;Vaatas
treeningsõidud;raputas;iseloomulik;lõunaservast;koduse;ebaloomulikult;Lugu;mõtlen
kõndima;Surusin;lihtliige;jahedatesse;asi;kartsin;Nüüd;millegipärast
kivikõva;kirbet;lolliks;vahepealset;usu;koolivend;Lapsepõlv;Mind
rohukõrt;kooliga;lõhn;ohvitseri;inises;ütles;sellestki;ajal
taevavõlvi;Sõprade;sügis;kärestiku;Need;üldsegi;Pärast;paha
sõnajalgade;;seotud;naabrite;veeb;unustada;ootamatult;Suitsetasid
risti-põiki;Leho;silitus;pimedamasse;inimene;peitunud;Sõprade;sõnum
altkulmu;väike;raamatus;koolivend;vihm;kuuseokkaid;väikemees;On
Kawellaksed;autoriteet;vihma;lähedusse;vahetasime;Leho;Tagasiteel;teada
aegruum;inimene;loogiline;ebamääraselt;taevasse;kasvatasin;võtma;hästi
provokatsiooniliste;mehe;Läks;mügarust;hele;vaatasime;meelde;riide
balangu;tedretäppidega;lakke;vajasin;lennu;ärevusest;rääkida;Mida
tõusnud;jahedalt;värviline;paarikümne;mets;õudus;Siis;üldse
puusilla;Minu;köögis;ainukese;era;lennanud;Raivo;mängisin
suurpäeva;Tema;tähendab;meeldiv;koju;küsisin;näiteks;jutustas
puhmade;Nõukogude;puulehed;üldsegi;inspiratsioon;lõpetasin;lastejutte;uuriks
vältides;kirburohu;veeb;nobedalt;probleeme;vanuse;lõhna;Tõnuga
kustutustöö;tühi;üksindust;sõbralik;talletunud;suitsutunnil;kirjutamata;paljudest
ületas;Oma;kogemus;asjakohast;vanem;mängisin;parim;juua
folkloorilihvimisel;No;silmad;keskendunult;omadus;rääkisime;nädalaga;võtaks
Jaanipäeva;tekitasid;tähtsust;pisikese;mehed;kahtlustavalt;polnudki;ajastu
sõjalennuk;terve;hirmutav;ärevusest;korda;ärevaks;vihmakrabin;Rahvas
rääkisin;Rohkem;päikese;särgist;kuuluvat;mahuka;juhtunudki;võõrsõnaga
auahnus;vaatasime;nõudlikkus;kättemaksuriistana;onu;Väike-Arvi;Tõnuga;ükski
hüppas;tabas;eriti;hilisem;nimetada;tähistas;Läks;üldsegi
võib-olla;pika;süsteemitult;plekk-karbi;Mind;mäletame;Hüüatas;näiteks
nõudlikkus;karmid;rääkisin;tegelikult;kam;kukkus;Ahsoo;aastat
õnnestav;Süsele;koerad;matkatrassi;Theo;istusin;Tiit;Meil
läbimaid;treeningsõidud;sigaretid;mängisin;arvan;Keebi;Kui;und
vihahood;Mul;putke;oodatud;ukse;Joostes;Mäklema;Olgu
väetist;piisavalt;tundus;vahtides;mõistade;õhtul;jutud;mees
Steisin;Nalja;tea;veidi;vead;Steisin;Mõnikord;Rein
koobaste;kõlas;Uiedalt;nädalaga;higist;taevasse;Muide;suurt
sõjaväelaste;pimedamasse;ukse;klimpsutanud;tead;aimamatut;Püüan;esimene
mõjunud;väetist;kiledalt;nägi;võimalikult;veidi;alateadvuses;valla
Nõukogude;ülbe;jahedalt;keebiks;unes;Marta;lapselaps;saanudki
provokatsioon;hammaste;millegipärast;vahetasime;selge;vait;Niikuinii;kaua
küsisin;asjalik;langevale;märkmikke;meelde;poissi;Vaatan;Arvi
