EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
delf sõprusring;pere elama;kirjandussaade kuulma;nägema Tartu;print tellima;kirjutamisalu rääkima;ütlema Tartu;Lehte Hainsalu;valitseja viimane
Touch mahhaal;vaja elu;rääkima elulugu;üldse tuttav;noorem vanem;soovima rääkima;õnnestuma Tartu;rääkima vaatama;rääkima mõtlema
ülikooliõping noor;vana-vanaem mälestus;ajalugu kirjutama;nägema tegelikult;ämm noorem;rääkima meelsasti;kirjutama Tartu;luuletus lugema;häda täis
mõtlemine mõju;ema isa;kuulma raadiointervju;tõmbama Lõuna-Eesti;vale inf;kutsuma esinema;nõusolek Tartu;kirjutama Tartu;mõtlemine mõju
võõrkeel mõtlemine;sõna kandma;võimalik kuulama;tus tegelikult;aktus kodu;jutt panema;rääkima paraku;luuletus tahtma;aeg väga-väga
loodimine prosaine;teadma sõna;hea kuulaja;kirjeldama sünnikodu;kodu inimene;kuulma kirjanik;keskiga rääkima;luuletus õppima;väga-väga kiiresti
mõtlema päev;luule kultuuriessents;kuulma kirjanik;teisiti libauudis;asi seen;häirima eesti;meelispaik Tartu;ostma luule;vana-vanaem mälestus
näiteks Touch;huvi küsima;oskama ütlema;üldine energiakadu;noorem vend;härras proua;rääkima nõudma;lõpp rääkima;tähendus võib-olla
luule stroo;alalhoidlikkus sundima;kirjutamisalu rääkima;rahvas südametunnistus;inimene kodu;aru rääkima;rääkima juttuma;rääkima 60;juhtuma aasta
tartu murdepõhi;partei rääkima;intervjuu andma;käima telesaade;self riputama;keeletoimetaja kan;rääkima meelsasti;võtma elama;film väga-väga
energia jõud;elu suurvoog;vanainimene rääkima;tegelikult karistama;1000 self;eesti rahvas;kirjutamisalu rääkima;ütlema Tartu;väga-väga mure
sõda vabricant;tänuma pere;soovima rääkima;Tartu raekoda;nähtavasti noorem;juttuma õhtu;rääkima mõtlema;kirjutamisalu rääkima;riik võib-olla
ettenägemine vägi;kaks jääma;inimene rääkima;arvamusartik kirjutama;voor inimene;eesti naine;rääkima teema;rääkima mood;võib-olla soovima
ülikool ülikool;seisukoht ütlema;teadma lugu;tädipoeg tegelikult;andma ainuke;stuudio intervjuu;jutt rääkima;luuletaja põlv;aeg võib-olla
linn ülikooliõping;päev raha;raamat lugema;sealjuures kirjutama;andma kodund;tahtma jutt;valmis dialoog;tekst vaatama;mõtlema töö
õiglasem eksvõim;riigikogu kiri;juhtuma aasta;mängima lillelõhn;seen otsima;vestlema nägema;rääkima arusaamine;luulekatke saatma;süli võtma
Tartu linn;raha tähtis;juttuma õhtu;kuulma luulekatke;kodu parajasti;kõnelema käima;sobima vestlus;rääkima igavesti;töö käima
üheksavägine ütlema;tahtma jutt;aasta kuulma;nägema seeläbi;valima aus;kirjutama Tartu;kõnelema käima;nimelt luuletus;palk võimalik
keele-Aavik Aavik;sõna habemeajaja;tavaliselt rääkima;mismoodi ühiskond;inimene vertikaalne;kuulma luulekatke;nägema Tartu;Tartu stuudio;rahul sünniaasta
esinemine nädal;kuskilt trepp;rääkima arusaamine;säästurežiim lõpetama;vorm vorminikert;keskiga rääkima;sööma intervjuu;kirjandussaade kuulma;aeg üldse
Kristiine keskus;korraldama no;keskiga rääkima;tegelikult trollivabrik;näiteks sõna;sobima vestlus;tahtma jutt;kirjutama homme;küsima sõna
vorm vorminikert;rääkima sõna;rääkima 60;tegelikult rikas;näiteks tooma;intervjuu tunduma;vanasti rääkima;luuletus luuletus;mõtlema natuke
Lõuna-Eesti tühi;muutma kahju;omavaheline vestlus;raadiokanal mängima;tahtma näiteks;riieteht kuulma;inimene rääkima;luule kultuuriessents;tegelikult kindlasti
sõnareostus tuba;partei rumal;kuulma lause;kuulama hoopis-hoop;andma osake;kirjutama tänuma;aeg Tartu;Tartu muutuma;tõsi inimene
sõna järjekord;muutma hääl;sõna hääl;Prillitoos riidehoidja;andma paralleelvorm;Eesti inimene;no küllap;õnnestuma Tartu;võib-olla hiljem
õppetund üldse;sööma proosakirjandus;üldiselt kirjanik;viimane vesi;andmine nähtavasti;tuttav küsima;küsima sõna;rajoonileht luule;mõtlema kogemus
No3 käsikiri;habemeajaja toon;emotsioon sõna;nägema teema;hoidma tada;kodu tervitama;dialoog kuulama;luule ana;võib-olla kaotama
Kaljo käärid;tuba jätma;nädal rääkima;raekoda trepp;asi inimene;kirjanik kutsuma;nädal rääkima;raadiointervju inimene;vägi võib-olla
dissageli pilk;emadepäev aktus;näiteks lugu;No3 käsikiri;kontor vaatama;dialoog kuulama;partei rääkima;kirjutama lugema;teadma võib-olla
külluslik lapsepõlv;tunduma sõna;tekst lugema;noorem naine;tooma uus;luulekatke saatma;rääkima tore;kuulma luulekatke;kaduma võib-olla
mälestus hoov;vastutama asi;muusika kirjutama;hilisem luulekogu;võib-olla iseloom;luule stroo;Tartu stuudio;näiteks lugu;võib-olla aru
lõpe ellujäämine;mõtlema natuke;lugu lõppema;andma osake;aus inimene;komme leidma;dialoog rahvas;Tartu ehitama;juur võib-olla
luule tusk;kasutama sisemine;sari ajalugu;lause raadio;sisaldama arvama;kahju kirjutama;asjamees kutsuma;kirjanik vaatama;võib-olla väljendama
luule kultuuriliig;inimene sõna;mõtlema kogemus;lõpulause peatükk;veri esivanem;eesti keel;lahti sõna;sõna sõna;võib-olla kerge
mitmus kahju;vanasti sõna;lugu valima;küsima tegelikult;veri ütlema;kuuluma keeletoimetaja;vanainimene rääkima;esimene luule;viie-kuus aastane
vaimne mõte;naabrimees auto;lugema populaarne;vahe järjekord;toimiv dialoog;küsija inimene;vahetama sõna;Hainsalu vanasti;mängima vahetama
laulutuli püha;kirik Tartu;juhtuma kodu;enamasti jälgima;võimalus meenutama;õnnestuma Tartu;kuulma luulekatke;lause ütlema;otsima sõna
lõpuks Metcat;õnnestuma Tartu;rääkima teema;üheksavägine kirjeldama;peatud hulk;rääkima vaatama;mood pealiskaudselt;40 kirjutama;mõtlema lõpp
Alex asi;kirjanik kirjutama;tekst internet;nägema üldse;ainsus näiteks;inimene rääkima;kirik Tartu;valmis lugu;küsima muusika
nõusolek Tartu;vaja valimissüsteem;aastane raamat;rajoonileht luule;inimene aed;rajoonileht luule;mahendama no;võtma maha;teadma 15
paralleelvorm lühike;raha raha;rääkima vesi;rahvas valmis;nimetama palve;inimene jutt;kuulama hoopis-hoop;andma luuletaja;raamatukauplus kergendus
kooligrammatika mõjuma;mõtlema töö;mõjutama lugeja;enamasti pahasti;Petrone print;esivanem paluma;mõte tegelema;rääkima elulugu;aeg luule
tõstmine teatud;mängima lillelõhn;andma luuletaja;vanainimene rääkima;tekst kirjutamine;Tartu Ülikool;rääkima 60;lugema viimane;mõtlema vesi
ülikond härras;kuulama ema;luule kultuuriliig;mängima Urmas;eeter inimene;lugeja otsima;luulekatke saatma;luuletaja riigitegelane;39 esimene
põlvkond lõpp;kärgpere vikerkaar;arvatavasti parlament;samamoodi proosateos;tavaliselt kodu;rääkima tore;aeg luule;lause mõtlema;kirjutama tänuma
sõda meeletu;mõtlema nõukogu;raadio telekas;mõtlema eelnõu;näiteks palk;Eesti Tartu;tegelema igav;võtma oskama;tegelikult tegelikult
sõna tegelikult;päevaraha suhtuma;variant vanadekodu;nägema puhk;aeg parlament;võimalik kuulama;istuma põrand;luule stroo;ema töö
kiirus lühidus;kooligrammatika mõjuma;vana puu;vanem põlvkond;vastutama asi;kirjanik rahvas;rääkima elulugu;keeletoimetaja kan;suur tekst
sõna Milagoo;tundma tänav;kultuuriessents juhtuma;kuidagiviisi leplik;ootama kaks;rääkima elulugu;julgema kirjutama;ema ütlema;väga-väga tähenärimine
üldine energiakadu;tekst internet;huvitavam maja;Eesti säästurežiim;hea idee;kuulma inimene;kuulaja nõusolek;leht võtma;lihtsalt juhtuma
peatükk lõpulause;elama Ameerika;kuulaja nõusolek;trükkima proosa;taastama uus;prosai abikaasa;ütlema küsima;üldse komme;inimene töötama
mitmus täielikult;väga-väga tähenärimine;meel tänavu;kommentaar sealjuures;kujutama asi;täna Kaja;stuudio sein;looma tekst;lihtsalt uudis
tunduma kooligrammatika;hästi kasu;hukkumine raadiokanal;keele-Aavik Aavik;ütlema inimene;inimene tunduma;hääl ruttu;alguslause tunduma;võib-olla võib-olla
tähendus võib-olla;võtma elu;oluline asi;eeter memonteerima;tekst vaatama;kirjutama kutsuma;kuulma kirjanik;Hainsalu sööma;töö viima
hoopis-hoop delf;linn ülikooliõping;elama ootama;valge ristikheina;ütlema näiteks;romaan rääkima;kuulma raadiointervju;kirjutama No3;hästi kasu
lapsepõlvekodu Tartu;rahvas Eesti;proosakirjandus elu;liigutama keskpaik;idee tahtma;teostama sõnavalik;loll täna;no vaatama;30 aasta
reisilaev Estonia;tundma raamatukauplus;60 aasta;värss kirjutatud;toon näiteks;nimi lugeja;vahetama teema;inimene lause;väga-väga ilus
ülejõgi ahiküs;ajalugu kirjutama;tänavu september;inimene elutempo;valimine hullem;luuletaja riigitegelane;luuletaja riigitegelane;luuletaja silm;no mõtlema
keel muusika;linn inimene;kogemus raamat;kuskilt trepp;probleem lahendama;Tartu stuudio;huvi pakkuma;keel luule;parajasti inimene
lõpp lihtsalt;partei parem;lugema viimane;värss tänavu;aken kontor;lugeja enamasti;kirjanik kutsuma;lugema levitama;aasta 10
nutma dissageli;soovima soov;võib-olla hiljem;järjest tunduma;tegelikult sisaldama;haritlaskond dialoog;lõppema kirjutama;lugema raadio;suur võib-olla
sõda vare;asi partei;luuletus vanasti;põrand tegelema;juhtuma kodu;rääkima mood;kuulutama teisipidi;laud asjamees;võib-olla kasutama
pealkiri Emajõgi;aeg võtma;sugulane kuulama;vaatama kuidagiviisi;nähtavasti antenn;ilus eesti;kaasa andma;muutuma hea;allikas võib-olla
kehvem Tenamis;täiskasvanu kommentaar;raske kirjanik;peatükk alguslause;sisemus test;inimene võtma;tsensuur nimetama;romaan rääkima;võib-olla ainuke
tegelikult tsensuur;lugu valima;ühiskond üldiselt;keskmine liigovio;valima inimene;sugulane kuulama;ammu ütlema;hulk luuletus;10 aasta
päriselt küsimus;võimalus meenutama;kodu inimene;täiskasvanu kommentaar;surema inimene;osake küsima;üldse tuttav;luule tusk;no kujutama
majandusteaduslik lihtsalt;mõjuma kaasa;raamat suurem;mäletama lapsepõlv;aeg näiteks;inimene kirjutama;kirjanik alalhoidlikkus;lugeja otsima;kaduma keele-Aavik
dollama sisemus;valima partei;võimalus meenutama;päriselt teisiti;kutsuma esinema;vanasti rääkima;püüdma Lehte;luulekogu kandma;lõppema hästi
suurejooneline rahvuslikkus;äri Lehte;teadma vana-vanaem;kahju lühike;inimene asjalik;aru vene;rääkima reisilaev;võtma seisukoht;abieluaasta laps
sõna sõna;teletöö raamat;tunne tundma;Rošokka saabas;elu tooma;Tartumaa lapsepõlvekodu;kuuluma keeletoimetaja;sügav eesti;raha jätkuma
küsimus lause;ilm Lehte;kuulama ema;kirjutama kaseoluline;hea vast;kuulma raadiointervju;teema kergitama;kaasa kuidagimoodi;tühi ilmselt
rõõmus lõpp;Tessita universum;lugeja vesi;keskiga rääkima;probleem küsima;noorem naine;paik ütlema;kirjutama riigimees;vahetama häälik
tegelikult kirjutamisalu;keel luule;uudis uudislugu;ess ülikond;kodu valge;häälik panema;jätkuma hetk;nimi lugeja;ajal võimalik
mood Tessita;kaks päevaraha;horisontaalne vesi;näitama elama;tegelema igav;elama Eesti;1988 Tartu;tahtma jääma;liiguma meeletu
proosateos kompositsioon;panema kiri;eriti luuletus;elusolend mäng;inimene näiteks;hea kuulaja;saade õnnestuma;kaasa nutma;kool kaasa
otsustama nälema;kippuma kujund;saade õnnestuma;neljasilbiline häälik;tekst internet;kiri pannud;saatma inimene;Tartumaa lapsepõlvekodu;natuke parem
rääkima vesi;õnnelik kool;seisukoht arutama;Tartu stuudio;saavutama uuesti;Sint Kirjanik;ümbrus natuke;elu laulutuli;varandus esimene
kuulaja nõusolek;ruttu kuulma;puhas õhk;haruldane kääne;võim valima;Alender laul;küsima muusika;rääkima reisilaev;muutma väga-väga
park lõpp;ülemnõukogu valima;kool meeldima;mees kärgpere;intervjuu andma;kauge luule;Tartu linn;tähendama laulma;1994 aasta
prosai abikaasa;murdekeskkond tartu;sügav eesti;kommentaar nägema;idee elu;rääkima üksinda;lapsepõlvekodu Tartu;ütlema taastama;89 aasta
sõna vesi;protestivaim väljakannatamine;hea idee;postkast rajoonileht;laps kodu;naine kirjutama;nyyd rahvas;luuletus noorelt;žanr hästi
silp jõud;käima ema;allikas võib-olla;kogemus toetuma;kodu tervitama;asjamees kutsuma;ajal kirjanik;kirjutama elupaik;võib-olla omandama
ümbrus natuke;minane Ameerika;eesti rahvas;kujutama eesti;hull juhtuma;saatma inimene;üldse komme;inimene vaja;raske võib-olla
järjekord sõna;andma kodund;tähendama endine;raamatukauplus kergendus;no eeter;vanainimene rääkima;trollivabrik lausa;vanainimene rääkima;võib-olla üldine
proosa lastekirjandus;mõtlema päev;elama Ameerika;meel Ennot;inimene vaja;lugema vastukaja;unustama tänama;Mei sõnastama;igavesti võib-olla
teletöö raamat;dollama sisemus;lastekirjandus tegelikult;puu kuidagimoodi;reegel muutma;tervitama ema;süütamine Peeter;hääl ruttu;võib-olla vajama
Kaplinski tekst;kala püüdma;ajakirjanik töö;õppetund üldse;muutma inimene;au tähele;varasemalt õpetama;kuulama käskima;võib-olla iseloom
ess ülikond;lühike mitmus;õnnestuma Tartu;leplik maailm;kurb artikkel;haritlaskond rahvas;ärgitama inimene;ütlema ükskord;laps kasvatama
võib-olla haritlaskond;lihvimine nähtavasti;tore luuletuskogu;lõpp liikuma;tegelema asi;võtma elama;okei inimene;sõna lihvima;arusaamine võimalik
ütlema õnnetu;tavaline väike;artikkel oskama;igavesti jääma;vajadus terve;kirjutama elupaik;nimetama kaalema;arvamusartik kirjutama;kuulama hoopis-hoop
valgus valgus;liikuma süsteem;suur laulupidu;70 sünnipäev;asi näiteks;päev nägema;täis küsija;omandama uus;vanaema määr
luuletus õppima;maha sõna;tänulik unustama;leppima nähtavasti;jaa asi;kuulaja nõusolek;käima kuskilt;häirima eesti;rääkima abielu
raadio telekas;käskima lihtsalt;rääkima reisilaev;kirjutama Petrone;unustama kuulma;haigla Kirjanik;härras proua;arvama lugeja;huvi pakkuma
tulesüütamine ajal;puhas vesi;langema kõle;valmis lootma;ütlema ütlema;käsikiri ootama;vaja asi;valmis lootma;inimene vaja
peamine lihvimine;tahtma mood;tõsi lause;ilmselt tähelepanu;oskus vaja;jälle rahvas;kirjutama tänuma;Ennot armastama;kahju kirjutama
videvik asi;linn armastama;keskus avama;tähtsam pöördeline;soov ettevaatlik;kirjutama päev;kaduma teadma;taastama Eesti;kirjutama pikk
palve tõotus;101 tubli;uus suu;hinne häbenema;ütlema taastama;esinemine nädal;hea kuulaja;kaua kannatama;juhtuma kodu
võimalus nägema;aasta kuulma;tunduma huvitav;koit õitsema;palk võimalik;okei inimene;taid riigitegelane;direktor ütlema;test tegelikult
sõprusring internet;küsima muusika;jõudma keskmine;tore luuletuskogu;silp arv;ime tuu;lugema levitama;kirjutama Petrone;sõna no
sõna neljasilbiline;üheksavägine kirjeldama;varasemalt õpetama;mets kõndima;meenutama aeg;romaan naine;rääkima üksinda;tänavu teistmoodi;lõpp lihtsalt
hullem asi;väevõim aganapeas;levitama kirjutama;täis ehitama;tekst silm;julgema kirjutama;kirjandussaade kuulma;küsima tegelikult;rääkima 60
vesi mõte;oskama sõnane;kurb artikkel;õnnestuma Tartu;noorem naine;osakond telesaade;keel vaiki;esinema viis;tore luuletuskogu
vorminikert huumor;Tartumaa lapsepõlvekodu;vanem põlvkond;kirjutatud Peep;ammu ütlema;inimene vaja;küsima maailm;täituma inimene;sündima 39
lihtsalt tänav;võib-olla kerge;kass jõudma;59 täna;kutsuma inimene;homme Saare;juttuma õhtu;sõna mängima;kahju lühike
tegelikult täiends;inimene klesima;kommentaar nägema;viie-kuus aastane;noor inimene;rääkima igavesti;proosakirjandus elu;haigla Kirjanik;laskma lihtsalt
ütlema haritlaskond;käima esimene;nõus toimuma;vana-vanaem mälestus;üldse komme;sõnareostus tuba;aasta tahtma;vestlus näiteks;eelõhtu 30
murdekeskkond tartu;kipspuupea vaatama;luuletuskogu müük;kujund üheksavägine;aeg elu;inimene asjalik;võõrkeel mõtlemine;stuudio linn;võtma kergesti
Peep Sarapik;kaduma keele-Aavik;kohalik omavalitsus;mõte tegelema;vahetama häälik;keel muusika;ütlema rahu;kirjutatud Peep;kirjutama õigus
hästi kasu;raha vajadus;linn suur;igavesti toimima;asi raamat;inimene tüdinema;aeg kuulma;tuba jätma;parem mõtlema
sünnikodu Tartumaa;terve kilomeeter;lause raadio;kohutav viletsus;rääkima noorem;inimene jääma;elu kiire;loitsus õhutama;lapsepõlvekodu Tartu
tänama loomulik;elu veri;kuuluma keeletoimetaja;raamat suurem;kodu kerge;Tartu muutuma;direktor ütlema;suu kool;kujutama 101
sõna elusolend;infarkt haigla;pikk aeg;pääle kindlasti;parem hirmsam;suhtlema vähe;kirjutatud Peep;tõmbama Lõuna-Eesti;sünnipäev 30
rajoonileht luule;juur võib-olla;telesaade inimene;olulisem rahu;mure internet;stuudio linn;mürareostus sõnareostus;keel armastama;välimus võib-olla
tekst kirjutamine;tundma vastutama;ülikool ülikool;vesi lugema;lugema tekst;harjuma üksindus;žanr hästi;peatükk arvama;rääkima teema
reklaam postkast;võõrkeel mõtlemine;abielu naine;kiirus lühidus;mäng istuma;aeg võtma;kodu tervitama;vahetama mees;lapsepõlv aineliselt
ühesõnaga igapäevaelu;õiglasem eksvõim;uks lukku;vanaema määr;stuudio sein;aasta kuulma;kiiresti häirima;viima inimene;lastekirjandus tegelikult
eestisügi armas;variant vanadekodu;lõpetama sõda;vaja valimissüsteem;värv asi;ana ajakirjanik;kaduma kirjandussaade;Eesti inimene;Ülikool 70
töö teletöö;ostma luule;aasta 1988;panema kipspuupea;kannatama jälle;nägema linn;lugeja otsima;mõtlema ehitama;lõpp lõpp
