EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;muusikast;tähendab;;lauluga;laulumees;tähelegi
pillikäsitlus;pluusi;muusikat;välismaalased;solid;kuulan;näe;eesti
džässmuusikat;kohustusi;muusika;mängiti;personal;nägi;laulaksid;mitukümmend
õnnestus;64;suvel;järelkasvuklubi;noorem;laulu;Kuidas;See
võimalik;Mc;internetis;teismeliseiga;head;vaatasin;Laulasmaal;70
põhitarkus;korras;meedias;ühildada;hull;nägin;Kuulame;sport
järelkasv;Laulasmaa;värve;ebaloomulikuks;una;laulsin;Sellele;mõtlesin
Laulasmaal;sport;juunis;globaliseerumisest;mall;kuulsin;Praegu;120
üllatus;aastate;aastatest;ajakirjamaiguline;nimetatakse;Värvi;Naissoo;lihtsalt
karastusvõttena;Kas;interneti;nuriseda;andmetel;kuuleme;Uuno;hästi
vaheleht;mehe;meediast;liigsest;out;näen;Siis;võimalik
nördimus;Kui;muusik;meeldida;andmeil;näeksid;Laulasmaa;vahva
põhimõtteliselt;-test;talvel;tegeled;vale;kuulnud;Postimehe;õrnem
sümpatiseerib;pise;aastate;enesenäitamise;-test;värvida;lauluga;uuesti
Teadjameeskvartett;sõna-;aastad;põlvedeni;vorm;kuulen;raadios;tekkinud
võimland;kõrgemal;rahvustest;austraallasi;tekitas;Värve;Näiteks;öö
küsimus;konspektiks;Värve;põhisolist;fakt;arvas;Aitäh;lahku
multikultuurne;solid;sügisel;noortega;tähendab;laulumees;näha;tuntud
puravik;Teadjameeskvartett;Värvi;kahekesi;momente;värve;kolm-kaks-kolm;mõtlen
põhiliselt;;tundub;ujumisest;meest;laulnud;Kuulad;töötasin
Fringsaid;Sa;džässmuusikat;neljakümnendatel;kell;märkasin;juunis;võimland
konteesi;nimetatakse;neljakümnendatel;paaritunnise;kodus;jupikaupa;nii-öelda;Niisiis
säpila;Okei;vanade;maailmaklassi;president;tumedatest;mees;ongi
jalgrattasõidust;õigus;aastaajaga;otstarbekalt;A;nägime;Kui;võib-olla
läbimüük;järelkasvuklubi;juuksed;esinesid;lahked;näinud;Roosaka;olnudki
barbeque;temperatuuriga;perioodide;sõbraliku;tore;täna;Tõnu;varem
ehitised;teenindus;silmad;miljonit;anti;kuulanud;tahaks;Sellele
multikultuurse;kandma;muusikapisik;peenikest;võimalik;vaatan;Siin;56
tõuseb;tuus;Narvast;musikaalsuse;old;Kuulad;laulnud;räägivad
külmavõitu;pensioni;andmetel;helesinine;abee;juunis;ütleb;korteris
öeldakse;Oleks;aasta;sõbralik;näiteks;muusika;kuudest;keskkool
õppis;lõpupoole;Austraalias;tänasest;unistame;vaatasid;Praegune;pidevalt
põlvkondade;hea;materjali;meeldiv;asi;arvatakse;viis-kuus;20
õpetad;Pluss;alguses;meediast;mere;arvates;kuulaks;Mitte
äärelinn;Enno;aastat;üldse;kindel;tundsin;räägi;old
võõrkeeles;-te;vorm;ülevoolava;habemegi;muidki;näeksid;21
klarneti;Aga;raadiokuulajad;tegelikult;tiptop;häält;Jaajaa;ajal
võimlen;Minu;lõpus;kraanikausist;haiged;mõtlesin;Eestisse;aeg
põhiväärtusi;meeldiv;Euroopa;saavutussporti;uno;nägema;Keegi;kukla
mäletab;kutsel;laulmise;multikultuurse;punt;laulaksid;eestlasega;muusika
hästi-hästi;üldises;oktoobril;niimodi;habe;sattusin;jänkukeseks;tegelesin
Ainoga;vana;aastane;pakkide;meede;Ajasin;Tegelikult;räägime
ööklubides;internetis;laulumees;hilisem;elementaarne;saateraam;parema;õigus
käekäigu;Su;eestlaste;raskekujuline;etet;Tulnud;Kaarel;vahe
arhitektuur;vinge;G-korpuse;austraallaste;istus;ajasin;muusik;klubi
artišoki;majas;internet;jäänudki;punkti;ütlen;Pärast;musta
ülevoolava;tuntud;talvelgi;täituda;tormiline;näe;öelda;esmakordselt
rääkisin;liige;aastase;inimlikke;arv;näha;mängib;leida
Võib-olla;Värve;värvida;asjaosaliste;koosnes;Kuulame;vaata;metsa
võib-olla;Majas;kuulad;külmavõitu;taeva;muusikapisik;hästi-hästi;eestikeelne
