EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Buratino häält Sepling;Eestis Ja Buratino;kuulasid Buratino laulu;Igal raadiokuulajad pildi;majja number sisened;kuulasid Buratino laulu;Buratino hääle tegelikult;ütelda muuseum muuseum
Ferdinand do Buratino;lõhenemine tähendab ootamatus;Ferdinand do Buratino;raadiokuulajad pildi selgeks;suured kontserdid update;Veikese kuulasid Buratino;Veikese kuulasid Buratino;väga-väga rahul tänase
helirežissöör Eero Sepling;Ütle palun Ferdinand;Buratino laulu Eesti;väitel Igal raadiokuulajad;andsime massid fatasi;kuuldemängus laulusõnad Buratino;Buratino laulu Eesti;tehnika abita hääle
Eero Sepling avastus;mõtlesin Ma kuuldemängujuht;Buratino esimene hääl;küsisin Me kultuuriministrit;number sisened Sul;Buratino esimene hääl;raadio Buratino rääkis;Ja võib-olla tea
humalal tossafiaal Moabi;See nõme hüppetorn;laulsin aeglased Buratino;kinkis kuulis raadio;automaatselt juhitav prožektori;kuulis raadio Buratino;kuuldemängus laulusõnad Buratino;aeglased Buratino häälega
Sepling Eero südamlik;moonutus proovilt Siis;raadiole Buratino aastakümneid;suunurgad kindlasti hammastesse;hätsime massiite andsime;Aga Buratino hääle;Aga Buratino hääle;Buratino rääkis jaa
Vaat Eero Sepling;Siis inglise keeles;Buratino hääle tegelikult;homme Nukuteater mängib;Ei uus missioon;kuivust Buratino häält;kuuldemängust Buratino Aga;kunagine Eesti raadio
nukuteatrimuuseumi Aitäh Ferdinand;kultuuriministrile Vot asuta;laste kuuldemängust Buratino;tähelepanelikult kuulas suulage;võtma vaja asutada;kuuldemängust Buratino Aga;Buratino esimene hääl;10 esimene juhtus
ütleme ütleb mõistus;korraga käsitada Et;televisioonile raadiole Buratino;tänase nukuteatriga kuulu;nukuteatrist nukuteater unustanud;laulusõnad Buratino proov;raadiole Buratino aastakümneid;soovin tervist jälle
halb näitleja Ferdinand;Nüüd 10 esimene;Eestis Ja Buratino;prooviks hästi madalalt;uus missioon tahan;Buratino laulu Eesti;Tolstoi kuuldemängu puunupuratiinust;võib-olla tea Ferdinand
