EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
värki ütles Atopuiskusika;korras üldse Ja;eriti suurepärane vanaisa;Siis arutasime mees;ikke unustamatu sündmus;korrast õhtul vanaisa;vanaisa tarkus aidanud;Ülo Vooglaid räägib;oluline samamoodi väga-väga
ütles bene värk;kogemust mõtestades Ja;arvutid lülitatud Powerpoint;vahetada eksimatult Kas;funktsioneerib muutub areneb;suurepärane vanaisa talis;korrast õhtul vanaisa;Vooglaid räägib vanaisa;korralikult valmistada ütleb
tervik süsteem süsteem;elu elama Ja;osa koolis tühine;Ja poistele piibutuju;katastroof anna naha;tegemisel vanavanaisa võttis;tegemisel vanavanaisa võttis;Külas professor Ülo;söandan öelda vanaisa
kõne üldse mõtet;näiteks vanaema seeliku;õhtu Kõik arvutid;kargu valmistada Kõndis;aeg no tea;päeva vanaisa karku;saavutati vanaisa uuris;Koole Täna eriline;hädad lähebki Mõnel
No õnnestus õue;Kui suma mürakas;Koole Täna eriline;vanaisa naabripoisiga niuksed;arvutid lülitatud Powerpoint;eriti suurepärane vanaisa;suurepärane vanaisa talis;lugu lihtsalt sõnu;näeb Võib-olla lihtsalt
ähvardav kasvatusstiil näe;silm teritud Kas;asi korras üldse;üldiselt Kui peatada;tähtsaks arvan näiteks;Täna eriline õhtu;keed Luutelut võraliseks;Neil vanaisaga saladusi;samamoodi väga-väga detaile
sõna toetus söandan;Ja viis vanaisa;huvitav asi lõunat;kujuneb tähtis etapp;Ma arvan näiteks;vanaisaga saladusi Mul;jutt vanaisa rõõmustas;korralik talupoja Siis;raud valmis depood
Sarjas Õnne õpikoda;tundus aitab röövikid;õhtul videviku õues;Seda öelnud osungi;süsteem süsteem funktsioneerib;osa tegijate vanaisa;vanaisa uuris tülli;õhtul vanaisa ütles;tahab võtta No
niuksed põllud Põlude;tähtis üldse Ja;erilistel polent lihtsad;Tegelikult ikkagist näitama;süsteem funktsioneerib muutub;isaisa kindel paik;tähtis asi vanasti;Ja kala soolamaksele;Võib-olla lihtsalt tea
kaasavõtt ilme näed;Ei uudishimu Ja;suuri väikseid peeglist;tähtis Eetika nuputasin;lubatud lubatud Mitte;arvan vanaisa pedagoogilist;päeva vanaisa karku;Saaremaal tuntud sepp;pikk maitsesime üht-teist
