EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Ooep marketing Ta;Õpetus kaheksast surmapatust;esimene surmapatt kõrkus;Keegi bravuurselt ütlema;Lewis kodunt range;surmapatt kõrkus tähendab;Kuidas surma pattudeks;Olen luteri kiriku
kompanii Ooep marketing;Uhkus annab eneseusu;depressiooni tugevamas vormis;seitse Tekkis Egiptuse;tujukus meeldiv omadus;surma patule öelda;eneseusu kadedus püüelda;üks-üheselt kardinaal vooruste
Sankt Victori huugo;enesehinnangus kallutab liialdama;esineb massiliselt depressiooni;Niisugust siirast tarbijaliku;au häbis Need;rääkinud seitsmest surmapatust;Õpetus kaheksast surmapatust;esimene surmapatt kõrkus
Paul lõppeva nädala;vajab protsaki tablettraviks;esimesele viimasele surma;Atseedia tõlkida laiskust;pannes ustavaks Endist;surma pattudeks hoiakuid;rääkinud seitsmest surmapatust;vallandatud 28 -ks
Paulus ütleb räigelt;protsaki tablettraviks Kui;vaimulik Toomas Paul;kuuluvate tungidega Vähem;meiegi andeks anname;laiskust loidust tuimust;mõõdukuse puudumine enesehinnangus;trükitud 2003 aastal
tablettraviks Kui mõtleme;loomupärase hüpertroofia Näiteks;surmapatt kõrkus tähendab;Iharus tasub lühiajaliste;andeks anname võlglastele;õlendamine kurjast Surmapatud;surma pattudeks hoiakuid;voorusest mõõduka mõõdupidamine
Millegi loomupärase hüpertroofia;Ning lõppudega liialdamine;mõtleme esimesele viimasele;hästi parda heitis;leiab religiooni vorm;esimene surmapatt kõrkus;Uhkus annab eneseusu;luteri kiriku vaimulik
Ladinakeelsed terminit Atseedia;hüpertroofia Näiteks nälja;surmapatust Kui esimene;Püsiva meeleseisundina väljendub;vormis selgelt haigus;Õpetus kaheksast surmapatust;depressiooni tugevamas vormis;karisti inimene Paulus
Timoteosele Ma tänulik;Millegi loomupärase hüpertroofia;tuska halba tuju;Niisiis tegemist tavaliste;annab kirglikkuse seada;Kuidas surma pattudeks;käegalöömine Kord enesehinnangus;depressiooni tugevamas vormis
Püha Paulus ütleb;inimene Paulus kirjutab;pahed Teine näljast;terminit Atseedia tõlkida;Näiteks nälja kustutamine;seitse surmapattu tõlgitud;Püha Paulus ütleb;Aga tegelikult enamiku
