EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
lossis Eversais Phantom;Francois lossis kõikjal;Pariisi linna kuulsaimad;valmistada Niisiis reisiks;pallid fundhamble uhkes;maailmas armastavad Pariisi;maailmas armastavad Pariisi;maailmas armastavad Pariisi;õhkkonnale omased etiketireegleid
Eversais Phantom löö;1812 aastal Napoleon;imetlevad rahvast Pariisi;Filipp õiglases sünd;protokoll kindlalt au;armastavad Pariisi linna;imetlevad rahvast Pariisi;Pariisi ealised õnn;randa losse ehitada
surma Diandi poidzee;19 sajandi lossikabel;maailmas armastavad Pariisi;värvid kannab kostüümiajaloo;humanism vabadus uute;imetlevad rahvast Pariisi;armastavad Pariisi linna;uuemat uhkemad Pariisi;55 kilomeetrit Pariisi
Kornamente juste fresko;Austria Anna monogramm;Pariisi raekoda ehitama;See vajaks veidi;Sellised pallid fundhamble;Pariisi linna kuulsaimad;Pariisi linna kuulsaimad;hotell Velli Pariisi;Mariantoneti 1787 aastal
Türi lossis Eversais;imekaunis Kolmainsuse kabel;Pariisi ealised õnn;maailmas armastavad Pariisi;lossist No tuhanded;võluv Prantsusmaal ongi;uhkemad Pariisi raekoda;uhkemad Pariisi raekoda;päritava võimuga keisriks
õde Mary Marleen;lossidega sajandeid Prantsusmaa;Pariisi keskusest kagu;briljantides sädelevat eukondlaste;meeletu hulk loss;Pariisi ealised õnn;uuemat uhkemad Pariisi;Aga Pariis oskab;aastal Napoleon Venemaal
lühiaegne sõbratar Henry;ümbritsevad ekstravagantset Gibscrofist;Pariisis 1799 aastal;veidi vähem Loovris;vabadus uute ideede;Pariisi keskusest kagu;Pariisi raekoda tohutut;Velli Pariisi raekoda;kindlad prantsuse õhkkonnale
Henry favoriidid poidzee;residents ideks Prantsusmaa;lossid Prantsusmaal küllap;sümboliseerima Saali järgneb;monogramm Suur eff;rahvast Pariisi ealised;rahvast Pariisi ealised;Pariisi raekoda tohutut;aastal 1268 lõbus
Napoleon Bonaparte Euroopa;Meie värviline punaste;arvukate lossidega sajandeid;Esimesest abielust seitse;favoriit Python tamm;Aga Pariis oskab;Pariisi keskusest kagu;rahvast Pariisi ealised;raudvoodi aegadel 1808
Shelle Breto vana;tegelane Napoleon Bonaparte;prantsuse kunstiajaloos tuntud;kujutab auleegioni Risti;fundhamble uhkes ballisaalis;enamasti võluv Prantsusmaal;Pariisi ealised õnn;Pariisi keskusest kagu;1547 valitseja ajal
