keyphrase;score
rannarahvad maailma meretõus;0.863
Põhja-Eesti pankrannik tõuseb;0.8362
Hiiumaa Lääne-Eesti randasid;0.8261
Tallinn-Riia maantee The;0.8259
Orviku uurimistöödejuhataja projektijuht;0.823
vaadata Mustamäe paneelmajast;0.8227
vahetatud Maaparandajad laen;0.8219
Põhja-Hiiumaal Teatavasti ehitati;0.8216
Roomassaare jahisadamapaberite tegemine;0.8207
Kuidas eesti mehed;0.8202
Kursnakeses tõuseb suits;0.8202
Narva-Jõesuu Mul hea;0.8182
Veljo Ranniku Lubasime;0.8179
ütleme kanalisatsioonitorustikud puhas;0.817
No usutavad kuulajatele;0.8165
Eesti kliimas parasvöötme;0.8164
eriliste superrannakindlustustega mängukannid;0.8162
raadiomängus keskkond võitjale;0.8161
Se Pirita rannarestoran;0.816
Veneetsia täielik katastroof;0.8159
Muuga sadam Tema;0.8144
Kaavi sõda Kaavi;0.814
mõõdulatti tõstnud rusikareegel;0.814
hädaolukordades lihtsalt lasevad;0.8136
astub kujutan Lääne-;0.8132
modelleerisid suures basseinis;0.8117
Eesti põhikaardiga fikseeritud;0.8116
mees ruttu-ruttu sealsed;0.8108
huvitav prognoos Rahvastik;0.8103
sadama lähikonnas No;0.8102
jääkuhjasid lõhkusin Siis;0.8099
hüdrotehnilised ehitised Ainuke;0.8098
Nüüd rootslased Lõuna-Rootsi;0.8089
ähvardus tõsine Siin;0.8086
järelmõjud hulkaanelistele Alpilistele;0.8085
troopikaaladel esinemissagedus suuremaks;0.8085
Briti mere riigid;0.8083
nutikamalt arvestavamalt Näiteid;0.8079
põlluveetasemevahe ühesõnaga põld;0.8078
geoloogid tegelevad otseselt;0.8076
Egiptuses Alexandre Niiluse;0.8071
tõenäoliselt Lääne-Eestis Matsalu;0.8071
kaljusein hea poliitika;0.8068
1000 ajas Protsessid;0.8068
paadiga sõita järvede;0.8067
rahvaste organisatsiooni soovitused;0.8061
inimene rahus merega;0.8057
rahvusooper Arvamus Rahvusooperialune;0.8054
meest Long Kuressaare;0.8044
tsivilisatsioonide arengus Kõigepealt;0.8036
niukse kena raporti;0.8034
Reini lisaarvud jooksevad;0.8031
alguses pakuti 30;0.8031
tormid tekivad jaanuaris-veebruaris;0.8025
niuksed Tõstemehhanismidega majade;0.8024
Piibliski põhjalikult kirjutatud;0.8023
Ameerika õpetlased helikopterite;0.8019
ümbrust Kaliningradi Siiamaani;0.8018
kõrvuti Ainult kuulsad;0.8016
vesi Et jaa-jaa;0.8016
võtan austraallase professor;0.8015
rahulikkusega suhtub Peipsi-äärne;0.8014
Venemaad tähendab Peterburi;0.8012
204 aastal teada;0.8008
akvatooriumi sadama akvatooriumi;0.8004
sentimeetrit aastas Minu;0.7997
kivi liigu klibu;0.7994
tuulikud kohvikud tuulikut;0.7993
lähenemisviis Kõiki Pirjakud;0.7992
kõrguselt puud kukkusid;0.7991
tsüklid avaldavad tänapäeval;0.7989
Euroopast sõidetakse puhkust;0.7988
rändasid koduväraval kirjeldada;0.7988
kalastik muutub toitja;0.7983
koormusele kanali kõrvalkanal;0.798
ehitasime pulbri paneme;0.7976
loodust korrektiivid loodus;0.7974
joome jumala mäluski;0.7974
Lävidsin välismaalastega kohapeal;0.7974
vee mõtlesin pensionile;0.7973
Värska pudeli lahti;0.7973
Me jätkame teemat;0.7969
niikuinii 12 13;0.7961
ongi On grupp;0.796
nullilähedane Ehk esialgne;0.7959
pumbad töötavad Kuidas;0.7957
Väga huvitav jälgida;0.7956
kaitsta tähendab ehitus;0.7952
ülemine saal saal;0.7949
tolleaegne kolhoosi esimees;0.7944
tuletame tuhanded-tuhanded sakslased;0.7943
liikluse seisma prefesi;0.7943
kvaliteet Rannas tore;0.7941
puhkerajoonis kasutaja kahjusta;0.7941
inimene osooniaugud vihmavarju;0.794
roosa See värv;0.7931
906907 kergelt niiviisi;0.793
vooluks No voolane;0.7924
tahaks muutuda aurusteks;0.7924
lai laugjas Selline;0.7924
Olin politseid asjad;0.7923
Saksamaa 100 200;0.7922
Ehk ütles globaalne;0.792
kõntsa kogunema madalduma;0.7919
Paberil näen ülelauad;0.7916
tasub ilmestada Hollandi;0.7915
kiiresti väärtushinnangud muutuda;0.7912
kultuurivee juhtimise kultuuri;0.7911
loogiliselt kõverat 1900;0.791
vanade skulptuurikeskustest vanadest;0.7909
77 -st aastast;0.7906
Teate jäta riiklikult;0.7906
liivariba löödud elektriliinid;0.7905
kitsam Scocerakis kümnendik;0.7905
arstide öeldakse viimane;0.7905
Võib-olla nurka natuke;0.7904
Kui sotsiaalseid probleeme;0.7902
Põhja-Ameerika esindajad säilitasid;0.79
metsakasvatajate mõõtmisplaanid näha;0.7899
Samuti omab ökoloogilise;0.7899
meetriganda muutunud kasutamiskõlbmatuks;0.7899
riikides lugege raha;0.7896
ministeeriumi ametnikud ettekannet;0.7891
sügisel vajadust lehmad;0.7881
tarvitusele vastuabinõud 90;0.7881
piirkondade eliit Maakondade;0.7878
delta elu deltas;0.7875
komisjoni väljasõiduistung tingitud;0.7869
kolmanda neljanda protsessi;0.7869
komeeter tähendab linn;0.7867
insenerid tihtipeale soovitavadki;0.7864
Aga konverents õnnestus;0.7864
aja planeeritud planeeritud;0.7861
Ja usun keskustelu;0.7858
Kavandatav seadusandlus Läti;0.7855
Väärikalt tore Linnatänavat;0.7853
täpsus moodistamistega satelliitide;0.7852
viia rämpsu Vaat;0.7852
ettevõtmiste vabavööndit Ja;0.7849
armastame keskmisi keskmiselt;0.7841
kandja kontinendi Aafrika;0.7841
sõltumata Nad püüdsid;0.7841
tegelikult Aga teisiti;0.7833
Selline Kallas Me;0.7831
kummaline traagiline traagika;0.783
teame projekt Leningradi;0.7824
inglise keelde peet;0.7819
läbiviimiseks mõistaksimine tähendab;0.7818
võtad raamatu vaatad;0.7817
Klassikaliseks näiteks tuuakse;0.7816
rääkinud las mõtleb;0.7815
koguse tammid süsteem;0.7815
Ma mäletan hästi;0.7809
inimesed tõmbuvad seisavad;0.7807
laius 200 meetrit;0.7807
Pärast väikest muusikalist;0.7802
probleem suur probleem;0.78
madalaid tasemeid 44;0.7798
kõrvalauto seisab mootorpaat;0.779
pildid kaaslasele lõikas;0.779
sadama sadama Ja;0.7789
harjunud nägema indikaator;0.7787
The Lauzzile maa;0.7776
laiemale avalikkusele kohas;0.7769
ekspertiisi litsentsi õigusi;0.7769
arvamusi teooriaid teooria;0.7766
jaa-jaa näha lihtsalt;0.7762
kraadiklaasi tunnetada toatemperatuur;0.7759
mastaabis sadamat arendades;0.7754
1000 2001 -ks;0.7753
kliin Ja ysna;0.7752
Püsivat taimkatet meilipõrand;0.7749
kaitsta väidet tavalisest;0.7748
Ja kena tabel;0.7739
merre Temast mandrile;0.7737
elukvaliteet dieediga kommunikatsioonide;0.773
tööga seotud elukohad;0.7723
talved inimesed suuski;0.7721
maid tookse Kahe;0.7711
magnetvälja gaaside koosseisud;0.7707
Poola piiri Nii;0.7706
Ja maksimum maksimum;0.7701
toimetab kaubad odavamalt;0.7699
Sest tea annaks;0.7682
tubli 50 60;0.7677
