EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
calling Tartu Ülikooli;rääkisime meditsiiniajaloorubriigis vitamiinidest;ilmselt Eesti meditsiiniajaloo;meditsiinilugu Selles mõttes;definitsioonile vasta kohvi;rääkisime meditsiiniajaloorubriigis vitamiinidest;meditsiiniajaloo lektor Peeter;vitamiinide avastamisest seoses
märgiline tõbi Nathan;tõbi räägitud pühakiri;Eesti meditsiiniajaloo üldse;kirjutab küllaltki efektse;calling Tartu Ülikooli;tegelikult eesti arstiteadlaste;eesti arstiteadlaste lugudega;väga-väga oluline tegelane
tõbi Nathan üldse;pidalitõve võitluses Aga;Teaduslugu meditsiinilugu Selles;Eesti meditsiiniloo vaatevinklist;haigus kujunes diskuteerinud;eesti arstiteadlaste lugudega;Eesti meditsiiniajaloo üldse;võib-olla olegi oluline
Hansen avastab pidalitõve;nii-öelda generatsiooniteooria õpetus;üldse Eesti arstiteadus;teisipäeval rääkisime meditsiiniajaloorubriigis;vanem vend hetkel;meditsiiniajaloorubriigis vitamiinidest vitamiinide;Eesti meditsiiniloo vaatevinklist;tegemist toitumises-ga seotud
üldse Eesti arstiteadus;Ja aja teadusdiskussioonides;tegelikult eesti arstiteadlaste;kehaväliselt kultiveerida katseklaasis;näiteks progressi saabuks;Eesti arstide väga-väga;meditsiiniajaloo üldse Eesti;vitamiinidest vitamiinide avastamisest
sisulised teemad pidalitõve;Kuramaal eriti Ja;eesti arstiteadlaste lugudega;Eelmisel teisipäeval rääkisime;seoses luunini tegevusest;näide Eesti arste;tegelikult eesti arstiteadlaste;asjaga tegelema kirjutab
niuksed sisulised teemad;meetmed pakub pidalitõbi;Eesti arstiteadus Eesti;tolleaegses balti provintside;teataks sadat haiget;arstiteadus Eesti arstide;näide Eesti arste;toitumises-ga seotud esile
näitavad populatsioonide allakäiku;üldse Eesti arstiteadus;meditsiiniajaloo lektor Peeter;allakäiku Leeprateema mõttes;üritab näidata tegemist;üldse Eesti arstiteadus;ilmselt Eesti meditsiiniajaloo;Teisisõnu paanikapuhang võib-olla
jäädvustamine soikunud Teaduslugu;nakkusega tegemist isolatsioon;tervishoiu instituudi meditsiiniajaloo;suuresti luuakse Hellati;andnud olulise panuse;Eesti arste ajal;Peeter Hellatist räägime;19 sajandi lõpul
käin calling Tartu;Aga mälestuse jäädvustamine;näide Eesti arste;näide Eesti arste;tegemist üritab näidata;Eesti meditsiiniajaloo üldse;Eesti arstide väga-väga;Ja tegelane võib-olla
meditsiinilugu Selles mõttes;teadusdiskussioonides nii-öelda generatsiooniteooria;Tartu Ülikooli tervishoiu;Ta näitab pidalitõbe;asjaga tegelema kirjutab;meditsiini Ja Tartu;Eesti arste ajal;listeeriat maha näitab
Lihtsalt põhjus järglaskond;tähtis mees Muide;instituudi meditsiiniajaloo lektor;balti provintside eliidi;tegelane võib-olla olegi;meditsiiniajaloo üldse Eesti;rääkisime meditsiiniajaloorubriigis vitamiinidest;teadusdiskussioonides nii-öelda generatsiooniteooria
Liivimaal Et näide;kontekstis märgiline tõbi;inimkonna ajaloos tähtis;räägitud pühakiri mainib;lihtsalt suutnud tekitada;meditsiiniajaloo lektor Peeter;arstiteadlaste lugudega Ja;kolme kahe aasta
