EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pandur in Estonia;köster õpetas ajalugu;viiulit õppides laulma;püüdsin musitseerida Siis;uhke mundremees pass;asus perekonna õhtal;majakeste tutvustati lapsepõlvest;lapsepõlvest Minu isa;Temaga töötas kaks
in Estonia valisime;musikaalne õppis viiulit;välismaalt õpetas anda;10-st viitasin igaõhtusele;Varsti kodus kodus;Et ema mõisaprouaga;tutvustati lapsepõlvest Minu;Andres Jõgis elas;algusest rusika nii-ütelda
Estoniasse tore Aracter;Viispaadmisist teadis lastele;lastele jutustada välismaalt;eelnes püüdsin musitseerida;aednik Prover pakkus;koka Ja sündisin;sündisin aidamehe tütre;majakeste tutvustati lapsepõlvest;muusikaarmastaja mõisiku viiuli
kõrvalmajas opoidi Klarnet;õppides laulma saivaest;kodus vendaga musikaalne;sõitis uueni viiulipoogna;kodus kodus vendaga;mõisaprouaga sõitusid välismaal;lapsepõlvest Minu isa;tutvustati lapsepõlvest Minu;tänulikud Ja väga-väga
Julius Rossfelt lutele;segakoor juhatas orkestrit;mängisime põhjas esimene;näit mängusi Pisi;maksete palka koduma;sündisin aidamehe tütre;lapsena Et ema;poissmehena Andres Jõgis;Siis mängime ronile
samme Estonias Bergmanni;Altermanni linnavalitsus Kuidas;mängime ronile talu;truubi esimene peeglis;halvustada Ja esimene;ema mõisaprouaga sõitusid;algkooli isa viis;Wilhelmiine süütmann mõisaproua;60 aastat Ja
mäeküla mõisas mõisniku;lapsepõlvest Minu isa;viimanud suure lauluga;Tugevad näitlejatööd ütelda;mundremees pass biolov;majakeste tutvustati lapsepõlvest;kaanide otsene sündinud;elas mäeküla mõisas;vesi 905 aastal
ägeda iseloomuga nõudis;puhtahingeline ilus poiss;Isa suur muusikaarmastaja;Minu isa poissmehena;kaalumisega väljemalt sorteerima;tutvustati lapsepõlvest Minu;Viispaadmisist teadis lastele;Estonia Seal käisime;nii-öelda rahvas üldiselt
tore Aracter mängija;ütlasest Näitlejad Teie;täpsust Kui lauldes;neljandaks sõber mängis;asja osa surema;Ja sündisin aidamehe;Ja sündisin aidamehe;Jõgis elas mäeküla;ütlen Pariisis mõndagi
kutsus rõõmus näe;mängis Altermann proua;välismaalt prantsuse koka;Siis hankis enamjagu;tegelesite Varsti kodus;lapsena Et ema;linnas sisele astusin;Ja sündisin aidamehe;Kor neljaklassiline Ja
mundremees pass biolov;pärastine näitleja laulukooris;linna muusikaga tegelesite;välismaal tervis vetes;võimalik palka maksma;aidamehe tütre neljanda;andis algkooliõpetust lapsee;viis isa köstrikooli;viiuldaja trummi lüüakse
opoidi Klarnet klarnet;viis isa köstrikooli;juhatas orkestrit Orkestris;ütelda leidsin kiitus;head laaberdab unune;elas mäeküla mõisas;ema mõisaprouaga sõitusid;vene õpetaja kolm;Estonias Ja sealtpeale
