EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Eli Neder Stream;Eesti koolipsühholoogide ühing;Soomes kooliturvalisuse aluseks;Räsenenun uurinud kooli;fundamentalism lubab elu;Karjatse Soomes kooliturvalisuse;Soomes kooliturvalisuse aluseks;Soomes kooliturvalisuse aluseks;ISISe võitlejad võib-olla
ütles Eli Neder;Neder Stream haridus-;Tere õhtust kell;saadetud märkimisväärselt ähvarduskirju;ainus vastasele geimi;Soomes kooliturvalisuse aluseks;Karjatse Soomes kooliturvalisuse;politseiga Soomes koolitulistamist;konverentsil Ukrainas endiselt
ühenduse president Estonia;jogeleja Kauhajor koolitulistamised;head õhkkonda koolis;Tänased spordiuudised võtab;seoses kinni meest;Soomes koolitulistamist turvalisus;Soomes koolitulistamist turvalisus;Tõnu Karjatse Soomes;võib-olla vaevalt kolm
lennuvälja Afteeeffgaa põtna;Tugiisikute olemasolu koolis;homme ilmast räägib;Ülele koolidele antud;sihte edendada äärmuslikku;koolis Lastel murega;Eesti koolipsühholoogide ühing;Päevakaja kokkuvõtte laupäeva;turvalisuse tõstmiseks soovitusi
Neder Stream haridus-;Ja religioosne fundamentalism;koolid üha mõtlema;koolile saatma e-kirjaga;kavas kasutada automaatrelva;koolitulistamist turvalisus alustalaks;koolitulistamist eesti koolid;kuus Päevakaja kokkuvõtte;koolile saatma e-kirjaga
TTÜ tänane mäng;Ester Vilgatsi lugu;Ukrainas endiselt rahutu;USA tuuakse eraldi;uustulnukate duellis kodus;politseiga Soomes koolitulistamist;uuringu Soome laste;OLEN Tõnu Karjatse;tõstmiseks soovitusi Muuhulgas
peakokk Rudolf Visnapuu;Väänamine pakub noortele;õhtust kell kuus;kahtlustab karissa ülikoolile;nii-öelda kolmas geim;olemasolu koolis Lastel;Viljandi koolitulistamist eesti;Viljandi koolitulistamist eesti;aega kestnud valitsusvägede
mõte Väänamine pakub;kohtumises Tartu Ülikool;koolitulistamist eesti koolid;kilomeetri kaugusel Süüria;kaotati Selle otsuse;uurinud kooli ähvardusi;kooli ähvardusi netiviha;aprilli päeva sündmustest;Tema sõnul koolitulistamisi
nädal tänasest Pärnus;Kerdo Juhkam 44;vaeva nelja tunni;koolipsühholoogi tugiisiku ütles;hea enamus restorani;eesti koolid üha;politseiga Soomes koolitulistamist;MINA OLEN Tõnu;võidelda islamiriigi äärmuslased
küsimus elu mõttes;heaolu õppimist edendada;aprilli päeva sündmustest;meeldib vanuse klaveriseerianumbri;esimene geim suhteliselt;Soome laste heaolu;koolipidaja tegelema kooliturvalisuse;sündmustest MINA OLEN;võib-olla 10 restorani
endiselt märkimisväärselt ütles;Soome laste heaolu;kooliturvalisuse suurendamisega pidevalt;esimeste Ometi Soomes;nädala toimumine otsustatud;koolid üha mõtlema;koolis Lastel murega;Soomes suur viga;võib-olla Euroopas eriti
Süüria presidendi Bashar;ülikoolilinnakus ohvriterohkeim riigis;lund Õhutemperatuur öösel;üldse suurt reklaami;niuksed romantilised kangelased;Tugiisikute olemasolu koolis;olemasolu koolis Lastel;kooliturvalisuse suurendamisega pidevalt;tunduvalt noorte võib-olla
täna pärastlõunal jõhvi;Islamistide rühmitus kilomeetri;lähemalt Viljandi koolitulistamist;Austraaliast Sydney lennuväljal;võimalus kindlasti isiklik;Räsenenun uurinud kooli;koolitulistamist turvalisus alustalaks;uurinud kooli ähvardusi;mängitud millegipärast tunne
lõid Sander Post;automaatrelva snaipripüssiohvrite südamed;Täname kuulamast Head;Tartu Ülikool eedeni;teadsime vastasel selg;lähemalt Viljandi koolitulistamist;Poolas toimuvatel juunioride;Stream haridus- kultuuriministeeriumist;õde-venda tahtsid islamiriigi
tavalise usundi mõte;eriti moslemite väärtusi;Eesti koolipsühholoogide ühing;odavamalt pakuvad Meeldiva;neljandas voorus avas;head õhkkonda koolis;uurinud kooli ähvardusi;Kauhajor koolitulistamised Selle;õpilaste kaasamine See
edendada rääkis Nederstram;klaveriseerianumbri väljalase 70;Õhutemperatuur miinus kaks;Somaalia juurtega keenialast;ohvrite arvuga toime;Räsenen Ülele koolidele;toimuvatel juunioride Euroopa;Päeva tapsid kremli-meelsed;e-kirjaga ähvardusi kavas
