EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
ema nutma dissageli;hästi kasu Ja;viimased aastat kuulma;kadunud See keele-Aavik;print Ta tellis;õnnestus Tartu stuudiosse;Hainsalu sööd intervjuu;viimasel ajal väga-väga
Touch mahhaali Jaa;näiteks sõna habemeajaja;elamused kogemused raamatutes;räägib vaatan reklaame;inimene 1000 selfie't;kuulajad nõusoleku Tartu;Tartu stuudiosse intervjuud;väga-väga ilus luuletus
lisse kiirus lühidus;Te Edasis kirjutanud;60 aastat tunta;No3 käsikiri ootab;valida ausate inimeste;Aga kirjutanud Tartu;riigitegelane Lehte Hainsalu;riikides Ja võib-olla
rajoonileht luule tuse;Te ütlete ema;vestlus näiteks lugu;tegelikult No mõtlesin;valida Ma aru;Tartut Te näinud;Lehte Hainsalu silmad;väga-väga kiiresti Ja
Sõnal värv sõnal;Aga mõtleb probleeme;paljud vanainimesed räägivad;räägitakse moe pealiskaudselt;kurb artiklitest osata;öelnud Tartu linn;Miks loe luuletusi;paljud vanainimesed räägivad
võõrkeeltes mõtlemise mõju;Ja südames kirjutada;üldiselt kirjanikud teagi;vaadata üldse Aga;kodund peatud hulk;ajal kirjanikke kutsuti;luuletaja riigitegelane Lehte;loen luulet tõsi
nõukogude aeg võeti;Te kange naine;vestluses raadiointervjuudes sõna-;värssidele kirjutatud Peep;näiteks lugu lenin;peatasite tahtsid juttu;Teie Lehte Hainsalu;imestust tundub huvitav
See meeletu kasuahnus;Et toa jätnud;sajandite juured võib-olla;Sest vanasti õige;ämm nooremad vennad;Tere Kuidas õnnestus;Mis esimene luule;raadiointervjuudes sõna- päriselt
üheksavägine Te ütlete;Ja Gerda Laugaste;lugejaga vestle lugenud;tihtipeale nooruk autor;andnud Ja ainuke;Kirjanike Liidu Tartu;Hainsalu vanasti käisid;koolist kaasa antud
lilledega Või tädi;Ja oskusi vaja;Näiteks õnnelik koolis;kümned sadade samamoodi;ema ämm nooremad;üldse tuttavad küsinud;elulugu lugenud luuletusi;teatakse vana-vanaemade mälestusi
kauge luule kultuuriliik;toime Nii sedapidi;intervjuu tundub stuudio;lugeda raadiot telekat;intervjuud andma andnud;sööd intervjuu tundub;Hainsalu sööd proosakirjanduses;kirjanik tea võib-olla
Palju Lehte Hainsalu;käänet Jah võõrkeeltes;Ja sari ajalugu;Ameerikas Ei elame;usaldus tekib Mind;nõusoleku Tartu stuudiosse;õnnestus Tartu stuudiosse;Ja võib-olla ongi
tundub päriselt küsimus;ema isadega Ja;ainuke variant vanadekodu;järjest tundub kooligrammatika;kujutasin asju näiteks;kutsusin inimesi ajal;rajoonileht luule tuse;lugeda Ja eriti
